x: 1, y: 0.8
x: 0.9995502083422799, y: 0.8019482617138687
x: 0.9991005271355275, y: 0.8038960450120355
x: 0.9986509563797429, y: 0.8058433498945006
x: 0.9982014960749259, y: 0.8077901763612638
x: 0.9977521462210766, y: 0.8097365244123252
x: 0.9973029068181949, y: 0.8116823940476848
x: 0.9968537778662809, y: 0.8136277852673426
x: 0.9964047593653347, y: 0.8155726980712986
x: 0.9959558513153561, y: 0.8175171324595528
x: 0.9955070537163452, y: 0.8194610884321052
x: 0.9950583665683019, y: 0.8214045659889557
x: 0.9946097898712264, y: 0.8233475651301044
x: 0.9941613236251186, y: 0.8252900858555514
x: 0.9937129678299784, y: 0.8272321281652966
x: 0.9932647224858059, y: 0.8291736920593399
x: 0.992816587592601, y: 0.8311147775376814
x: 0.9923685631503639, y: 0.833055384600321
x: 0.9919206491590945, y: 0.834995513247259
x: 0.9914728456187928, y: 0.8369351634784951
x: 0.9910251525294587, y: 0.8388743352940293
x: 0.9905775698910922, y: 0.8408130286938618
x: 0.9901300977036935, y: 0.8427512436779924
x: 0.9896827359672625, y: 0.8446889802464213
x: 0.9892354846817992, y: 0.8466262383991483
x: 0.9887883438473035, y: 0.8485630181361735
x: 0.9883413134637755, y: 0.8504993194574969
x: 0.9878943935312152, y: 0.8524351423631186
x: 0.9874475840496226, y: 0.8543704868530384
x: 0.9870008850189977, y: 0.8563053529272564
x: 0.9865542964393405, y: 0.8582397405857726
x: 0.9861078183106509, y: 0.8601736498285869
x: 0.985661450632929, y: 0.8621070806556995
x: 0.9852151934061748, y: 0.8640400330671103
x: 0.9847690466303883, y: 0.8659725070628193
x: 0.9843230103055695, y: 0.8679045026428264
x: 0.9838770844317183, y: 0.8698360198071317
x: 0.9834312690088348, y: 0.8717670585557352
x: 0.9829855640369191, y: 0.873697618888637
x: 0.982539969515971, y: 0.8756277008058369
x: 0.9820944854459905, y: 0.8775573043073349
x: 0.9816491118269778, y: 0.8794864293931312
x: 0.9812038486589327, y: 0.8814150760632257
x: 0.9807586959418554, y: 0.8833432443176183
x: 0.9803136536757457, y: 0.8852709341563092
x: 0.9798687218606037, y: 0.8871981455792982
x: 0.9794239004964294, y: 0.8891248785865854
x: 0.9789791895832227, y: 0.8910511331781709
x: 0.9785345891209838, y: 0.8929769093540545
x: 0.9780900991097126, y: 0.8949022071142363
x: 0.9776457195494089, y: 0.8968270264587163
x: 0.977201450440073, y: 0.8987513673874944
x: 0.9767572917817048, y: 0.9006752299005708
x: 0.9763132435743043, y: 0.9025986139979454
x: 0.9758693058178715, y: 0.9045215196796181
