x: 1, y: 0.8
x: 0.9980517382861314, y: 0.79955020834228
x: 0.9961039549879646, y: 0.7991005271355276
x: 0.9941566501054995, y: 0.7986509563797429
x: 0.9922098236387362, y: 0.798201496074926
x: 0.9902634755876748, y: 0.7977521462210766
x: 0.9883176059523152, y: 0.7973029068181949
x: 0.9863722147326575, y: 0.796853777866281
x: 0.9844273019287014, y: 0.7964047593653347
x: 0.9824828675404472, y: 0.7959558513153562
x: 0.9805389115678949, y: 0.7955070537163452
x: 0.9785954340110443, y: 0.795058366568302
x: 0.9766524348698956, y: 0.7946097898712264
x: 0.9747099141444486, y: 0.7941613236251186
x: 0.9727678718347035, y: 0.7937129678299785
x: 0.9708263079406602, y: 0.7932647224858059
x: 0.9688852224623187, y: 0.7928165875926011
x: 0.966944615399679, y: 0.792368563150364
x: 0.9650044867527411, y: 0.7919206491590945
x: 0.963064836521505, y: 0.7914728456187928
x: 0.9611256647059707, y: 0.7910251525294587
x: 0.9591869713061383, y: 0.7905775698910923
x: 0.9572487563220077, y: 0.7901300977036936
x: 0.9553110197535788, y: 0.7896827359672626
x: 0.9533737616008517, y: 0.7892354846817993
x: 0.9514369818638265, y: 0.7887883438473036
x: 0.9495006805425031, y: 0.7883413134637756
x: 0.9475648576368815, y: 0.7878943935312153
x: 0.9456295131469616, y: 0.7874475840496227
x: 0.9436946470727436, y: 0.7870008850189978
x: 0.9417602594142275, y: 0.7865542964393405
x: 0.9398263501714131, y: 0.7861078183106509
x: 0.9378929193443005, y: 0.785661450632929
x: 0.9359599669328897, y: 0.7852151934061748
x: 0.9340274929371808, y: 0.7847690466303884
x: 0.9320954973571737, y: 0.7843230103055695
x: 0.9301639801928684, y: 0.7838770844317183
x: 0.9282329414442648, y: 0.7834312690088349
x: 0.9263023811113631, y: 0.7829855640369191
x: 0.9243722991941632, y: 0.782539969515971
x: 0.9224426956926651, y: 0.7820944854459906
x: 0.9205135706068689, y: 0.7816491118269778
x: 0.9185849239367744, y: 0.7812038486589328
x: 0.9166567556823817, y: 0.7807586959418554
x: 0.9147290658436908, y: 0.7803136536757458
x: 0.9128018544207018, y: 0.7798687218606037
x: 0.9108751214134146, y: 0.7794239004964294
x: 0.9089488668218292, y: 0.7789791895832228
x: 0.9070230906459456, y: 0.7785345891209838
x: 0.9050977928857638, y: 0.7780900991097126
x: 0.9031729735412838, y: 0.777645719549409
x: 0.9012486326125057, y: 0.777201450440073
x: 0.8993247700994292, y: 0.7767572917817048
x: 0.8974013860020547, y: 0.7763132435743043
x: 0.8954784803203819, y: 0.7758693058178715
x: 0.893556053054411, y: 0.7754254785124063
x: 0.8916341042041419, y: 0.7749817616579088
x: 0.8897126337695745, y: 0.774538155254379
x: 0.887791641750709, y: 0.7740946593018169
x: 0.8858711281475453, y: 0.7736512738002225
x: 0.8839510929600835, y: 0.7732079987495957
x: 0.8820315361883234, y: 0.7727648341499366
x: 0.8801124578322651, y: 0.7723217800012452
x: 0.8781938578919086, y: 0.7718788363035215
x: 0.876275736367254, y: 0.7714360030567655
x: 0.8743580932583012, y: 0.7709932802609771
x: 0.8724409285650502, y: 0.7705506679161565
x: 0.8705242422875009, y: 0.7701081660223035
x: 0.8686080344256535, y: 0.7696657745794182
x: 0.8666923049795079, y: 0.7692234935875006
x: 0.8647770539490641, y: 0.7687813230465507
x: 0.8628622813343222, y: 0.7683392629565684
x: 0.860947987135282, y: 0.7678973133175538
x: 0.8590341713519436, y: 0.767455474129507
x: 0.857120833984307, y: 0.7670137453924278
x: 0.8552079750323723, y: 0.7665721271063163
x: 0.8532955944961393, y: 0.7661306192711724
x: 0.8513836923756082, y: 0.7656892218869963
x: 0.8494722686707789, y: 0.7652479349537878
x: 0.8475613233816514, y: 0.7648067584715471
x: 0.8456508565082257, y: 0.764365692440274
x: 0.8437408680505017, y: 0.7639247368599685
x: 0.8418313580084796, y: 0.7634838917306308
x: 0.8399223263821594, y: 0.7630431570522608
x: 0.8380137731715409, y: 0.7626025328248585
x: 0.8361056983766243, y: 0.7621620190484237
x: 0.8341981019974094, y: 0.7617216157229567
x: 0.8322909840338963, y: 0.7612813228484574
x: 0.8303843444860851, y: 0.7608411404249258
x: 0.8284781833539757, y: 0.7604010684523619
x: 0.8265725006375682, y: 0.7599611069307656
x: 0.8246672963368623, y: 0.759521255860137
x: 0.8227625704518583, y: 0.7590815152404761
x: 0.8208583229825561, y: 0.7586418850717829
x: 0.8189545539289558, y: 0.7582023653540574
x: 0.8170512632910573, y: 0.7577629560872995
x: 0.8151484510688605, y: 0.7573236572715093
x: 0.8132461172623655, y: 0.7568844689066868
x: 0.8113442618715724, y: 0.756445390992832
x: 0.8094428848964811, y: 0.756006423529945
x: 0.8075419863370916, y: 0.7555675665180255
x: 0.8056415661934039, y: 0.7551288199570737
x: 0.803741624465418, y: 0.7546901838470896
x: 0.8018421611531339, y: 0.7542516581880733
x: 0.7999431762565516, y: 0.7538132429800246
x: 0.7980446697756712, y: 0.7533749382229435
x: 0.7961466417104925, y: 0.7529367439168302
x: 0.7942490920610157, y: 0.7524986600616845
x: 0.7923520208272407, y: 0.7520606866575066
x: 0.7904554280091675, y: 0.7516228237042963
x: 0.7885593136067961, y: 0.7511850712020537
x: 0.7866636776201265, y: 0.7507474291507787
x: 0.7847685200491586, y: 0.7503098975504715
x: 0.7828738408938927, y: 0.749872476401132
x: 0.7809796401543285, y: 0.7494351657027601
x: 0.7790859178304662, y: 0.7489979654553559
x: 0.7771926739223056, y: 0.7485608756589194
x: 0.7752999084298469, y: 0.7481238963134506
x: 0.7734076213530899, y: 0.7476870274189494
x: 0.7715158126920348, y: 0.7472502689754159
x: 0.7696244824466816, y: 0.7468136209828501
x: 0.76773363061703, y: 0.746377083441252
x: 0.7658432572030803, y: 0.7459406563506216
x: 0.7639533622048325, y: 0.7455043397109589
x: 0.7620639456222864, y: 0.7450681335222638
x: 0.7601750074554421, y: 0.7446320377845363
x: 0.7582865477042996, y: 0.7441960524977767
x: 0.7563985663688589, y: 0.7437601776619847
x: 0.7545110634491201, y: 0.7433244132771604
x: 0.7526240389450831, y: 0.7428887593433037
