x: 1, y: 0.8
x: 1.001797499831023, y: 0.8008766992455316
x: 1.0035949114004707, y: 0.8017533554430165
x: 1.005392234708343, y: 0.8026299685924548
x: 1.00718946975464, y: 0.8035065386938466
x: 1.0089866165393615, y: 0.8043830657471917
x: 1.0107836750625077, y: 0.8052595497524901
x: 1.0125806453240787, y: 0.806135990709742
x: 1.0143775273240743, y: 0.8070123886189472
x: 1.0161743210624945, y: 0.8078887434801059
x: 1.0179710265393394, y: 0.8087650552932178
x: 1.0197676437546088, y: 0.8096413240582833
x: 1.021564172708303, y: 0.810517549775302
x: 1.0233606134004218, y: 0.8113937324442742
x: 1.0251569658309654, y: 0.8122698720651997
x: 1.0269532299999335, y: 0.8131459686380786
x: 1.0287494059073263, y: 0.814022022162911
x: 1.0305454935531437, y: 0.8148980326396967
x: 1.0323414929373858, y: 0.8157740000684358
x: 1.0341374040600524, y: 0.8166499244491283
x: 1.0359332269211439, y: 0.8175258057817741
x: 1.03772896152066, y: 0.8184016440663734
x: 1.0395246078586007, y: 0.8192774393029261
x: 1.041320165934966, y: 0.8201531914914321
x: 1.043115635749756, y: 0.8210289006318915
x: 1.0449110173029705, y: 0.8219045667243042
x: 1.04670631059461, y: 0.8227801897686704
x: 1.048501515624674, y: 0.82365576976499
x: 1.0502966323931626, y: 0.8245313067132629
x: 1.0520916609000759, y: 0.8254068006134893
x: 1.0538866011454138, y: 0.8262822514656689
x: 1.0556814531291763, y: 0.827157659269802
x: 1.0574762168513636, y: 0.8280330240258885
x: 1.0592708923119756, y: 0.8289083457339284
x: 1.0610654795110122, y: 0.8297836243939216
x: 1.0628599784484734, y: 0.8306588600058683
x: 1.0646543891243592, y: 0.8315340525697683
x: 1.0664487115386696, y: 0.8324092020856217
x: 1.0682429456914049, y: 0.8332843085534285
x: 1.0700370915825648, y: 0.8341593719731887
x: 1.0718311492121493, y: 0.8350343923449023
x: 1.0736251185801584, y: 0.8359093696685692
x: 1.0754189996865922, y: 0.8367843039441896
x: 1.0772127925314505, y: 0.8376591951717632
x: 1.0790064971147335, y: 0.8385340433512903
x: 1.0808001134364413, y: 0.8394088484827709
x: 1.0825936414965738, y: 0.8402836105662047
x: 1.0843870812951308, y: 0.841158329601592
x: 1.0861804328321125, y: 0.8420330055889327
x: 1.0879736961075188, y: 0.8429076385282267
x: 1.0897668711213497, y: 0.8437822284194741
x: 1.0915599578736055, y: 0.8446567752626749
x: 1.0933529563642859, y: 0.8455312790578291
x: 1.0951458665933909, y: 0.8464057398049367
x: 1.0969386885609205, y: 0.8472801575039977
x: 1.0987314222668747, y: 0.848154532155012
x: 1.1005240677112536, y: 0.8490288637579797
x: 1.1023166248940572, y: 0.8499031523129008
x: 1.1041090938152855, y: 0.8507773978197753
x: 1.1059014744749385, y: 0.8516516002786032
x: 1.107693766873016, y: 0.8525257596893845
x: 1.1094859710095182, y: 0.8533998760521192
x: 1.111278086884445, y: 0.8542739493668072
x: 1.1130701144977964, y: 0.8551479796334487
x: 1.1148620538495726, y: 0.8560219668520435
x: 1.1166539049397735, y: 0.8568959110225917
x: 1.118445667768399, y: 0.8577698121450933
x: 1.120237342335449, y: 0.8586436702195482
x: 1.1220289286409237, y: 0.8595174852459566
x: 1.123820426684823, y: 0.8603912572243183
x: 1.1256118364671472, y: 0.8612649861546334
x: 1.127403157987896, y: 0.862138672036902
x: 1.1291943912470694, y: 0.8630123148711238
x: 1.1309855362446675, y: 0.8638859146572991
x: 1.1327765929806901, y: 0.8647594713954279
x: 1.1345675614551374, y: 0.8656329850855099
x: 1.1363584416680095, y: 0.8665064557275454
x: 1.1381492336193062, y: 0.8673798833215342
x: 1.1399399373090275, y: 0.8682532678674764
x: 1.1417305527371735, y: 0.869126609365372
x: 1.143521079903744, y: 0.869999907815221
x: 1.1453115188087393, y: 0.8708731632170233
x: 1.147101869452159, y: 0.871746375570779
x: 1.1488921318340037, y: 0.8726195448764882
x: 1.150682305954273, y: 0.8734926711341507
x: 1.152472391812967, y: 0.8743657543437666
x: 1.1542623894100854, y: 0.8752387945053359
x: 1.1560522987456285, y: 0.8761117916188585
x: 1.1578421198195963, y: 0.8769847456843346
x: 1.1596318526319889, y: 0.8778576567017641
x: 1.161421497182806, y: 0.8787305246711469
x: 1.163211053472048, y: 0.8796033495924831
x: 1.1650005214997143, y: 0.8804761314657727
x: 1.1667899012658054, y: 0.8813488702910157
x: 1.168579192770321, y: 0.8822215660682121
x: 1.1703683960132616, y: 0.8830942187973618
x: 1.1721575109946267, y: 0.883966828478465
x: 1.1739465377144165, y: 0.8848393951115215
x: 1.1757354761726309, y: 0.8857119186965314
x: 1.1775243263692698, y: 0.8865843992334947
x: 1.1793130883043335, y: 0.8874568367224114
x: 1.1811017619778217, y: 0.8883292311632814
x: 1.1828903473897348, y: 0.8892015825561049
x: 1.1846788445400724, y: 0.8900738909008817
x: 1.1864672534288347, y: 0.890946156197612
x: 1.1882555740560217, y: 0.8918183784462956
x: 1.1900438064216332, y: 0.8926905576469326
x: 1.1918319505256694, y: 0.893562693799523
x: 1.1936200063681304, y: 0.8944347869040667
x: 1.195407973949016, y: 0.8953068369605639
x: 1.1971958532683262, y: 0.8961788439690145
x: 1.198983644326061, y: 0.8970508079294184
x: 1.2007713471222206, y: 0.8979227288417757
x: 1.2025589616568046, y: 0.8987946067060864
x: 1.2043464879298136, y: 0.8996664415223504
x: 1.2061339259412471, y: 0.9005382332905679
x: 1.2079212756911053, y: 0.9014099820107387
x: 1.209708537179388, y: 0.902281687682863
x: 1.2114957104060955, y: 0.9031533503069407
x: 1.2132827953712275, y: 0.9040249698829717
x: 1.2150697920747842, y: 0.9048965464109561
x: 1.2168567005167656, y: 0.9057680798908938
x: 1.2186435206971717, y: 0.906639570322785
x: 1.2204302526160025, y: 0.9075110177066296
x: 1.2222168962732578, y: 0.9083824220424275
x: 1.2240034516689378, y: 0.9092537833301788
x: 1.2257899188030423, y: 0.9101251015698835
x: 1.2275762976755717, y: 0.9109963767615415
x: 1.2293625882865258, y: 0.9118676089051531
x: 1.2311487906359044, y: 0.9127387980007179
x: 1.2329349047237077, y: 0.9136099440482361
x: 1.2347209305499356, y: 0.9144810470477077
x: 1.236506868114588, y: 0.9153521069991327
x: 1.2382927174176654, y: 0.9162231239025111
x: 1.2400784784591674, y: 0.9170940977578429
x: 1.241864151239094, y: 0.9179650285651281
x: 1.2436497357574452, y: 0.9188359163243667
x: 1.245435232014221, y: 0.9197067610355586
x: 1.2472206400094215, y: 0.9205775626987039
x: 1.2490059597430465, y: 0.9214483213138026
x: 1.2507911912150964, y: 0.9223190368808547
x: 1.252576334425571, y: 0.9231897093998602
x: 1.25436138937447, y: 0.9240603388708191
x: 1.2561463560617938, y: 0.9249309252937313
x: 1.2579312344875422, y: 0.9258014686685969
x: 1.2597160246517152, y: 0.9266719689954159
x: 1.261500726554313, y: 0.9275424262741884
x: 1.2632853401953354, y: 0.9284128405049141
x: 1.2650698655747825, y: 0.9292832116875933
x: 1.2668543026926542, y: 0.9301535398222259
x: 1.2686386515489505, y: 0.9310238249088119
x: 1.2704229121436714, y: 0.9318940669473512
