x: 1, y: 0.8
x: 1.000584714698544, y: 0.8019125156027991
x: 1.0011694006861867, y: 0.8038249372964711
x: 1.0017540579629278, y: 0.8057372650810161
x: 1.0023386865287678, y: 0.807649498956434
x: 1.0029232863837063, y: 0.8095616389227249
x: 1.0035078575277434, y: 0.8114736849798888
x: 1.004092399960879, y: 0.8133856371279257
x: 1.0046769136831133, y: 0.8152974953668355
x: 1.005261398694446, y: 0.8172092596966183
x: 1.0058458549948774, y: 0.819120930117274
x: 1.0064302825844074, y: 0.8210325066288028
x: 1.007014681463036, y: 0.8229439892312044
x: 1.0075990516307634, y: 0.8248553779244789
x: 1.0081833930875892, y: 0.8267666727086265
x: 1.0087677058335136, y: 0.828677873583647
x: 1.0093519898685366, y: 0.8305889805495404
x: 1.0099362451926581, y: 0.8324999936063069
x: 1.0105204718058782, y: 0.8344109127539463
x: 1.0111046697081971, y: 0.8363217379924587
x: 1.0116888388996146, y: 0.838232469321844
x: 1.0122729793801306, y: 0.8401431067421024
x: 1.0128570911497452, y: 0.8420536502532336
x: 1.0134411742084584, y: 0.8439640998552379
x: 1.01402522855627, y: 0.8458744555481151
x: 1.0146092541931804, y: 0.8477847173318653
x: 1.0151932511191895, y: 0.8496948852064885
x: 1.015777219334297, y: 0.8516049591719846
x: 1.0163611588385033, y: 0.8535149392283538
x: 1.016945069631808, y: 0.8554248253755958
x: 1.0175289517142114, y: 0.8573346176137109
x: 1.0181128050857133, y: 0.8592443159426989
x: 1.0186966297463138, y: 0.8611539203625599
x: 1.0192804256960128, y: 0.8630634308732937
x: 1.0198641929348107, y: 0.8649728474749006
x: 1.020447931462707, y: 0.8668821701673803
x: 1.021031641279702, y: 0.8687913989507331
x: 1.0216153223857956, y: 0.8707005338249588
x: 1.0221989747809876, y: 0.8726095747900575
x: 1.0227825984652783, y: 0.8745185218460292
x: 1.0233661934386675, y: 0.8764273749928738
x: 1.0239497597011555, y: 0.8783361342305914
x: 1.0245332972527421, y: 0.880244799559182
x: 1.0251168060934273, y: 0.8821533709786455
x: 1.025700286223211, y: 0.8840618484889821
x: 1.0262837376420932, y: 0.8859702320901915
x: 1.026867160350074, y: 0.887878521782274
x: 1.0274505543471535, y: 0.8897867175652294
x: 1.0280339196333317, y: 0.8916948194390578
x: 1.0286172562086084, y: 0.8936028274037592
x: 1.0292005640729838, y: 0.8955107414593335
x: 1.0297838432264577, y: 0.8974185616057808
x: 1.0303670936690301, y: 0.8993262878431011
x: 1.0309503154007011, y: 0.9012339201712942
x: 1.0315335084214707, y: 0.9031414585903603
x: 1.032116672731339, y: 0.9050489031002994
x: 1.0326998083303058, y: 0.9069562537011114
x: 1.0332829152183713, y: 0.9088635103927964
x: 1.0338659933955354, y: 0.9107706731753544
x: 1.034449042861798, y: 0.9126777420487854
x: 1.0350320636171593, y: 0.9145847170130893
x: 1.035615055661619, y: 0.9164915980682662
x: 1.0361980189951774, y: 0.918398385214316
x: 1.0367809536178345, y: 0.9203050784512389
x: 1.0373638595295902, y: 0.9222116777790347
x: 1.0379467367304445, y: 0.9241181831977034
x: 1.0385295852203973, y: 0.9260245947072452
x: 1.0391124049994487, y: 0.9279309123076599
x: 1.0396951960675986, y: 0.9298371359989476
x: 1.0402779584248472, y: 0.9317432657811082
x: 1.0408606920711945, y: 0.9336493016541418
x: 1.0414433970066403, y: 0.9355552436180484
x: 1.0420260732311848, y: 0.937461091672828
x: 1.0426087207448278, y: 0.9393668458184805
x: 1.0431913395475694, y: 0.9412725060550059
x: 1.0437739296394095, y: 0.9431780723824043
x: 1.0443564910203482, y: 0.9450835448006756
x: 1.0449390236903855, y: 0.9469889233098199
x: 1.0455215276495216, y: 0.9488942079098371
x: 1.0461040028977562, y: 0.9507993986007274
x: 1.0466864494350894, y: 0.9527044953824906
x: 1.0472688672615211, y: 0.9546094982551268
x: 1.0478512563770515, y: 0.9565144072186359
x: 1.0484336167816803, y: 0.958419222273018
x: 1.0490159484754078, y: 0.9603239434182731
x: 1.049598251458234, y: 0.9622285706544011
x: 1.0501805257301589, y: 0.9641331039814022
x: 1.0507627712911822, y: 0.9660375433992762
x: 1.0513449881413042, y: 0.9679418889080231
x: 1.0519271762805247, y: 0.9698461405076431
x: 1.0525093357088438, y: 0.971750298198136
x: 1.0530914664262614, y: 0.9736543619795018
x: 1.0536735684327778, y: 0.9755583318517407
x: 1.0542556417283928, y: 0.9774622078148525
x: 1.0548376863131064, y: 0.9793659898688373
x: 1.0554197021869185, y: 0.9812696780136949
x: 1.0560016893498292, y: 0.9831732722494255
x: 1.0565836478018384, y: 0.9850767725760291
x: 1.0571655775429463, y: 0.9869801789935057
x: 1.0577474785731529, y: 0.9888834915018552
x: 1.058329350892458, y: 0.9907867101010777
x: 1.0589111945008618, y: 0.9926898347911731
x: 1.059493009398364, y: 0.9945928655721415
x: 1.060074795584965, y: 0.996495802443983
x: 1.0606565530606644, y: 0.9983986454066973
x: 1.0612382818254624, y: 1.0003013944602845
x: 1.061819981879359, y: 1.0022040496047449
x: 1.0624016532223544, y: 1.004106610840078
x: 1.0629832958544483, y: 1.0060090781662843
x: 1.0635649097756408, y: 1.0079114515833634
x: 1.0641464949859318, y: 1.0098137310913156
x: 1.0647280514853215, y: 1.0117159166901406
x: 1.0653095792738096, y: 1.0136180083798387
x: 1.0658910783513964, y: 1.0155200061604097
x: 1.066472548718082, y: 1.0174219100318538
x: 1.067053990373866, y: 1.0193237199941707
x: 1.0676354033187487, y: 1.0212254360473607
x: 1.06821678755273, y: 1.0231270581914236
x: 1.0687981430758098, y: 1.0250285864263595
x: 1.0693794698879882, y: 1.0269300207521683
x: 1.069960767989265, y: 1.0288313611688502
x: 1.0705420373796408, y: 1.030732607676405
x: 1.0711232780591151, y: 1.0326337602748328
x: 1.071704490027688, y: 1.0345348189641335
x: 1.0722856732853594, y: 1.0364357837443072
x: 1.0728668278321294, y: 1.0383366546153538
x: 1.073447953667998, y: 1.0402374315772733
x: 1.074029050792965, y: 1.042138114630066
x: 1.0746101192070308, y: 1.0440387037737313
x: 1.0751911589101952, y: 1.0459391990082698
x: 1.0757721699024583, y: 1.0478396003336812
x: 1.0763531521838199, y: 1.0497399077499656
x: 1.07693410575428, y: 1.051640121257123
x: 1.0775150306138388, y: 1.0535402408551533
x: 1.078095926762496, y: 1.0554402665440565
x: 1.078676794200252, y: 1.0573401983238329
x: 1.0792576329271066, y: 1.059240036194482
x: 1.0798384429430599, y: 1.0611397801560043
x: 1.0804192242481117, y: 1.0630394302083994
x: 1.080999976842262, y: 1.0649389863516676
x: 1.081580700725511, y: 1.0668384485858087
x: 1.0821613958978584, y: 1.0687378169108228
x: 1.0827420623593045, y: 1.0706370913267098
x: 1.0833227001098493, y: 1.07253627183347
x: 1.0839033091494927, y: 1.0744353584311028
x: 1.0844838894782347, y: 1.0763343511196088
x: 1.0850644410960752, y: 1.0782332498989877
x: 1.0856449640030144, y: 1.0801320547692395
x: 1.086225458199052, y: 1.0820307657303643
x: 1.0868059236841883, y: 1.083929382782362
x: 1.087386360458423, y: 1.0858279059252327
x: 1.0879667685217567, y: 1.0877263351589763
x: 1.0885471478741888, y: 1.089624670483593
x: 1.0891274985157195, y: 1.0915229118990826
x: 1.0897078204463488, y: 1.0934210594054452
x: 1.0902881136660767, y: 1.0953191130026807
x: 1.0908683781749031, y: 1.0972170726907893
x: 1.091448613972828, y: 1.0991149384697707
x: 1.0920288210598519, y: 1.1010127103396252
x: 1.0926089994359742, y: 1.1029103883003526
x: 1.0931891491011951, y: 1.104807972351953
x: 1.0937692700555146, y: 1.1067054624944264
x: 1.0943493622989326, y: 1.1086028587277728
x: 1.0949294258314493, y: 1.110500161051992
x: 1.0955094606530644, y: 1.1123973694670843
x: 1.0960894667637784, y: 1.1142944839730495
x: 1.096669444163591, y: 1.1161915045698878
x: 1.097249392852502, y: 1.118088431257599
x: 1.0978293128305117, y: 1.119985264036183
x: 1.0984092040976199, y: 1.12188200290564
x: 1.0989890666538267, y: 1.12377864786597
x: 1.099568900499132, y: 1.125675198917173
x: 1.100148705633536, y: 1.1275716560592488
x: 1.1007284820570387, y: 1.1294680192921978
x: 1.10130822976964, y: 1.1313642886160196
x: 1.1018879487713398, y: 1.1332604640307145
x: 1.1024676390621382, y: 1.1351565455362822
x: 1.1030473006420352, y: 1.137052533132723
x: 1.1036269335110307, y: 1.1389484268200367
x: 1.1042065376691248, y: 1.1408442265982235
x: 1.1047861131163177, y: 1.1427399324672831
x: 1.1053656598526092, y: 1.1446355444272158
x: 1.1059451778779992, y: 1.1465310624780214
x: 1.1065246671924878, y: 1.1484264866197
x: 1.107104127796075, y: 1.1503218168522515
x: 1.1076835596887606, y: 1.1522170531756761
x: 1.108262962870545, y: 1.1541121955899736
x: 1.108842337341428, y: 1.156007244095144
x: 1.1094216831014097, y: 1.1579021986911875
x: 1.1100010001504899, y: 1.1597970593781037
x: 1.1105802884886686, y: 1.161691826155893
x: 1.111159548115946, y: 1.1635864990245552
x: 1.1117387790323219, y: 1.1654810779840905
x: 1.1123179812377963, y: 1.1673755630344986
x: 1.1128971547323694, y: 1.1692699541757798
x: 1.1134762995160412, y: 1.171164251407934
x: 1.1140554155888116, y: 1.173058454730961
x: 1.1146345029506806, y: 1.174952564144861
x: 1.115213561601648, y: 1.1768465796496341
x: 1.1157925915417142, y: 1.17874050124528
x: 1.1163715927708788, y: 1.180634328931799
x: 1.116950565289142, y: 1.182528062709191
x: 1.117529509096504, y: 1.184421702577456
x: 1.1181084241929646, y: 1.1863152485365938
x: 1.1186873105785238, y: 1.1882087005866047
x: 1.1192661682531815, y: 1.1901020587274884
x: 1.1198449972169378, y: 1.1919953229592453
x: 1.1204237974697926, y: 1.193888493281875
x: 1.121002569011746, y: 1.1957815696953777
x: 1.1215813118427982, y: 1.1976745521997534
x: 1.122160025962949, y: 1.1995674407950019
x: 1.1227387113721983, y: 1.2014602354811235
x: 1.1233173680705462, y: 1.203352936258118
x: 1.1238959960579926, y: 1.2052455431259854
x: 1.1244745953345376, y: 1.2071380560847258
x: 1.1250531659001812, y: 1.2090304751343393
x: 1.1256317077549234, y: 1.2109228002748256
x: 1.1262102208987643, y: 1.212815031506185
x: 1.1267887053317038, y: 1.2147071688284172
x: 1.127367161053742, y: 1.2165992122415226
x: 1.1279455880648785, y: 1.2184911617455008
x: 1.1285239863651138, y: 1.220383017340352
x: 1.1291023559544475, y: 1.2222747790260762
x: 1.1296806968328799, y: 1.2241664468026734
x: 1.130259009000411, y: 1.2260580206701435
x: 1.1308372924570407, y: 1.2279495006284866
x: 1.131415547202769, y: 1.2298408866777026
x: 1.1319937732375958, y: 1.2317321788177917
x: 1.1325719705615211, y: 1.2336233770487537
x: 1.133150139174545, y: 1.2355144813705887
x: 1.1337282790766676, y: 1.2374054917832966
x: 1.134306390267889, y: 1.2392964082868774
x: 1.1348844727482088, y: 1.2411872308813312
x: 1.1354625265176272, y: 1.243077959566658
x: 1.1360405515761443, y: 1.2449685943428577
x: 1.1366185479237598, y: 1.2468591352099303
x: 1.137196515560474, y: 1.248749582167876
x: 1.1377744544862867, y: 1.2506399352166946
x: 1.138352364701198, y: 1.2525301943563862
x: 1.138930246205208, y: 1.2544203595869508
x: 1.1395080989983166, y: 1.2563104309083883
x: 1.1400859230805238, y: 1.2582004083206988
x: 1.1406637184518296, y: 1.2600902918238823
x: 1.1412414851122339, y: 1.2619800814179387
x: 1.1418192230617368, y: 1.2638697771028682
x: 1.1423969323003382, y: 1.2657593788786705
x: 1.1429746128280385, y: 1.267648886745346
x: 1.1435522646448373, y: 1.2695383007028942
x: 1.1441298877507347, y: 1.2714276207513155
x: 1.1447074821457306, y: 1.2733168468906098
x: 1.145285047829825, y: 1.275205979120777
x: 1.1458625848030182, y: 1.2770950174418172
x: 1.1464400930653098, y: 1.2789839618537302
x: 1.1470175726167002, y: 1.2808728123565163
x: 1.1475950234571892, y: 1.2827615689501752
x: 1.1481724455867768, y: 1.2846502316347073
x: 1.148749839005463, y: 1.2865388004101121
x: 1.1493272037132476, y: 1.2884272752763901
x: 1.1499045397101308, y: 1.290315656233541
x: 1.1504818469961127, y: 1.2922039432815648
x: 1.151059125571193, y: 1.2940921364204616
x: 1.1516363754353722, y: 1.2959802356502315
x: 1.15221359658865, y: 1.2978682409708742
x: 1.1527907890310263, y: 1.29975615238239
x: 1.1533679527625011, y: 1.3016439698847786
x: 1.1539450877830746, y: 1.3035316934780403
x: 1.1545221940927466, y: 1.305419323162175
x: 1.1550992716915172, y: 1.3073068589371826
x: 1.1556763205793865, y: 1.309194300803063
x: 1.1562533407563544, y: 1.3110816487598167
x: 1.156830332222421, y: 1.3129689028074432
x: 1.157407294977586, y: 1.3148560629459427
x: 1.1579842290218496, y: 1.316743129175315
x: 1.1585611343552118, y: 1.3186301014955604
x: 1.1591380109776726, y: 1.3205169799066787
x: 1.159714858889232, y: 1.32240376440867
x: 1.1602916780898902, y: 1.3242904550015342
x: 1.1608684685796469, y: 1.3261770516852713
x: 1.1614452303585021, y: 1.3280635544598816
x: 1.162021963426456, y: 1.3299499633253646
x: 1.1625986677835083, y: 1.3318362782817208
x: 1.1631753434296592, y: 1.3337224993289498
x: 1.1637519903649087, y: 1.335608626467052
x: 1.164328608589257, y: 1.3374946596960269
x: 1.1649051981027039, y: 1.339380599015875
x: 1.1654817589052493, y: 1.3412664444265958
x: 1.1660582909968933, y: 1.3431521959281898
x: 1.1666347943776358, y: 1.3450378535206566
x: 1.167211269047477, y: 1.3469234172039966
x: 1.1677877150064166, y: 1.3488088869782093
x: 1.1683641322544551, y: 1.3506942628432952
x: 1.1689405207915922, y: 1.352579544799254
x: 1.1695168806178278, y: 1.3544647328460857
x: 1.170093211733162, y: 1.3563498269837904
x: 1.1706695141375947, y: 1.3582348272123679
x: 1.171245787831126, y: 1.3601197335318185
x: 1.1718220328137559, y: 1.362004545942142
x: 1.1723982490854845, y: 1.3638892644433385
x: 1.1729744366463117, y: 1.3657738890354079
x: 1.1735505954962375, y: 1.3676584197183503
x: 1.1741267256352619, y: 1.3695428564921657
x: 1.1747028270633848, y: 1.371427199356854
x: 1.1752788997806063, y: 1.3733114483124154
x: 1.1758549437869263, y: 1.3751956033588497
x: 1.176430959082345, y: 1.377079664496157
x: 1.1770069456668624, y: 1.3789636317243372
x: 1.1775829035404783, y: 1.3808475050433904
x: 1.1781588327031929, y: 1.3827312844533166
x: 1.178734733155006, y: 1.3846149699541157
x: 1.1793106048959177, y: 1.3864985615457879
x: 1.179886447925928, y: 1.388382059228333
x: 1.1804622622450367, y: 1.390265463001751
x: 1.1810380478532443, y: 1.392148772866042
x: 1.1816138047505504, y: 1.394031988821206
x: 1.1821895329369552, y: 1.395915110867243
x: 1.1827652324124585, y: 1.3977981390041527
x: 1.1833409031770603, y: 1.3996810732319356
x: 1.1839165452307607, y: 1.4015639135505913
x: 1.1844921585735597, y: 1.40344665996012
x: 1.1850677432054575, y: 1.4053293124605217
x: 1.1856432991264538, y: 1.4072118710517965
x: 1.1862188263365487, y: 1.409094335733944
x: 1.1867943248357422, y: 1.4109767065069647
x: 1.1873697946240342, y: 1.4128589833708582
x: 1.1879452357014249, y: 1.4147411663256249
x: 1.188520648067914, y: 1.4166232553712643
x: 1.1890960317235018, y: 1.4185052505077769
x: 1.1896713866681883, y: 1.4203871517351623
x: 1.1902467129019734, y: 1.4222689590534208
x: 1.190822010424857, y: 1.4241506724625521
x: 1.1913972792368392, y: 1.4260322919625565
x: 1.19197251933792, y: 1.4279138175534338
x: 1.1925477307280994, y: 1.4297952492351842
x: 1.1931229134073773, y: 1.4316765870078074
x: 1.193698067375754, y: 1.4335578308713037
x: 1.1942731926332293, y: 1.435438980825673
x: 1.1948482891798031, y: 1.437320036870915
x: 1.1954233570154755, y: 1.43920099900703
x: 1.1959983961402465, y: 1.441081867234018
x: 1.196573406554116, y: 1.442962641551879
x: 1.1971483882570841, y: 1.444843321960613
x: 1.197723341249151, y: 1.44672390846022
x: 1.1982982655303165, y: 1.4486044010506998
x: 1.1988731611005805, y: 1.4504847997320527
x: 1.199448027959943, y: 1.4523651045042785
x: 1.2000228661084043, y: 1.4542453153673773
x: 1.200597675545964, y: 1.456125432321349
x: 1.2011724562726223, y: 1.4580054553661939
x: 1.201747208288379, y: 1.4598853845019115
x: 1.2023219315932347, y: 1.4617652197285023
x: 1.202896626187189, y: 1.4636449610459659
x: 1.2034712920702417, y: 1.4655246084543025
x: 1.204045929242393, y: 1.467404161953512
x: 1.204620537703643, y: 1.4692836215435947
x: 1.2051951174539914, y: 1.4711629872245502
x: 1.2057696684934385, y: 1.4730422589963785
x: 1.2063441908219843, y: 1.47492143685908
x: 1.2069186844396287, y: 1.4768005208126542
x: 1.2074931493463716, y: 1.4786795108571016
x: 1.2080675855422132, y: 1.4805584069924218
x: 1.2086419930271532, y: 1.482437209218615
x: 1.209216371801192, y: 1.4843159175356813
x: 1.2097907218643291, y: 1.4861945319436205
x: 1.2103650432165651, y: 1.4880730524424326
x: 1.2109393358578997, y: 1.4899514790321178
x: 1.2115135997883328, y: 1.4918298117126758
x: 1.2120878350078645, y: 1.493708050484107
x: 1.2126620415164948, y: 1.495586195346411
x: 1.2132362193142237, y: 1.497464246299588
x: 1.213810368401051, y: 1.4993422033436379
x: 1.214384488776977, y: 1.5012200664785609
x: 1.2149585804420018, y: 1.5030978357043567
x: 1.215532643396125, y: 1.5049755110210257
x: 1.216106677639347, y: 1.5068530924285675
x: 1.2166806831716674, y: 1.5087305799269823
x: 1.2172546599930865, y: 1.51060797351627
x: 1.217828608103604, y: 1.5124852731964307
x: 1.2184025275032202, y: 1.5143624789674643
x: 1.2189764181919351, y: 1.5162395908293709
x: 1.2195502801697486, y: 1.5181166087821505
x: 1.2201241134366607, y: 1.519993532825803
x: 1.2206979179926714, y: 1.5218703629603285
x: 1.2212716938377806, y: 1.523747099185727
x: 1.2218454409719883, y: 1.5256237415019984
x: 1.2224191593952947, y: 1.5275002899091428
x: 1.2229928491076998, y: 1.5293767444071602
x: 1.2235665101092035, y: 1.5312531049960505
x: 1.2241401423998057, y: 1.5331293716758139
x: 1.2247137459795066, y: 1.53500554444645
x: 1.225287320848306, y: 1.5368816233079594
x: 1.225860867006204, y: 1.5387576082603416
x: 1.2264343844532004, y: 1.5406334993035968
x: 1.2270078731892955, y: 1.542509296437725
x: 1.2275813332144894, y: 1.5443849996627261
x: 1.2281547645287818, y: 1.5462606089786002
x: 1.2287281671321728, y: 1.5481361243853473
x: 1.2293015410246624, y: 1.5500115458829673
x: 1.2298748862062505, y: 1.5518868734714601
x: 1.2304482026769372, y: 1.553762107150826
x: 1.2310214904367225, y: 1.5556372469210649
x: 1.2315947494856065, y: 1.5575122927821767
x: 1.2321679798235892, y: 1.5593872447341615
x: 1.2327411814506704, y: 1.5612621027770193
x: 1.23331435436685, y: 1.56313686691075
x: 1.2338874985721284, y: 1.5650115371353537
x: 1.2344606140665053, y: 1.5668861134508303
x: 1.2350337008499808, y: 1.56876059585718
x: 1.235606758922555, y: 1.5706349843544025
x: 1.2361797882842278, y: 1.5725092789424981
x: 1.2367527889349992, y: 1.5743834796214666
x: 1.2373257608748691, y: 1.5762575863913082
x: 1.2378987041038376, y: 1.5781315992520226
x: 1.2384716186219047, y: 1.5800055182036101
x: 1.2390445044290703, y: 1.5818793432460705
x: 1.2396173615253345, y: 1.583753074379404
x: 1.2401901899106975, y: 1.5856267116036102
x: 1.240762989585159, y: 1.5875002549186896
x: 1.2413357605487192, y: 1.5893737043246419
x: 1.2419085028013779, y: 1.591247059821467
