x: 1, y: 0.8
x: 1.0013376041264623, y: 0.7985144401172639
x: 1.0026745511666693, y: 0.7970296100027464
x: 1.0040108411206206, y: 0.7955455096564474
x: 1.0053464739883164, y: 0.7940621390783671
x: 1.006681449769757, y: 0.7925794982685054
x: 1.008015768464942, y: 0.7910975872268623
x: 1.0093494300738717, y: 0.7896164059534378
x: 1.010682434596546, y: 0.788135954448232
x: 1.0120147820329646, y: 0.7866562327112449
x: 1.0133464723831278, y: 0.7851772407424763
x: 1.0146775056470356, y: 0.7836989785419263
x: 1.016007881824688, y: 0.7822214461095949
x: 1.017337600916085, y: 0.7807446434454821
x: 1.0186666629212267, y: 0.779268570549588
x: 1.0199950678401126, y: 0.7777932274219125
x: 1.0213228156727432, y: 0.7763186140624556
x: 1.0226499064191183, y: 0.7748447304712174
x: 1.023976340079238, y: 0.7733715766481978
x: 1.0253021166531024, y: 0.7718991525933967
x: 1.0266272361407112, y: 0.7704274583068143
x: 1.0279516985420645, y: 0.7689564937884504
x: 1.0292755038571624, y: 0.7674862590383053
x: 1.0305986520860049, y: 0.7660167540563787
x: 1.031921143228592, y: 0.7645479788426708
x: 1.0332429772849236, y: 0.7630799333971815
x: 1.0345641542549997, y: 0.7616126177199108
x: 1.0358846741388203, y: 0.7601460318108587
x: 1.0372045369363856, y: 0.7586801756700252
x: 1.0385237426476954, y: 0.7572150492974103
x: 1.0398422912727499, y: 0.7557506526930141
x: 1.0411601828115489, y: 0.7542869858568365
x: 1.0424774172640923, y: 0.7528240487888775
x: 1.0437939946303803, y: 0.7513618414891372
x: 1.0451099149104128, y: 0.7499003639576155
x: 1.04642517810419, y: 0.7484396161943123
x: 1.0477397842117118, y: 0.7469795981992278
x: 1.0490537332329781, y: 0.7455203099723618
x: 1.0503670251679889, y: 0.7440617515137146
x: 1.0516796600167442, y: 0.7426039228232859
x: 1.052991637779244, y: 0.7411468239010759
x: 1.0543029584554886, y: 0.7396904547470845
x: 1.0556136220454777, y: 0.7382348153613117
x: 1.0569236285492114, y: 0.7367799057437575
x: 1.0582329779666895, y: 0.7353257258944219
x: 1.0595416702979121, y: 0.7338722758133049
x: 1.0608497055428794, y: 0.7324195555004066
x: 1.0621570837015912, y: 0.7309675649557269
x: 1.0634638047740477, y: 0.7295163041792658
x: 1.0647698687602487, y: 0.7280657731710234
x: 1.066075275660194, y: 0.7266159719309996
x: 1.067380025473884, y: 0.7251669004591943
x: 1.0686841182013187, y: 0.7237185587556076
x: 1.0699875538424979, y: 0.7222709468202396
x: 1.0712903323974217, y: 0.7208240646530902
x: 1.07259245386609, y: 0.7193779122541595
x: 1.0738939182485028, y: 0.7179324896234474
x: 1.0751947255446601, y: 0.7164877967609539
x: 1.076494875754562, y: 0.715043833666679
x: 1.0777943688782086, y: 0.7136006003406227
x: 1.0790932049155997, y: 0.712158096782785
x: 1.0803913838667354, y: 0.7107163229931659
x: 1.0816889057316155, y: 0.7092752789717655
x: 1.0829857705102401, y: 0.7078349647185836
x: 1.0842819782026094, y: 0.7063953802336205
x: 1.0855775288087233, y: 0.7049565255168759
x: 1.0868724223285817, y: 0.70351840056835
x: 1.0881666587621848, y: 0.7020810053880426
x: 1.0894602381095322, y: 0.7006443399759539
x: 1.0907531603706242, y: 0.6992084043320838
x: 1.0920454255454608, y: 0.6977731984564323
x: 1.093337033634042, y: 0.6963387223489994
x: 1.0946279846363678, y: 0.6949049760097852
x: 1.095918278552438, y: 0.6934719594387896
x: 1.0972079153822527, y: 0.6920396726360126
x: 1.098496895125812, y: 0.6906081156014542
x: 1.099785217783116, y: 0.6891772883351144
x: 1.1010728833541645, y: 0.6877471908369932
x: 1.1023598918389577, y: 0.6863178231070907
x: 1.1036462432374952, y: 0.6848891851454068
x: 1.1049319375497773, y: 0.6834612769519415
x: 1.106216974775804, y: 0.6820340985266948
x: 1.1075013549155752, y: 0.6806076498696668
x: 1.108785077969091, y: 0.6791819309808573
x: 1.1100681439363516, y: 0.6777569418602665
x: 1.1113505528173564, y: 0.6763326825078942
x: 1.1126323046121058, y: 0.6749091529237407
x: 1.1139133993205999, y: 0.6734863531078057
x: 1.1151938369428385, y: 0.6720642830600894
x: 1.1164736174788217, y: 0.6706429427805917
x: 1.1177527409285495, y: 0.6692223322693126
x: 1.1190312072920217, y: 0.6678024515262521
x: 1.1203090165692384, y: 0.6663833005514102
x: 1.1215861687601998, y: 0.6649648793447869
x: 1.1228626638649057, y: 0.6635471879063822
x: 1.1241385018833563, y: 0.6621302262361962
x: 1.1254136828155514, y: 0.6607139943342288
x: 1.126688206661491, y: 0.6592984922004801
x: 1.127962073421175, y: 0.65788371983495
x: 1.1292352830946037, y: 0.6564696772376384
x: 1.130507835681777, y: 0.6550563644085454
x: 1.131779731182695, y: 0.6536437813476711
x: 1.1330509695973574, y: 0.6522319280550154
x: 1.1343215509257643, y: 0.6508208045305783
x: 1.1355914751679157, y: 0.6494104107743599
x: 1.1368607423238117, y: 0.6480007467863601
x: 1.1381293523934524, y: 0.6465918125665789
x: 1.1393973053768376, y: 0.6451836081150164
x: 1.1406646012739674, y: 0.6437761334316724
x: 1.1419312400848416, y: 0.642369388516547
x: 1.1431972218094604, y: 0.6409633733696403
x: 1.1444625464478237, y: 0.6395580879909522
x: 1.1457272139999317, y: 0.6381535323804827
x: 1.1469912244657843, y: 0.6367497065382318
x: 1.1482545778453814, y: 0.6353466104641996
x: 1.149517274138723, y: 0.633944244158386
x: 1.150779313345809, y: 0.632542607620791
x: 1.1520406954666398, y: 0.6311417008514145
x: 1.153301420501215, y: 0.6297415238502567
x: 1.154561488449535, y: 0.6283420766173176
x: 1.1558208993115993, y: 0.626943359152597
x: 1.1570796530874081, y: 0.6255453714560951
x: 1.1583377497769616, y: 0.6241481135278119
x: 1.1595951893802596, y: 0.6227515853677472
x: 1.1608519718973023, y: 0.6213557869759011
x: 1.1621080973280895, y: 0.6199607183522736
x: 1.1633635656726211, y: 0.6185663794968648
x: 1.1646183769308973, y: 0.6171727704096746
x: 1.165872531102918, y: 0.615779891090703
x: 1.1671260281886835, y: 0.61438774153995
x: 1.1683788681881935, y: 0.6129963217574157
x: 1.169631051101448, y: 0.6116056317431
x: 1.170882576928447, y: 0.6102156714970028
x: 1.1721334456691905, y: 0.6088264410191243
x: 1.1733836573236787, y: 0.6074379403094644
x: 1.1746332118919114, y: 0.6060501693680231
x: 1.1758821093738887, y: 0.6046631281948005
x: 1.1771303497696106, y: 0.6032768167897965
x: 1.178377933079077, y: 0.6018912351530111
x: 1.1796248593022878, y: 0.6005063832844444
x: 1.1808711284392432, y: 0.5991222611840962
x: 1.1821167404899433, y: 0.5977388688519666
x: 1.183361695454388, y: 0.5963562062880556
x: 1.1846059933325772, y: 0.5949742734923633
x: 1.1858496341245108, y: 0.5935930704648896
x: 1.187092617830189, y: 0.5922125972056346
x: 1.1883349444496119, y: 0.5908328537145981
x: 1.1895766139827793, y: 0.5894538399917804
x: 1.1908176264296912, y: 0.5880755560371811
x: 1.1920579817903478, y: 0.5866980018508005
x: 1.1932976800647488, y: 0.5853211774326385
x: 1.1945367212528943, y: 0.5839450827826951
x: 1.1957751053547845, y: 0.5825697179009703
