x: 1, y: 0.8
x: 0.9982687996293776, y: 0.799000491
x: 0.9965384496957018, y: 0.798001473
x: 0.9948089501989725, y: 0.797002946
x: 0.9930803011391898, y: 0.79600491
x: 0.9913525025163534, y: 0.7950073649999999
x: 0.9896255543304636, y: 0.7940103109999999
x: 0.9878994565815203, y: 0.7930137479999999
x: 0.9861742092695236, y: 0.792017676
x: 0.9844498123944734, y: 0.791022095
x: 0.9827262659563697, y: 0.790027005
x: 0.9810035699552125, y: 0.789032406
x: 0.9792817243910018, y: 0.788038298
x: 0.9775607292637376, y: 0.787044681
x: 0.9758405845734199, y: 0.786051555
x: 0.9741212903200488, y: 0.78505892
x: 0.9724028465036242, y: 0.784066776
x: 0.9706852531241461, y: 0.7830751229999999
x: 0.9689685101816146, y: 0.7820839609999999
x: 0.9672526176760295, y: 0.7810932899999998
x: 0.965537575607391, y: 0.7801031099999999
x: 0.9638233839756989, y: 0.7791134209999999
x: 0.9621100427809534, y: 0.778124223
x: 0.9603975520231544, y: 0.777135516
x: 0.9586859117023019, y: 0.7761473
x: 0.956975121818396, y: 0.775159575
x: 0.9552651823714365, y: 0.774172341
x: 0.9535560933614236, y: 0.773185598
x: 0.9518478547883571, y: 0.772199346
x: 0.9501404666522372, y: 0.7712135849999999
x: 0.9484339289530638, y: 0.7702283149999999
x: 0.9467282416908369, y: 0.7692435359999998
x: 0.9450234048655566, y: 0.7682592479999999
x: 0.9433194184772228, y: 0.7672754509999999
x: 0.9416162825258355, y: 0.766292145
x: 0.9399139970113947, y: 0.76530933
x: 0.9382125619339003, y: 0.764327006
x: 0.9365119772933526, y: 0.763345173
x: 0.9348122430897513, y: 0.762363831
x: 0.9331133593230966, y: 0.76138298
x: 0.9314153259933884, y: 0.76040262
x: 0.9297181431006267, y: 0.759422751
x: 0.9280218106448115, y: 0.758443373
x: 0.9263263286259428, y: 0.7574644859999999
x: 0.9246316970440206, y: 0.7564860899999999
x: 0.922937915899045, y: 0.7555081849999999
x: 0.9212449851910158, y: 0.754530771
x: 0.9195529049199332, y: 0.753553848
x: 0.9178616750857972, y: 0.752577416
x: 0.9161712956886077, y: 0.7516014750000001
x: 0.9144817667283646, y: 0.7506260250000001
x: 0.912793088205068, y: 0.7496510660000001
x: 0.911105260118718, y: 0.7486765980000001
x: 0.9094182824693144, y: 0.7477026210000001
x: 0.9077321552568575, y: 0.746729135
x: 0.906046878481347, y: 0.74575614
x: 0.9043624521427831, y: 0.744783636
x: 0.9026788762411656, y: 0.7438116229999999
x: 0.9009961507764946, y: 0.742840101
x: 0.8993142757487702, y: 0.74186907
x: 0.8976332511579923, y: 0.74089853
x: 0.8959530770041609, y: 0.7399284810000001
x: 0.8942737532872761, y: 0.7389589230000001
x: 0.8925952800073378, y: 0.7379898560000001
x: 0.890917657164346, y: 0.7370212800000001
