x: 1, y: 0.8
x: 1.0015542156071806, y: 0.7987414210171627
x: 1.0031083548986277, y: 0.7974829038335879
x: 1.0046624178743413, y: 0.7962244484492754
x: 1.0062164045343216, y: 0.7949660548642253
x: 1.0077703148785684, y: 0.7937077230784376
x: 1.0093241489070819, y: 0.7924494530919124
x: 1.0108779066198619, y: 0.7911912449046495
x: 1.0124315880169086, y: 0.7899330985166491
x: 1.0139851930982218, y: 0.788675013927911
x: 1.0155387218638015, y: 0.7874169911384353
x: 1.0170921743136478, y: 0.7861590301482221
x: 1.0186455504477607, y: 0.7849011309572712
x: 1.0201988502661403, y: 0.7836432935655827
x: 1.0217520737687864, y: 0.7823855179731567
x: 1.0233052209556992, y: 0.7811278041799931
x: 1.0248582918268785, y: 0.7798701521860918
x: 1.0264112863823243, y: 0.7786125619914529
x: 1.0279642046220367, y: 0.7773550335960765
x: 1.0295170465460157, y: 0.7760975669999625
x: 1.0310698121542614, y: 0.7748401622031108
x: 1.0326225014467736, y: 0.7735828192055215
x: 1.0341751144235525, y: 0.7723255380071947
x: 1.0357276510845979, y: 0.7710683186081303
x: 1.0372801114299097, y: 0.7698111610083282
x: 1.0388324954594883, y: 0.7685540652077886
x: 1.0403848031733334, y: 0.7672970312065113
x: 1.0419370345714452, y: 0.7660400590044965
x: 1.0434891896538234, y: 0.764783148601744
x: 1.0450412684204684, y: 0.7635262999982539
x: 1.0465932708713799, y: 0.7622695131940262
x: 1.0481451970065578, y: 0.761012788189061
x: 1.0496970468260025, y: 0.7597561249833582
x: 1.0512488203297137, y: 0.7584995235769177
x: 1.0528005175176915, y: 0.7572429839697397
x: 1.054352138389936, y: 0.7559865061618241
x: 1.055903682946447, y: 0.7547300901531708
x: 1.0574551511872246, y: 0.75347373594378
x: 1.0590065431122686, y: 0.7522174435336515
x: 1.0605578587215794, y: 0.7509612129227855
x: 1.0621090980151566, y: 0.7497050441111819
x: 1.0636602609930006, y: 0.7484489370988406
x: 1.065211347655111, y: 0.7471928918857618
x: 1.0667623580014882, y: 0.7459369084719454
x: 1.0683132920321319, y: 0.7446809868573914
x: 1.0698641497470422, y: 0.7434251270420997
x: 1.071414931146219, y: 0.7421693290260705
x: 1.0729656362296625, y: 0.7409135928093037
x: 1.0745162649973725, y: 0.7396579183917993
x: 1.076066817449349, y: 0.7384023057735573
x: 1.0776172935855923, y: 0.7371467549545776
x: 1.079167693406102, y: 0.7358912659348604
x: 1.0807180169108785, y: 0.7346358387144056
x: 1.0822682640999215, y: 0.7333804732932132
x: 1.083818434973231, y: 0.7321251696712832
x: 1.085368529530807, y: 0.7308699278486155
x: 1.0869185477726497, y: 0.7296147478252103
x: 1.088468489698759, y: 0.7283596296010675
x: 1.090018355309135, y: 0.727104573176187
x: 1.0915681446037775, y: 0.725849578550569
x: 1.0931178575826865, y: 0.7245946457242134
x: 1.094667494245862, y: 0.7233397746971202
x: 1.0962170545933043, y: 0.7220849654692894
x: 1.097766538625013, y: 0.7208302180407209
x: 1.0993159463409885, y: 0.7195755324114149
x: 1.1008652777412304, y: 0.7183209085813713
x: 1.102414532825739, y: 0.7170663465505901
x: 1.1039637115945142, y: 0.7158118463190712
x: 1.1055128140475559, y: 0.7145574078868149
x: 1.1070618401848642, y: 0.7133030312538209
x: 1.108610790006439, y: 0.7120487164200893
x: 1.1101596635122806, y: 0.71079446338562
x: 1.1117084607023886, y: 0.7095402721504133
x: 1.1132571815767633, y: 0.7082861427144689
x: 1.1148058261354046, y: 0.7070320750777869
x: 1.1163543943783123, y: 0.7057780692403672
x: 1.1179028863054867, y: 0.7045241252022101
x: 1.1194513019169277, y: 0.7032702429633153
x: 1.1209996412126353, y: 0.7020164225236829
x: 1.1225479041926094, y: 0.7007626638833129
x: 1.1240960908568502, y: 0.6995089670422053
x: 1.1256442012053576, y: 0.6982553320003602
x: 1.1271922352381314, y: 0.6970017587577774
x: 1.128740192955172, y: 0.695748247314457
x: 1.130288074356479, y: 0.694494797670399
x: 1.1318358794420527, y: 0.6932414098256034
x: 1.1333836082118929, y: 0.6919880837800703
x: 1.1349312606659998, y: 0.6907348195337994
x: 1.1364788368043732, y: 0.689481617086791
x: 1.1380263366270131, y: 0.6882284764390451
x: 1.1395737601339198, y: 0.6869753975905615
x: 1.1411211073250929, y: 0.6857223805413403
x: 1.1426683782005327, y: 0.6844694252913814
x: 1.144215572760239, y: 0.6832165318406851
x: 1.145762691004212, y: 0.6819637001892511
x: 1.1473097329324515, y: 0.6807109303370795
x: 1.1488566985449575, y: 0.6794582222841703
x: 1.1504035878417302, y: 0.6782055760305236
x: 1.1519504008227694, y: 0.6769529915761392
x: 1.1534971374880754, y: 0.6757004689210172
x: 1.1550437978376478, y: 0.6744480080651576
x: 1.1565903818714869, y: 0.6731956090085605
x: 1.1581368895895925, y: 0.6719432717512257
x: 1.1596833209919646, y: 0.6706909962931533
x: 1.1612296760786034, y: 0.6694387826343433
x: 1.1627759548495087, y: 0.6681866307747958
x: 1.1643221573046807, y: 0.6669345407145106
x: 1.1658682834441192, y: 0.6656825124534879
x: 1.1674143332678244, y: 0.6644305459917275
x: 1.168960306775796, y: 0.6631786413292295
