x: 1, y: 0.8
x: 0.998940681852251, y: 0.7983047365909176
x: 0.9978818840852196, y: 0.7966103059650657
x: 0.9968236066989056, y: 0.7949167081224441
x: 0.9957658496933091, y: 0.7932239430630529
x: 0.9947086130684301, y: 0.7915320107868922
x: 0.9936518968242685, y: 0.7898409112939618
x: 0.9925957009608244, y: 0.788150644584262
x: 0.9915400254780978, y: 0.7864612106577925
x: 0.9904848703760887, y: 0.7847726095145535
x: 0.989430235654797, y: 0.7830848411545449
x: 0.9883761213142229, y: 0.7813979055777668
x: 0.9873225273543662, y: 0.779711802784219
x: 0.986269453775227, y: 0.7780265327739017
x: 0.9852169005768053, y: 0.7763420955468148
x: 0.9841648677591011, y: 0.7746584911029583
x: 0.9831133553221143, y: 0.7729757194423322
x: 0.982062363265845, y: 0.7712937805649366
x: 0.9810118915902931, y: 0.7696126744707714
x: 0.9799619402954588, y: 0.7679324011598366
x: 0.9789125093813419, y: 0.7662529606321323
x: 0.9778635988479425, y: 0.7645743528876584
x: 0.9768152086952606, y: 0.762896577926415
x: 0.9757673389232961, y: 0.7612196357484019
x: 0.9747199895320492, y: 0.7595435263536192
x: 0.9736731605215198, y: 0.757868249742067
x: 0.9726268518917077, y: 0.7561938059137452
x: 0.9715810636426132, y: 0.7545201948686538
x: 0.9705357957742361, y: 0.7528474166067929
x: 0.9694910482865765, y: 0.7511754711281624
x: 0.9684468211796344, y: 0.7495043584327623
x: 0.9674031144534098, y: 0.7478340785205927
x: 0.9663599281079026, y: 0.7461646313916535
x: 0.965317262143113, y: 0.7444960170459446
x: 0.9642751165590407, y: 0.7428282354834662
x: 0.963233491355686, y: 0.7411612867042182
x: 0.9621923865330488, y: 0.7394951707082007
x: 0.961151802091129, y: 0.7378298874954136
x: 0.9601117380299268, y: 0.7361654370658569
x: 0.959072194349442, y: 0.7345018194195306
x: 0.9580331710496747, y: 0.7328390345564348
x: 0.9569946681306248, y: 0.7311770824765694
x: 0.9559566855922924, y: 0.7295159631799345
x: 0.9549192234346775, y: 0.72785567666653
x: 0.9538822816577801, y: 0.7261962229363558
x: 0.9528458602616001, y: 0.7245376019894121
x: 0.9518099592461376, y: 0.7228798138256988
x: 0.9507745786113927, y: 0.7212228584452159
x: 0.9497397183573651, y: 0.7195667358479635
x: 0.9487053784840551, y: 0.7179114460339415
x: 0.9476715589914626, y: 0.7162569890031499
x: 0.9466382598795875, y: 0.7146033647555888
x: 0.9456054811484299, y: 0.7129505732912581
x: 0.9445732227979897, y: 0.7112986146101578
x: 0.943541484828267, y: 0.7096474887122879
x: 0.9425102672392619, y: 0.7079971955976484
x: 0.9414795700309742, y: 0.7063477352662394
x: 0.9404493932034039, y: 0.7046991077180608
x: 0.9394197367565512, y: 0.7030513129531126
x: 0.9383906006904159, y: 0.7014043509713949
x: 0.9373619850049981, y: 0.6997582217729076
x: 0.9363338897002979, y: 0.6981129253576507
x: 0.935306314776315, y: 0.6964684617256243
x: 0.9342792602330496, y: 0.6948248308768282
x: 0.9332527260705018, y: 0.6931820328112626
x: 0.9322267122886714, y: 0.6915400675289274
x: 0.9312012188875585, y: 0.6898989350298226
x: 0.930176245867163, y: 0.6882586353139483
x: 0.929151793227485, y: 0.6866191683813043
x: 0.9281278609685245, y: 0.6849805342318909
x: 0.9271044490902814, y: 0.6833427328657078
x: 0.9260815575927559, y: 0.6817057642827552
x: 0.9250591864759479, y: 0.680069628483033
x: 0.9240373357398572, y: 0.6784343254665411
x: 0.9230160053844841, y: 0.6767998552332798
x: 0.9219951954098285, y: 0.6751662177832488
x: 0.9209749058158904, y: 0.6735334131164483
x: 0.9199551366026697, y: 0.6719014412328782
x: 0.9189358877701664, y: 0.6702703021325386
x: 0.9179171593183807, y: 0.6686399958154293
x: 0.9168989512473125, y: 0.6670105222815506
x: 0.9158812635569616, y: 0.6653818815309022
x: 0.9148640962473283, y: 0.6637540735634843
x: 0.9138474493184126, y: 0.6621270983792967
x: 0.9128313227702142, y: 0.6605009559783396
x: 0.9118157166027333, y: 0.6588756463606129
x: 0.91080063081597, y: 0.6572511695261166
x: 0.909786065409924, y: 0.6556275254748508
x: 0.9087720203845956, y: 0.6540047142068154
x: 0.9077584957399847, y: 0.6523827357220104
x: 0.9067454914760912, y: 0.6507615900204359
x: 0.9057330075929152, y: 0.6491412771020918
x: 0.9047210440904566, y: 0.6475217969669781
x: 0.9037096009687156, y: 0.6459031496150948
x: 0.902698678227692, y: 0.6442853350464419
x: 0.9016882758673859, y: 0.6426683532610195
