x: 1, y: 0.8
x: 0.9986113654136018, y: 0.7985620267910066
x: 0.9972234129817235, y: 0.7971247599736971
x: 0.9958361427043648, y: 0.7956881995480717
x: 0.994449554581526, y: 0.7942523455141302
x: 0.993063648613207, y: 0.7928171978718725
x: 0.9916784247994077, y: 0.7913827566212989
x: 0.9902938831401282, y: 0.7899490217624091
x: 0.9889100236353685, y: 0.7885159932952033
x: 0.9875268462851287, y: 0.7870836712196814
x: 0.9861443510894086, y: 0.7856520555358434
x: 0.9847625380482082, y: 0.7842211462436893
x: 0.9833814071615278, y: 0.7827909433432192
x: 0.9820009584293671, y: 0.781361446834433
x: 0.9806211918517261, y: 0.7799326567173307
x: 0.979242107428605, y: 0.7785045729919123
x: 0.9778637051600036, y: 0.7770771956581779
x: 0.9764859850459221, y: 0.7756505247161275
x: 0.9751089470863603, y: 0.774224560165761
x: 0.9737325912813184, y: 0.7727993020070785
x: 0.9723569176307962, y: 0.7713747502400798
x: 0.9709819261347938, y: 0.7699509048647651
x: 0.9696076167933112, y: 0.7685277658811344
x: 0.9682339896063484, y: 0.7671053332891875
x: 0.9668610445739054, y: 0.7656836070889246
x: 0.9654887816959822, y: 0.7642625872803456
x: 0.9641172009725787, y: 0.7628422738634505
x: 0.9627463024036951, y: 0.7614226668382393
x: 0.9613760859893312, y: 0.7600037662047121
x: 0.9600065517294871, y: 0.7585855719628688
x: 0.9586376996241629, y: 0.7571680841127094
x: 0.9572695296733584, y: 0.7557513026542341
x: 0.9559020418770737, y: 0.7543352275874426
x: 0.9545352362353088, y: 0.7529198589123351
x: 0.9531691127480637, y: 0.7515051966289116
x: 0.9518036714153384, y: 0.7500912407371719
x: 0.9504389122371328, y: 0.7486779912371162
x: 0.9490748352134472, y: 0.7472654481287444
x: 0.9477114403442812, y: 0.7458536114120565
x: 0.9463487276296351, y: 0.7444424810870526
x: 0.9449866970695087, y: 0.7430320571537326
x: 0.9436253486639021, y: 0.7416223396120964
x: 0.9422646824128154, y: 0.7402133284621443
x: 0.9409046983162483, y: 0.738805023703876
x: 0.9395453963742011, y: 0.7373974253372918
x: 0.9381867765866737, y: 0.7359905333623915
x: 0.9368288389536661, y: 0.7345843477791751
x: 0.9354715834751782, y: 0.7331788685876427
x: 0.9341150101512102, y: 0.7317740957877942
x: 0.932759118981762, y: 0.7303700293796296
x: 0.9314039099668335, y: 0.7289666693631489
x: 0.9300493831064248, y: 0.7275640157383522
x: 0.928695538400536, y: 0.7261620685052393
x: 0.9273423758491669, y: 0.7247608276638104
x: 0.9259898954523176, y: 0.7233602932140655
x: 0.9246380972099881, y: 0.7219604651560044
x: 0.9232869811221784, y: 0.7205613434896273
x: 0.9219365471888885, y: 0.7191629282149341
x: 0.9205867954101183, y: 0.7177652193319249
x: 0.919237725785868, y: 0.7163682168405997
x: 0.9178893383161375, y: 0.7149719207409584
x: 0.9165416330009267, y: 0.713576331033001
x: 0.9151946098402357, y: 0.7121814477167275
x: 0.9138482688340646, y: 0.710787270792138
x: 0.9125026099824132, y: 0.7093938002592324
x: 0.9111576332852815, y: 0.7080010361180107
x: 0.9098133387426698, y: 0.7066089783684729
x: 0.9084697263545778, y: 0.7052176270106191
x: 0.9071267961210056, y: 0.7038269820444492
x: 0.9057845480419531, y: 0.7024370434699632
x: 0.9044429821174205, y: 0.7010478112871611
x: 0.9031020983474076, y: 0.699659285496043
x: 0.9017618967319145, y: 0.6982714660966088
x: 0.9004223772709413, y: 0.6968843530888587
x: 0.8990835399644879, y: 0.6954979464727924
x: 0.8977453848125542, y: 0.6941122462484101
x: 0.8964079118151402, y: 0.6927272524157116
x: 0.8950711209722462, y: 0.6913429649746972
x: 0.8937350122838719, y: 0.6899593839253666
x: 0.8923995857500173, y: 0.68857650926772
x: 0.8910648413706825, y: 0.6871943410017572
x: 0.8897307791458676, y: 0.6858128791274785
x: 0.8883973990755725, y: 0.6844321236448836
x: 0.8870647011597971, y: 0.6830520745539727
x: 0.8857326853985416, y: 0.6816727318547456
x: 0.8844013517918058, y: 0.6802940955472025
x: 0.8830707003395898, y: 0.6789161656313435
x: 0.8817407310418935, y: 0.6775389421071684
x: 0.8804114438987172, y: 0.6761624249746772
x: 0.8790828389100606, y: 0.6747866142338699
x: 0.8777549160759237, y: 0.6734115098847465
x: 0.8764276753963067, y: 0.6720371119273071
x: 0.8751011168712095, y: 0.6706634203615516
x: 0.873775240500632, y: 0.66929043518748
x: 0.8724500462845743, y: 0.6679181564050923
x: 0.8711255342230365, y: 0.6665465840143886
x: 0.8698017043160184, y: 0.6651757180153688
x: 0.8684785565635201, y: 0.6638055584080329
x: 0.8671560909655416, y: 0.6624361051923809
x: 0.8658343075220829, y: 0.6610673583684129
x: 0.864513206233144, y: 0.6596993179361289
x: 0.8631927870987248, y: 0.6583319838955288
x: 0.8618730501188255, y: 0.6569653562466127
x: 0.860553995293446, y: 0.6555994349893804
x: 0.8592356226225862, y: 0.6542342201238321
x: 0.8579179321062462, y: 0.6528697116499678
x: 0.8566009237444261, y: 0.6515059095677873
x: 0.8552845975371257, y: 0.6501428138772908
x: 0.8539689534843451, y: 0.6487804245784782
x: 0.8526539915860843, y: 0.6474187416713495
x: 0.8513397118423434, y: 0.6460577651559047
x: 0.8500261142531221, y: 0.6446974950321439
x: 0.8487131988184207, y: 0.643337931300067
x: 0.8474009655382391, y: 0.641979073959674
x: 0.8460894144125772, y: 0.6406209230109651
x: 0.8447785454414352, y: 0.63926347845394
x: 0.843468358624813, y: 0.637906740288599
x: 0.8421588539627105, y: 0.6365507085149418
x: 0.8408500314551278, y: 0.6351953831329685
x: 0.8395418911020649, y: 0.6338407641426792
x: 0.8382344329035218, y: 0.6324868515440738
x: 0.8369276568594985, y: 0.6311336453371523
x: 0.835621562969995, y: 0.6297811455219148
x: 0.8343161512350112, y: 0.6284293520983611
x: 0.8330114216545473, y: 0.6270782650664914
x: 0.8317073742286032, y: 0.6257278844263057
x: 0.8304040089571788, y: 0.6243782101778038
x: 0.8291013258402743, y: 0.6230292423209859
x: 0.8277993248778895, y: 0.621680980855852
x: 0.8264980060700245, y: 0.620333425782402
x: 0.8251973694166793, y: 0.618986577100636
x: 0.823897414917854, y: 0.6176404348105539
x: 0.8225981425735484, y: 0.6162949989121557
x: 0.8212995523837625, y: 0.6149502694054414
x: 0.8200016443484965, y: 0.613606246290411
x: 0.8187044184677503, y: 0.6122629295670646
x: 0.8174078747415239, y: 0.6109203192354021
