x: 1, y: 0.8
x: 1.0019744067712397, y: 0.8003127153114359
x: 1.003947843632529, y: 0.800625277004227
x: 1.0059203105838679, y: 0.8009376850783735
x: 1.0078918076252563, y: 0.8012499395338752
x: 1.0098623347566942, y: 0.8015620403707323
x: 1.0118318919781817, y: 0.8018739875889448
x: 1.0138004792897186, y: 0.8021857811885126
x: 1.0157680966913052, y: 0.8024974211694357
x: 1.0177347441829412, y: 0.8028089075317141
x: 1.0197004217646268, y: 0.8031202402753479
x: 1.021665129436362, y: 0.803431419400337
x: 1.0236288671981466, y: 0.8037424449066815
x: 1.0255916350499807, y: 0.8040533167943812
x: 1.0275534329918645, y: 0.8043640350634362
x: 1.0295142610237977, y: 0.8046745997138467
x: 1.0314741191457806, y: 0.8049850107456125
x: 1.0334330073578128, y: 0.8052952681587335
x: 1.0353909256598948, y: 0.8056053719532099
x: 1.037347874052026, y: 0.8059153221290416
x: 1.039303852534207, y: 0.8062251186862287
x: 1.0412588611064375, y: 0.8065347616247711
x: 1.0432128997687176, y: 0.8068442509446688
x: 1.0451659685210473, y: 0.8071535866459219
x: 1.0471180673634264, y: 0.8074627687285303
x: 1.0490691962958552, y: 0.807771797192494
x: 1.0510193553183333, y: 0.8080806720378131
x: 1.0529685444308612, y: 0.8083893932644874
x: 1.0549167636334384, y: 0.8086979608725171
x: 1.0568640129260654, y: 0.8090063748619022
x: 1.0588102923087417, y: 0.8093146352326426
x: 1.0607556017814677, y: 0.8096227419847383
x: 1.062699941344243, y: 0.8099306951181893
x: 1.064643310997068, y: 0.8102384946329957
x: 1.0665857107399426, y: 0.8105461405291574
x: 1.0685271405728667, y: 0.8108536328066744
x: 1.0704676004958402, y: 0.8111609714655468
x: 1.0724070905088634, y: 0.8114681565057744
x: 1.074345610611936, y: 0.8117751879273575
x: 1.0762831608050583, y: 0.8120820657302958
x: 1.07821974108823, y: 0.8123887899145895
x: 1.0801553514614513, y: 0.8126953604802385
x: 1.082089991924722, y: 0.8130017774272429
x: 1.0840236624780424, y: 0.8133080407556026
x: 1.0859563631214122, y: 0.8136141504653176
x: 1.0878880938548317, y: 0.8139201065563879
x: 1.0898188546783005, y: 0.8142259090288135
x: 1.091748645591819, y: 0.8145315578825946
x: 1.093677466595387, y: 0.8148370531177309
x: 1.0956053176890046, y: 0.8151423947342226
x: 1.0975321988726716, y: 0.8154475827320695
x: 1.0994581101463883, y: 0.8157526171112718
x: 1.1013830515101544, y: 0.8160574978718295
x: 1.10330702296397, y: 0.8163622250137424
x: 1.1052300245078353, y: 0.8166667985370107
x: 1.10715205614175, y: 0.8169712184416343
x: 1.1090731178657143, y: 0.8172754847276134
x: 1.1109932096797281, y: 0.8175795973949477
x: 1.1129123315837914, y: 0.8178835564436373
x: 1.1148304835779044, y: 0.8181873618736822
x: 1.1167476656620667, y: 0.8184910136850825
x: 1.1186638778362787, y: 0.8187945118778381
x: 1.1205791201005402, y: 0.8190978564519491
x: 1.1224933924548512, y: 0.8194010474074154
x: 1.1244066948992117, y: 0.819704084744237
x: 1.1263190274336219, y: 0.8200069684624139
x: 1.1282303900580815, y: 0.8203096985619462
x: 1.1301407827725907, y: 0.8206122750428338
x: 1.1320502055771493, y: 0.8209146979050768
x: 1.1339586584717576, y: 0.821216967148675
x: 1.1358661414564153, y: 0.8215190827736286
x: 1.1377726545311226, y: 0.8218210447799376
x: 1.1396781976958794, y: 0.8221228531676018
x: 1.1415827709506858, y: 0.8224245079366214
x: 1.1434863742955417, y: 0.8227260090869963
x: 1.1453890077304472, y: 0.8230273566187266
x: 1.147290671255402, y: 0.8233285505318122
x: 1.1491913648704066, y: 0.8236295908262531
x: 1.1510910885754606, y: 0.8239304775020493
x: 1.1529898423705642, y: 0.8242312105592009
x: 1.1548876262557173, y: 0.8245317899977078
x: 1.15678444023092, y: 0.82483221581757
x: 1.158680284296172, y: 0.8251324880187876
x: 1.1605751584514739, y: 0.8254326066013604
x: 1.162469062696825, y: 0.8257325715652887
x: 1.1643619970322259, y: 0.8260323829105722
x: 1.1662539614576761, y: 0.8263320406372111
x: 1.168144955973176, y: 0.8266315447452053
x: 1.1700349805787253, y: 0.8269308952345549
x: 1.1719240352743243, y: 0.8272300921052598
x: 1.1738121200599727, y: 0.82752913535732
x: 1.1756992349356707, y: 0.8278280249907355
x: 1.1775853799014182, y: 0.8281267610055063
x: 1.1794705549572153, y: 0.8284253434016325
x: 1.1813547601030618, y: 0.8287237721791141
x: 1.183237995338958, y: 0.8290220473379509
x: 1.1851202606649036, y: 0.8293201688781431
x: 1.1870015560808989, y: 0.8296181367996907
x: 1.1888818815869435, y: 0.8299159511025935
x: 1.1907612371830378, y: 0.8302136117868517
x: 1.1926396228691816, y: 0.8305111188524652
x: 1.194517038645375, y: 0.830808472299434
x: 1.1963934845116178, y: 0.8311056721277582
x: 1.1982689604679102, y: 0.8314027183374377
x: 1.200143466514252, y: 0.8316996109284726
x: 1.2020170026506436, y: 0.8319963499008627
x: 1.2038895688770845, y: 0.8322929352546082
x: 1.2057611651935751, y: 0.8325893669897091
x: 1.2076317916001151, y: 0.8328856451061653
x: 1.2095014480967048, y: 0.8331817696039767
x: 1.2113701346833439, y: 0.8334777404831435
x: 1.2132378513600326, y: 0.8337735577436657
x: 1.2151045981267707, y: 0.8340692213855432
x: 1.2169703749835585, y: 0.834364731408776
x: 1.2188351819303958, y: 0.8346600878133641
x: 1.2206990189672826, y: 0.8349552905993075
x: 1.222561886094219, y: 0.8352503397666063
x: 1.2244237833112048, y: 0.8355452353152605
x: 1.2262847106182402, y: 0.8358399772452699
x: 1.2281446680153252, y: 0.8361345655566347
x: 1.2300036555024596, y: 0.8364290002493548
x: 1.2318616730796437, y: 0.8367232813234303
x: 1.2337187207468774, y: 0.8370174087788611
x: 1.2355747985041605, y: 0.8373113826156472
x: 1.2374299063514933, y: 0.8376052028337886
x: 1.2392840442888755, y: 0.8378988694332854
x: 1.2411372123163074, y: 0.8381923824141375
x: 1.2429894104337886, y: 0.8384857417763449
x: 1.2448406386413196, y: 0.8387789475199077
x: 1.2466908969389, y: 0.8390719996448258
x: 1.2485401853265299, y: 0.8393648981510993
x: 1.2503885038042093, y: 0.839657643038728
x: 1.2522358523719384, y: 0.8399502343077121
x: 1.2540822310297168, y: 0.8402426719580515
x: 1.255927639777545, y: 0.8405349559897463
x: 1.2577720786154225, y: 0.8408270864027964
x: 1.2596155475433497, y: 0.8411190631972018
x: 1.2614580465613263, y: 0.8414108863729625
x: 1.2632995756693526, y: 0.8417025559300785
x: 1.2651401348674283, y: 0.8419940718685499
x: 1.2669797241555536, y: 0.8422854341883766
x: 1.2688183435337284, y: 0.8425766428895587
x: 1.2706559930019528, y: 0.842867697972096
x: 1.2724926725602266, y: 0.8431585994359888
x: 1.27432838220855, y: 0.8434493472812369
x: 1.276163121946923, y: 0.8437399415078403
x: 1.2779968917753455, y: 0.844030382115799
x: 1.2798296916938174, y: 0.8443206691051129
x: 1.281661521702339, y: 0.8446108024757824
x: 1.28349238180091, y: 0.8449007822278071
x: 1.2853222719895308, y: 0.8451906083611871
x: 1.2871511922682008, y: 0.8454802808759224
x: 1.2889791426369206, y: 0.8457697997720132
x: 1.2908061230956898, y: 0.8460591650494592
x: 1.2926321336445086, y: 0.8463483767082606
x: 1.2944571742833768, y: 0.8466374347484172
x: 1.2962812450122947, y: 0.8469263391699292
x: 1.298104345831262, y: 0.8472150899727966
x: 1.299926476740279, y: 0.8475036871570193
x: 1.3017476377393453, y: 0.8477921307225973
x: 1.3035678288284613, y: 0.8480804206695306
x: 1.3053870500076268, y: 0.8483685569978193
x: 1.3072053012768419, y: 0.8486565397074634
x: 1.3090225826361064, y: 0.8489443687984627
x: 1.3108388940854205, y: 0.8492320442708173
x: 1.3126542356247841, y: 0.8495195661245273
x: 1.3144686072541973, y: 0.8498069343595926
x: 1.31628200897366, y: 0.8500941489760133
x: 1.3180944407831723, y: 0.8503812099737893
x: 1.319905902682734, y: 0.8506681173529206
x: 1.3217163946723454, y: 0.8509548711134072
x: 1.3235259167520061, y: 0.8512414712552492
x: 1.3253344689217166, y: 0.8515279177784465
x: 1.3271420511814764, y: 0.8518142106829991
x: 1.328948663531286, y: 0.852100349968907
x: 1.3307543059711449, y: 0.8523863356361704
x: 1.3325589785010534, y: 0.852672167684789
x: 1.3343626811210114, y: 0.852957846114763
x: 1.336165413831019, y: 0.8532433709260923
x: 1.3379671766310761, y: 0.8535287421187768
x: 1.3397679695211828, y: 0.8538139596928168
x: 1.341567792501339, y: 0.8540990236482121
x: 1.3433666455715447, y: 0.8543839339849627
x: 1.3451645287318, y: 0.8546686907030686
x: 1.3469614419821048, y: 0.8549532938025299
x: 1.348757385322459, y: 0.8552377432833466
x: 1.350552358752863, y: 0.8555220391455185
x: 1.3523463622733163, y: 0.8558061813890457
x: 1.3541393958838193, y: 0.8560901700139283
x: 1.3559314595843717, y: 0.8563740050201663
x: 1.3577225533749737, y: 0.8566576864077595
x: 1.3595126772556252, y: 0.8569412141767081
x: 1.3613018312263263, y: 0.857224588327012
x: 1.3630900152870769, y: 0.8575078088586713
x: 1.364877229437877, y: 0.8577908757716859
x: 1.3666634736787266, y: 0.8580737890660558
x: 1.368448748009626, y: 0.858356548741781
x: 1.3702330524305746, y: 0.8586391547988615
x: 1.372016386941573, y: 0.8589216072372975
x: 1.3737987515426207, y: 0.8592039060570887
x: 1.375580146233718, y: 0.8594860512582353
x: 1.3773605710148649, y: 0.8597680428407372
x: 1.3791400258860613, y: 0.8600498808045943
x: 1.3809185108473072, y: 0.8603315651498069
x: 1.3826960258986027, y: 0.8606130958763748
x: 1.3844725710399477, y: 0.860894472984298
x: 1.3862481462713423, y: 0.8611756964735765
x: 1.3880227515927863, y: 0.8614567663442104
x: 1.38979638700428, y: 0.8617376825961997
x: 1.391569052505823, y: 0.8620184452295442
x: 1.3933407480974158, y: 0.862299054244244
x: 1.395111473779058, y: 0.8625795096402992
x: 1.3968812295507498, y: 0.8628598114177097
x: 1.398650015412491, y: 0.8631399595764756
x: 1.4004178313642819, y: 0.8634199541165968
x: 1.4021846774061222, y: 0.8636997950380733
x: 1.4039505535380121, y: 0.8639794823409052
x: 1.4057154597599515, y: 0.8642590160250924
x: 1.4074793960719405, y: 0.8645383960906349
x: 1.409242362473979, y: 0.8648176225375327
x: 1.411004358966067, y: 0.8650966953657858
x: 1.4127653855482045, y: 0.8653756145753944
x: 1.4145254422203917, y: 0.8656543801663582
x: 1.4162845289826285, y: 0.8659329921386774
x: 1.4180426458349147, y: 0.8662114504923518
x: 1.4197997927772505, y: 0.8664897552273817
x: 1.4215559698096358, y: 0.8667679063437669
x: 1.4233111769320708, y: 0.8670459038415074
x: 1.4250654141445551, y: 0.8673237477206032
x: 1.4268186814470891, y: 0.8676014379810543
x: 1.4277638203349772, y: 0.8686245894419842
x: 1.4287084360812936, y: 0.8696471745807892
x: 1.4296525286860384, y: 0.8706691933974694
x: 1.4305960981492116, y: 0.8716906458920247
x: 1.4315391444708132, y: 0.8727115320644552
x: 1.4324816676508432, y: 0.8737318519147607
x: 1.4334236676893013, y: 0.8747516054429413
x: 1.4343651445861878, y: 0.875770792648997
x: 1.4353060983415027, y: 0.8767894135329279
x: 1.436246528955246, y: 0.877807468094734
x: 1.4371864364274176, y: 0.8788249563344152
x: 1.4381258207580176, y: 0.8798418782519715
x: 1.439064681947046, y: 0.8808582338474028
x: 1.4400030199945029, y: 0.8818740231207093
x: 1.440940834900388, y: 0.8828892460718909
x: 1.4418781266647016, y: 0.8839039027009477
x: 1.4428148952874436, y: 0.8849179930078795
x: 1.4437511407686137, y: 0.8859315169926866
x: 1.4446868631082121, y: 0.8869444746553686
x: 1.445622062306239, y: 0.8879568659959258
x: 1.4465567383626943, y: 0.8889686910143582
x: 1.447490891277578, y: 0.8899799497106656
x: 1.44842452105089, y: 0.8909906420848482
x: 1.4493576276826303, y: 0.892000768136906
x: 1.450290211172799, y: 0.8930103278668389
x: 1.4512222715213963, y: 0.8940193212746468
x: 1.4521538087284218, y: 0.8950277483603298
x: 1.4530848227938757, y: 0.896035609123888
x: 1.4540153137177578, y: 0.8970429035653213
x: 1.4549452815000683, y: 0.8980496316846298
x: 1.4558747261408072, y: 0.8990557934818134
x: 1.4568036476399744, y: 0.900061388956872
x: 1.45773204599757, y: 0.9010664181098058
x: 1.458659921213594, y: 0.9020708809406147
x: 1.4595872732880464, y: 0.9030747774492988
x: 1.4605141022209271, y: 0.9040781076358579
x: 1.4614404080122363, y: 0.9050808715002923
x: 1.4623661906619738, y: 0.9060830690426016
x: 1.4632914501701397, y: 0.9070847002627861
x: 1.4642161865367338, y: 0.9080857651608457
x: 1.4651403997617563, y: 0.9090862637367805
x: 1.466064089845207, y: 0.9100861959905904
x: 1.4669872567870863, y: 0.9110855619222754
x: 1.467909900587394, y: 0.9120843615318356
x: 1.4688320212461299, y: 0.9130825948192708
x: 1.4697536187632942, y: 0.9140802617845811
x: 1.470674693138887, y: 0.9150773624277666
x: 1.4715952443729081, y: 0.9160738967488272
x: 1.4725152724653576, y: 0.917069864747763
x: 1.4734347774162355, y: 0.9180652664245739
x: 1.4743537592255416, y: 0.9190601017792598
x: 1.475272217893276, y: 0.9200543708118208
x: 1.4761901534194388, y: 0.921048073522257
x: 1.47710756580403, y: 0.9220412099105684
x: 1.4780244550470496, y: 0.9230337799767548
x: 1.4789408211484976, y: 0.9240257837208165
x: 1.479856664108374, y: 0.9250172211427532
x: 1.4807719839266786, y: 0.926008092242565
x: 1.4816867806034117, y: 0.9269983970202519
x: 1.4826010541385732, y: 0.9279881354758139
x: 1.4835148045321631, y: 0.9289773076092511
x: 1.4844280317841811, y: 0.9299659134205635
x: 1.4853407358946276, y: 0.9309539529097509
x: 1.4862529168635024, y: 0.9319414260768134
x: 1.4871645746908055, y: 0.932928332921751
x: 1.488075709376537, y: 0.9339146734445638
x: 1.488986320920697, y: 0.9349004476452517
x: 1.4898964093232854, y: 0.9358856555238148
x: 1.490805974584302, y: 0.9368702970802529
x: 1.4917150167037472, y: 0.9378543723145663
x: 1.4926235356816207, y: 0.9388378812267546
x: 1.4935315315179225, y: 0.9398208238168181
x: 1.4944390042126525, y: 0.9408032000847567
x: 1.495345953765811, y: 0.9417850100305705
x: 1.4962523801773977, y: 0.9427662536542594
x: 1.4971582834474129, y: 0.9437469309558234
x: 1.4980636635758564, y: 0.9447270419352625
x: 1.4989685205627283, y: 0.9457065865925767
x: 1.4998728544080286, y: 0.946685564927766
x: 1.5007766651117573, y: 0.9476639769408305
x: 1.5016799526739144, y: 0.9486418226317701
x: 1.5025827170944999, y: 0.9496191020005849
x: 1.5034849583735137, y: 0.9505958150472748
x: 1.5043866765109557, y: 0.9515719617718397
x: 1.505287871506826, y: 0.9525475421742797
x: 1.5061885433611248, y: 0.9535225562545949
x: 1.507088692073852, y: 0.9544970040127853
x: 1.5079883176450075, y: 0.9554708854488507
x: 1.5088874200745914, y: 0.9564442005627913
x: 1.5097859993626037, y: 0.957416949354607
x: 1.5106840555090444, y: 0.9583891318242977
x: 1.5115815885139134, y: 0.9593607479718637
x: 1.5124785983772109, y: 0.9603317977973047
x: 1.5133750850989367, y: 0.9613022813006209
x: 1.5142710486790907, y: 0.9622721984818122
x: 1.515166489117673, y: 0.9632415493408786
x: 1.5160614064146838, y: 0.9642103338778201
x: 1.516955800570123, y: 0.9651785520926367
x: 1.5178496715839904, y: 0.9661462039853285
x: 1.5187430194562863, y: 0.9671132895558954
x: 1.5196358441870106, y: 0.9680798088043374
x: 1.5205281457761632, y: 0.9690457617306546
x: 1.5214199242237443, y: 0.9700111483348468
x: 1.5223111795297537, y: 0.9709759686169142
x: 1.5232019116941915, y: 0.9719402225768566
x: 1.5240921207170575, y: 0.9729039102146743
x: 1.5249818065983518, y: 0.973867031530367
x: 1.5258709693380745, y: 0.9748295865239349
x: 1.5267596089362256, y: 0.9757915751953778
x: 1.5276477253928051, y: 0.9767529975446959
x: 1.528535318707813, y: 0.9777138535718891
x: 1.5294223888812493, y: 0.9786741432769575
x: 1.530308935913114, y: 0.9796338666599009
x: 1.531194959803407, y: 0.9805930237207195
x: 1.5320804605521283, y: 0.9815516144594133
x: 1.532965438159278, y: 0.9825096388759821
x: 1.533849892624856, y: 0.983467096970426
x: 1.5347338239488624, y: 0.9844239887427451
x: 1.535617232131297, y: 0.9853803141929393
x: 1.5365001171721602, y: 0.9863360733210086
x: 1.5373824790714516, y: 0.9872912661269531
x: 1.5382643178291715, y: 0.9882458926107726
x: 1.5391456334453197, y: 0.9891999527724672
x: 1.5400264259198964, y: 0.990153446612037
x: 1.5409066952529014, y: 0.9911063741294819
x: 1.5417864414443347, y: 0.9920587353248019
x: 1.5426656644941963, y: 0.9930105301979971
x: 1.5435443644024862, y: 0.9939617587490674
x: 1.5444225411692045, y: 0.9949124209780128
x: 1.5453001947943512, y: 0.9958625168848333
x: 1.5461773252779263, y: 0.9968120464695289
x: 1.5470539326199297, y: 0.9977610097320997
x: 1.5479300168203616, y: 0.9987094066725456
x: 1.5488055778792218, y: 0.9996572372908666
x: 1.5496806157965104, y: 1.0006045015870628
x: 1.5505551305722274, y: 1.0015511995611341
x: 1.5514291222063727, y: 1.0024973312130805
x: 1.5523025906989463, y: 1.0034428965429019
x: 1.5531755360499482, y: 1.0043878955505985
x: 1.5540479582593785, y: 1.0053323282361701
x: 1.5549198573272371, y: 1.006276194599617
x: 1.5557912332535242, y: 1.007219494640939
x: 1.5566620860382396, y: 1.0081622283601361
x: 1.5575324156813835, y: 1.0091043957572083
x: 1.5584022221829557, y: 1.0100459968321556
x: 1.5592715055429562, y: 1.010987031584978
x: 1.5601402657613852, y: 1.0119275000156756
x: 1.5610085028382426, y: 1.0128674021242483
x: 1.561876216773528, y: 1.013806737910696
x: 1.562743407567242, y: 1.0147455073750191
x: 1.5636100752193842, y: 1.0156837105172172
x: 1.5644762197299549, y: 1.0166213473372903
x: 1.565341841098954, y: 1.0175584178352386
x: 1.5662069393263813, y: 1.018494922011062
x: 1.5670715144122371, y: 1.0194308598647606
x: 1.5679355663565213, y: 1.0203662313963342
x: 1.5687990951592339, y: 1.021301036605783
x: 1.5696621008203748, y: 1.022235275493107
x: 1.5705245833399442, y: 1.023168948058306
x: 1.5713865427179416, y: 1.0241020543013801
x: 1.5722479789543675, y: 1.0250345942223293
x: 1.5731088920492218, y: 1.0259665678211538
x: 1.5739692820025044, y: 1.0268979750978533
x: 1.5748291488142154, y: 1.0278288160524278
x: 1.5756884924843548, y: 1.0287590906848776
x: 1.5765473130129226, y: 1.0296887989952024
x: 1.5774056103999188, y: 1.0306179409834024
x: 1.5782633846453433, y: 1.0315465166494775
x: 1.5791206357491963, y: 1.0324745259934278
x: 1.5799773637114776, y: 1.0334019690152532
x: 1.580833568532187, y: 1.0343288457149535
x: 1.581689250211325, y: 1.0352551560925292
x: 1.5825444087488911, y: 1.0361809001479798
x: 1.5833990441448857, y: 1.0371060778813057
x: 1.5842531563993087, y: 1.0380306892925066
x: 1.5851067455121601, y: 1.0389547343815828
x: 1.58595981148344, y: 1.039878213148534
x: 1.586812354313148, y: 1.0408011255933602
x: 1.5876643740012846, y: 1.0417234717160617
x: 1.5885158705478495, y: 1.0426452515166382
x: 1.5893668439528428, y: 1.04356646499509
x: 1.5902172942162642, y: 1.0444871121514168
x: 1.591067221338114, y: 1.0454071929856188
x: 1.5919166253183923, y: 1.0463267074976959
x: 1.5927655061570989, y: 1.047245655687648
x: 1.5936138638542339, y: 1.0481640375554753
x: 1.5944616984097972, y: 1.0490818531011776
x: 1.595309009823789, y: 1.0499991023247552
x: 1.596155798096209, y: 1.0509157852262079
x: 1.5970020632270576, y: 1.0518319018055355
x: 1.5978478052163345, y: 1.0527474520627385
x: 1.5986930240640398, y: 1.0536624359978164
x: 1.5995377197701732, y: 1.0545768536107696
x: 1.600381892334735, y: 1.0554907049015978
x: 1.6012255417577252, y: 1.0564039898703013
x: 1.6020686680391438, y: 1.0573167085168798
x: 1.6029112711789908, y: 1.0582288608413333
x: 1.6037533511772661, y: 1.059140446843662
x: 1.6045949080339699, y: 1.0600514665238658
x: 1.605435941749102, y: 1.0609619198819449
x: 1.6062764523226625, y: 1.061871806917899
x: 1.6071164397546513, y: 1.0627811276317283
x: 1.6079559040450686, y: 1.0636898820234326
x: 1.608794845193914, y: 1.064598070093012
x: 1.6096332632011878, y: 1.0655056918404666
x: 1.61047115806689, y: 1.0664127472657963
x: 1.6113085297910206, y: 1.0673192363690012
x: 1.6121453783735795, y: 1.068225159150081
x: 1.6129817038145668, y: 1.069130515609036
x: 1.6138175061139826, y: 1.0700353057458662
x: 1.6146527852718267, y: 1.0709395295605715
x: 1.6154875412880991, y: 1.071843187053152
x: 1.6163217741628, y: 1.0727462782236075
x: 1.6171554838959292, y: 1.0736488030719382
x: 1.6179886704874866, y: 1.074550761598144
x: 1.6188213339374724, y: 1.0754521538022248
x: 1.6196534742458866, y: 1.0763529796841809
x: 1.6204850914127291, y: 1.077253239244012
x: 1.621316185438, y: 1.0781529324817183
x: 1.6221467563216994, y: 1.0790520593972996
