x: 1, y: 0.8
x: 1.0019889461286864, y: 0.7997909533381599
x: 1.0039777945953228, y: 0.7995819169410148
x: 1.005966545399909, y: 0.7993728908085648
x: 1.007955198542445, y: 0.7991638749408099
x: 1.009943754022931, y: 0.7989548693377501
x: 1.0119322118413667, y: 0.7987458739993853
x: 1.0139205719977524, y: 0.7985368889257157
x: 1.015908834492088, y: 0.7983279141167412
x: 1.0178969993243734, y: 0.7981189495724618
x: 1.0198850664946086, y: 0.7979099952928774
x: 1.0218730360027939, y: 0.7977010512779882
x: 1.023860907848929, y: 0.797492117527794
x: 1.025848682033014, y: 0.797283194042295
x: 1.0278363585550487, y: 0.797074280821491
x: 1.0298239374150333, y: 0.7968653778653821
x: 1.0318114186129679, y: 0.7966564851739684
x: 1.0337988021488522, y: 0.7964476027472497
x: 1.0357860880226866, y: 0.7962387305852261
x: 1.0377732762344707, y: 0.7960298686878976
x: 1.0397603667842048, y: 0.7958210170552642
x: 1.0417473596718887, y: 0.7956121756873259
x: 1.0437342548975226, y: 0.7954033445840827
x: 1.0457210524611062, y: 0.7951945237455346
x: 1.0477077523626397, y: 0.7949857131716815
x: 1.0496943546021231, y: 0.7947769128625236
x: 1.0516808591795563, y: 0.7945681228180608
x: 1.0536672660949395, y: 0.7943593430382929
x: 1.0556535753482725, y: 0.7941505735232202
x: 1.0576397869395555, y: 0.7939418142728425
x: 1.0596259008687883, y: 0.7937330652871599
x: 1.061611917135971, y: 0.7935243265661724
x: 1.0635978357411036, y: 0.7933155981098801
x: 1.0655836566841859, y: 0.7931068799182828
x: 1.0675693799652182, y: 0.7928981719913806
x: 1.0695550055842002, y: 0.7926894743291735
x: 1.0715405335411323, y: 0.7924807869316615
x: 1.0735259638360142, y: 0.7922721097988445
x: 1.075511296468846, y: 0.7920634429307227
x: 1.0774965314396276, y: 0.791854786327296
x: 1.0794816687483593, y: 0.7916461399885644
x: 1.0814667083950407, y: 0.7914375039145278
x: 1.083451650379672, y: 0.7912288781051864
x: 1.0854364947022532, y: 0.79102026256054
x: 1.0874212413627842, y: 0.7908116572805888
x: 1.0894058903612651, y: 0.7906030622653326
x: 1.0913904416976958, y: 0.7903944775147715
x: 1.0933748953720765, y: 0.7901859030289056
x: 1.095359251384407, y: 0.7899773388077347
x: 1.0973435097346875, y: 0.7897687848512589
x: 1.0993276704229178, y: 0.7895602411594782
x: 1.101311733449098, y: 0.7893517077323926
x: 1.103295698813228, y: 0.7891431845700021
x: 1.105279566515308, y: 0.7889346716723067
x: 1.1072633365553377, y: 0.7887261690393064
x: 1.1092470089333173, y: 0.7885176766710011
x: 1.1112305836492469, y: 0.788309194567391
x: 1.1132140607031262, y: 0.788100722728476
x: 1.1151974400949556, y: 0.787892261154256
x: 1.1171807218247347, y: 0.7876838098447312
x: 1.1191639058924638, y: 0.7874753687999014
x: 1.1211469922981427, y: 0.7872669380197668
x: 1.1231299810417714, y: 0.7870585175043272
x: 1.12511287212335, y: 0.7868501072535827
x: 1.1270956655428785, y: 0.7866417072675334
x: 1.129078361300357, y: 0.7864333175461791
x: 1.1310609593957852, y: 0.7862249380895199
x: 1.1330434598291634, y: 0.7860165688975558
x: 1.1350258626004914, y: 0.7858082099702868
x: 1.1370081677097694, y: 0.7855998613077129
x: 1.1389903751569972, y: 0.785391522909834
x: 1.140972484942175, y: 0.7851831947766503
x: 1.1429544970653025, y: 0.7849748769081617
x: 1.1449364115263798, y: 0.7847665693043682
x: 1.1469182283254071, y: 0.7845582719652697
x: 1.1488999474623842, y: 0.7843499848908664
x: 1.1508815689373113, y: 0.7841417080811581
x: 1.1528630927501882, y: 0.783933441536145
x: 1.154844518901015, y: 0.7837251852558269
x: 1.1568258473897917, y: 0.7835169392402039
x: 1.1588070782165183, y: 0.7833087034892761
x: 1.1607882113811947, y: 0.7831004780030433
x: 1.1627692468838209, y: 0.7828922627815056
x: 1.164750184724397, y: 0.782684057824663
x: 1.166731024902923, y: 0.7824758631325155
x: 1.168711767419399, y: 0.7822676787050631
x: 1.1706924122738247, y: 0.7820595045423058
x: 1.1726729594662004, y: 0.7818513406442436
x: 1.174653408996526, y: 0.7816431870108764
x: 1.1766337608648014, y: 0.7814350436422044
x: 1.1786140150710267, y: 0.7812269105382275
x: 1.1805941716152017, y: 0.7810187876989456
x: 1.1825742304973268, y: 0.7808106751243589
x: 1.1845541917174016, y: 0.7806025728144672
x: 1.1865340552754264, y: 0.7803944807692706
x: 1.188513821171401, y: 0.7801863989887692
x: 1.1904934894053256, y: 0.7799783274729628
x: 1.1924730599772, y: 0.7797702662218515
x: 1.1944525328870244, y: 0.7795622152354353
x: 1.1964319081347985, y: 0.7793541745137142
x: 1.1984111857205226, y: 0.7791461440566883
x: 1.2003903656441965, y: 0.7789381238643573
x: 1.2023694479058202, y: 0.7787301139367215
x: 1.204348432505394, y: 0.7785221142737808
x: 1.2063273194429174, y: 0.7783141248755352
x: 1.2083061087183908, y: 0.7781061457419847
x: 1.210284800331814, y: 0.7778981768731292
x: 1.2122633942831873, y: 0.7776902182689689
x: 1.2142418905725103, y: 0.7774822699295036
x: 1.2162202891997833, y: 0.7772743318547335
x: 1.218198590165006, y: 0.7770664040446584
x: 1.2201767934681786, y: 0.7768584864992785
x: 1.2221548991093012, y: 0.7766505792185936
x: 1.2241329070883735, y: 0.7764426822026038
x: 1.2261108174053958, y: 0.7762347954513091
