x: 1, y: 0.8
x: 1.0014626355843048, y: 0.798636070252114
x: 1.0029251993496762, y: 0.797272207476467
x: 1.004387691296114, y: 0.7959084116730588
x: 1.0058501114236185, y: 0.7945446828418896
x: 1.0073124597321894, y: 0.7931810209829594
x: 1.0087747362218267, y: 0.7918174260962682
x: 1.0102369408925305, y: 0.7904538981818159
x: 1.0116990737443008, y: 0.7890904372396026
x: 1.0131611347771377, y: 0.7877270432696282
x: 1.014623123991041, y: 0.7863637162718927
x: 1.016085041386011, y: 0.7850004562463962
x: 1.0175468869620474, y: 0.7836372631931388
x: 1.0190086607191502, y: 0.7822741371121202
x: 1.0204703626573195, y: 0.7809110780033407
x: 1.0219319927765553, y: 0.7795480858668
x: 1.0233935510768577, y: 0.7781851607024983
x: 1.0248550375582266, y: 0.7768223025104356
x: 1.026316452220662, y: 0.7754595112906119
x: 1.027777795064164, y: 0.7740967870430271
x: 1.0292390660887323, y: 0.7727341297676813
x: 1.030700265294367, y: 0.7713715394645744
x: 1.0321613926810684, y: 0.7700090161337064
x: 1.0336224482488363, y: 0.7686465597750775
x: 1.0350834319976707, y: 0.7672841703886875
x: 1.0365443439275717, y: 0.7659218479745364
x: 1.0380051840385391, y: 0.7645595925326244
x: 1.039465952330573, y: 0.7631974040629512
x: 1.0409266488036732, y: 0.761835282565517
x: 1.04238727345784, y: 0.7604732280403218
x: 1.0438478262930735, y: 0.7591112404873656
x: 1.0453083073093734, y: 0.7577493199066483
x: 1.0467687165067399, y: 0.75638746629817
x: 1.0482290538851728, y: 0.7550256796619306
x: 1.0496893194446721, y: 0.7536639599979301
x: 1.051149513185238, y: 0.7523023073061686
x: 1.0526096351068703, y: 0.7509407215866462
x: 1.0540696852095692, y: 0.7495792028393626
x: 1.0555296634933347, y: 0.7482177510643181
x: 1.0569895699581666, y: 0.7468563662615124
x: 1.058449404604065, y: 0.7454950484309457
x: 1.0599091674310297, y: 0.744133797572618
x: 1.061368858439061, y: 0.7427726136865292
x: 1.062828477628159, y: 0.7414114967726795
x: 1.0642880249983233, y: 0.7400504468310687
x: 1.0657475005495542, y: 0.7386894638616968
x: 1.0672069042818517, y: 0.7373285478645638
x: 1.0686662361952155, y: 0.7359676988396698
x: 1.0701254962896458, y: 0.7346069167870148
x: 1.0715846845651427, y: 0.7332462017065988
x: 1.073043801021706, y: 0.7318855535984218
x: 1.074502845659336, y: 0.7305249724624836
x: 1.0759618184780324, y: 0.7291644582987844
x: 1.0774207194777954, y: 0.7278040111073242
x: 1.0788795486586247, y: 0.7264436308881029
x: 1.0803383060205205, y: 0.7250833176411207
x: 1.0817969915634829, y: 0.7237230713663774
x: 1.0832556052875117, y: 0.7223628920638729
x: 1.0847141471926072, y: 0.7210027797336075
x: 1.0861726172787691, y: 0.719642734375581
x: 1.0876310155459976, y: 0.7182827559897935
x: 1.0890893419942924, y: 0.716922844576245
x: 1.0905475966236537, y: 0.7155630001349355
x: 1.0920057794340816, y: 0.7142032226658648
x: 1.093463890425576, y: 0.7128435121690331
x: 1.094921929598137, y: 0.7114838686444404
x: 1.0963798969517644, y: 0.7101242920920866
x: 1.0978377924864584, y: 0.7087647825119718
x: 1.0992956162022187, y: 0.707405339904096
x: 1.1007533680990456, y: 0.7060459642684591
x: 1.102211048176939, y: 0.7046866556050612
x: 1.1036686564358988, y: 0.7033274139139022
x: 1.1051261928759253, y: 0.7019682391949822
x: 1.1065836574970183, y: 0.7006091314483012
x: 1.1080410502991778, y: 0.6992500906738591
x: 1.1094983712824036, y: 0.697891116871656
x: 1.110955620446696, y: 0.6965322100416917
x: 1.1124127977920548, y: 0.6951733701839665
x: 1.1138699033184802, y: 0.6938145972984803
x: 1.1153269370259722, y: 0.692455891385233
x: 1.1167838989145307, y: 0.6910972524442247
x: 1.1182407889841557, y: 0.6897386804754553
x: 1.119697607234847, y: 0.6883801754789248
x: 1.1211543536666049, y: 0.6870217374546334
x: 1.1226110282794293, y: 0.6856633664025809
x: 1.1240676310733202, y: 0.6843050623227673
x: 1.1255241620482777, y: 0.6829468252151928
x: 1.1269806212043016, y: 0.6815886550798571
x: 1.1284370085413922, y: 0.6802305519167604
x: 1.129893324059549, y: 0.6788725157259027
x: 1.1313495677587724, y: 0.6775145465072839
x: 1.1328057396390623, y: 0.6761566442609042
x: 1.1342618397004187, y: 0.6747988089867634
x: 1.1357178679428417, y: 0.6734410406848614
x: 1.1371738243663312, y: 0.6720833393551985
x: 1.1386297089708872, y: 0.6707257049977745
x: 1.1400855217565096, y: 0.6693681376125895
x: 1.1415412627231984, y: 0.6680106371996435
x: 1.1429969318709539, y: 0.6666532037589364
x: 1.1444525291997758, y: 0.6652958372904683
x: 1.1459080547096643, y: 0.6639385377942391
x: 1.1473635084006193, y: 0.6625813052702488
x: 1.1488188902726408, y: 0.6612241397184976
x: 1.1502742003257287, y: 0.6598670411389853
x: 1.151729438559883, y: 0.658510009531712
x: 1.153184604975104, y: 0.6571530448966776
x: 1.1546396995713915, y: 0.6557961472338821
x: 1.1560947223487454, y: 0.6544393165433257
x: 1.157549673307166, y: 0.6530825528250082
x: 1.159004552446653, y: 0.6517258560789296
x: 1.1604593597672064, y: 0.65036922630509
x: 1.1619140952688263, y: 0.6490126635034893
x: 1.1633687589515127, y: 0.6476561676741276
x: 1.1648233508152657, y: 0.6462997388170049
x: 1.1662778708600852, y: 0.6449433769321211
x: 1.1677323190859712, y: 0.6435870820194763
x: 1.1691866954929238, y: 0.6422308540790704
x: 1.1706410000809426, y: 0.6408746931109035
x: 1.172095232850028, y: 0.6395185991149756
x: 1.17354939380018, y: 0.6381625720912866
x: 1.1750034829313984, y: 0.6368066120398366
x: 1.1764575002436835, y: 0.6354507189606255
x: 1.177911445737035, y: 0.6340948928536534
x: 1.179365319411453, y: 0.6327391337189202
x: 1.1808191212669374, y: 0.631383441556426
x: 1.1822728513034884, y: 0.6300278163661708
x: 1.1837265095211058, y: 0.6286722581481545
x: 1.1851800959197898, y: 0.6273167669023773
x: 1.1866336104995403, y: 0.6259613426288388
x: 1.1880870532603574, y: 0.6246059853275394
x: 1.189540424202241, y: 0.623250694998479
x: 1.1909937233251908, y: 0.6218954716416575
x: 1.1924469506292072, y: 0.620540315257075
x: 1.1939001061142902, y: 0.6191852258447315
x: 1.1953531897804397, y: 0.6178302034046268
x: 1.1968062016276557, y: 0.6164752479367611
x: 1.1982591416559383, y: 0.6151203594411344
x: 1.1997120098652874, y: 0.6137655379177467
x: 1.2011648062557028, y: 0.6124107833665979
x: 1.2026175308271847, y: 0.6110560957876882
x: 1.2040701835797332, y: 0.6097014751810172
x: 1.2055227645133482, y: 0.6083469215465853
x: 1.2069752736280297, y: 0.6069924348843924
x: 1.2084277109237778, y: 0.6056380151944384
x: 1.2098800764005924, y: 0.6042836624767234
x: 1.2113323700584733, y: 0.6029293767312474
x: 1.2127845918974207, y: 0.6015751579580102
x: 1.2142367419174347, y: 0.600221006157012
x: 1.2156888201185152, y: 0.5988669213282528
x: 1.2171408265006622, y: 0.5975129034717326
x: 1.2185927610638758, y: 0.5961589525874513
x: 1.220044623808156, y: 0.594805068675409
x: 1.2214964147335023, y: 0.5934512517356056
x: 1.2229481338399153, y: 0.5920975017680412
x: 1.2243997811273948, y: 0.5907438187727158
x: 1.2258513565959408, y: 0.5893902027496293
x: 1.2273028602455534, y: 0.5880366536987818
x: 1.2287542920762324, y: 0.5866831716201732
x: 1.230205652087978, y: 0.5853297565138036
x: 1.23165694028079, y: 0.5839764083796729
x: 1.2331081566546684, y: 0.5826231272177812
x: 1.2345593012096134, y: 0.5812699130281285
x: 1.236010373945625, y: 0.5799167658107147
x: 1.237461374862703, y: 0.5785636855655399
x: 1.2389123039608476, y: 0.577210672292604
x: 1.2403631612400585, y: 0.5758577259919071
x: 1.241813946700336, y: 0.5745048466634491
x: 1.24326466034168, y: 0.5731520343072302
x: 1.2447153021640904, y: 0.5717992889232502
x: 1.2461658721675675, y: 0.5704466105115091
x: 1.247616370352111, y: 0.569093999072007
x: 1.2490667967177211, y: 0.5677414546047438
x: 1.2505171512643976, y: 0.5663889771097196
x: 1.2519674339921405, y: 0.5650365665869344
x: 1.25341764490095, y: 0.5636842230363881
x: 1.254867783990826, y: 0.5623319464580808
x: 1.2563178512617685, y: 0.5609797368520124
x: 1.2577678467137776, y: 0.559627594218183
