x: 1, y: 0.8
x: 0.9981882744201735, y: 0.7991551784876517
x: 0.996377438834594, y: 0.7983107719864364
x: 0.9945674932432612, y: 0.7974667804963541
x: 0.9927584376461754, y: 0.7966232040174048
x: 0.9909502720433365, y: 0.7957800425495886
x: 0.9891429964347445, y: 0.7949372960929053
x: 0.9873366108203993, y: 0.7940949646473551
x: 0.9855311152003009, y: 0.793253048212938
x: 0.9837265095744494, y: 0.7924115467896539
x: 0.9819227939428448, y: 0.7915704603775028
x: 0.9801199683054871, y: 0.7907297889764847
x: 0.9783180326623763, y: 0.7898895325865997
x: 0.9765169870135123, y: 0.7890496912078476
x: 0.9747168313588952, y: 0.7882102648402286
x: 0.9729175656985249, y: 0.7873712534837426
x: 0.9711191900324015, y: 0.7865326571383897
x: 0.969321704360525, y: 0.7856944758041698
x: 0.9675251086828953, y: 0.784856709481083
x: 0.9657294029995126, y: 0.7840193581691292
x: 0.9639345873103767, y: 0.7831824218683083
x: 0.9621406616154877, y: 0.7823459005786205
x: 0.9603476259148456, y: 0.7815097943000657
x: 0.9585554802084503, y: 0.780674103032644
x: 0.9567642244963018, y: 0.7798388267763553
x: 0.9549738587784002, y: 0.7790039655311997
x: 0.9531843830547455, y: 0.778169519297177
x: 0.9513957973253377, y: 0.7773354880742874
x: 0.9496081015901768, y: 0.7765018718625308
x: 0.9478212958492628, y: 0.7756686706619073
x: 0.9460353801025956, y: 0.7748358844724167
x: 0.9442503543501752, y: 0.7740035132940593
x: 0.9424662185920017, y: 0.7731715571268348
x: 0.9406829728280751, y: 0.7723400159707434
x: 0.9389006170583954, y: 0.771508889825785
x: 0.9371191512829626, y: 0.7706781786919596
x: 0.9353385755017767, y: 0.7698478825692673
x: 0.9335588897148376, y: 0.7690180014577079
x: 0.9317800939221453, y: 0.7681885353572816
x: 0.9300021881237, y: 0.7673594842679884
x: 0.9282251723195014, y: 0.7665308481898282
x: 0.9264490465095497, y: 0.765702627122801
x: 0.924673810693845, y: 0.7648748210669069
x: 0.9228994648723872, y: 0.7640474300221457
x: 0.9211260090451762, y: 0.7632204539885176
x: 0.919353443212212, y: 0.7623938929660224
x: 0.9175817673734947, y: 0.7615677469546605
x: 0.9158109815290243, y: 0.7607420159544315
x: 0.9140410856788007, y: 0.7599166999653355
x: 0.9122720798228241, y: 0.7590917989873726
x: 0.9105039639610943, y: 0.7582673130205426
x: 0.9087367380936114, y: 0.7574432420648457
x: 0.9069704022203754, y: 0.7566195861202818
x: 0.9052049563413862, y: 0.7557963451868509
x: 0.9034404004566439, y: 0.7549735192645531
x: 0.9016767345661484, y: 0.7541511083533884
x: 0.8999139586698998, y: 0.7533291124533567
x: 0.8981520727678981, y: 0.7525075315644579
x: 0.8963910768601433, y: 0.7516863656866922
x: 0.8946309709466354, y: 0.7508656148200595
x: 0.8928717550273743, y: 0.7500452789645599
x: 0.89111342910236, y: 0.7492253581201932
x: 0.8893559931715926, y: 0.7484058522869597
x: 0.8875994472350721, y: 0.7475867614648591
x: 0.8858437912927986, y: 0.7467680856538916
x: 0.8840890253447719, y: 0.7459498248540571
x: 0.882335149390992, y: 0.7451319790653557
x: 0.880582163431459, y: 0.7443145482877872
x: 0.8788300674661729, y: 0.7434975325213518
x: 0.8770788614951336, y: 0.7426809317660494
x: 0.8753285455183412, y: 0.7418647460218801
x: 0.8735791195357956, y: 0.7410489752888438
x: 0.871830583547497, y: 0.7402336195669406
x: 0.8700829375534452, y: 0.7394186788561703
x: 0.8683361815536403, y: 0.738604153156533
x: 0.8665903155480823, y: 0.7377900424680288
x: 0.8648453395367711, y: 0.7369763467906576
x: 0.8631012535197068, y: 0.7361630661244195
x: 0.8613580574968893, y: 0.7353502004693144
x: 0.8596157514683187, y: 0.7345377498253424
x: 0.857874335433995, y: 0.7337257141925033
x: 0.8561338093939183, y: 0.7329140935707973
x: 0.8543941733480883, y: 0.7321028879602243
x: 0.8526554272965052, y: 0.7312920973607843
x: 0.850917571239169, y: 0.7304817217724773
x: 0.8491806051760796, y: 0.7296717611953034
x: 0.8474445291072371, y: 0.7288622156292626
x: 0.8457093430326416, y: 0.7280530850743547
x: 0.8439750469522929, y: 0.7272443695305799
x: 0.842241640866191, y: 0.7264360689979381
x: 0.840509124774336, y: 0.7256281834764293
x: 0.8387774986767279, y: 0.7248207129660535
x: 0.8370467625733666, y: 0.7240136574668109
x: 0.8353169164642522, y: 0.7232070169787013
x: 0.8335879603493846, y: 0.7224007915017246
x: 0.831859894228764, y: 0.721594981035881
x: 0.8301327181023903, y: 0.7207895855811705
x: 0.8284064319702634, y: 0.7199846051375929
x: 0.8266810358323834, y: 0.7191800397051483
x: 0.8249565296887502, y: 0.7183758892838368
x: 0.8232329135393639, y: 0.7175721538736584
x: 0.8215101873842244, y: 0.716768833474613
x: 0.8197883512233319, y: 0.7159659280867006
x: 0.8180674050566863, y: 0.7151634377099212
x: 0.8163473488842875, y: 0.7143613623442748
x: 0.8146281827061356, y: 0.7135597019897615
x: 0.8129099065222305, y: 0.7127584566463812
x: 0.8111925203325723, y: 0.7119576263141338
x: 0.8094760241371609, y: 0.7111572109930197
x: 0.8077604179359964, y: 0.7103572106830385
x: 0.8060457017290789, y: 0.7095576253841903
x: 0.8043318755164082, y: 0.7087584550964752
x: 0.8026189392979843, y: 0.707959699819893
x: 0.8009068930738074, y: 0.7071613595544439
x: 0.7991957368438772, y: 0.7063634343001278
x: 0.797485470608194, y: 0.7055659240569448
x: 0.7957760943667576, y: 0.7047688288248949
