x: 1, y: 0.8
x: 0.9985144401172639, y: 0.7986623958735378
x: 0.9970296100027464, y: 0.797325448833331
x: 0.9955455096564474, y: 0.7959891588793796
x: 0.994062139078367, y: 0.7946535260116837
x: 0.9925794982685053, y: 0.7933185502302432
x: 0.9910975872268623, y: 0.7919842315350581
x: 0.9896164059534378, y: 0.7906505699261286
x: 0.988135954448232, y: 0.7893175654034544
x: 0.9866562327112448, y: 0.7879852179670357
x: 0.9851772407424763, y: 0.7866535276168725
x: 0.9836989785419262, y: 0.7853224943529646
x: 0.9822214461095948, y: 0.7839921181753122
x: 0.9807446434454821, y: 0.7826623990839153
x: 0.9792685705495879, y: 0.7813333370787738
x: 0.9777932274219124, y: 0.7800049321598878
x: 0.9763186140624556, y: 0.7786771843272572
x: 0.9748447304712173, y: 0.777350093580882
x: 0.9733715766481977, y: 0.7760236599207623
x: 0.9718991525933967, y: 0.774697883346898
x: 0.9704274583068142, y: 0.7733727638592892
x: 0.9689564937884504, y: 0.7720483014579358
x: 0.9674862590383052, y: 0.7707244961428379
x: 0.9660167540563787, y: 0.7694013479139954
x: 0.9645479788426707, y: 0.7680788567714083
x: 0.9630799333971815, y: 0.7667570227150767
x: 0.9616126177199108, y: 0.7654358457450006
x: 0.9601460318108587, y: 0.7641153258611798
x: 0.9586801756700252, y: 0.7627954630636146
x: 0.9572150492974103, y: 0.7614762573523047
x: 0.9557506526930141, y: 0.7601577087272503
x: 0.9542869858568365, y: 0.7588398171884514
x: 0.9528240487888775, y: 0.7575225827359079
x: 0.9513618414891372, y: 0.7562060053696198
x: 0.9499003639576155, y: 0.7548900850895872
x: 0.9484396161943123, y: 0.75357482189581
x: 0.9469795981992277, y: 0.7522602157882883
x: 0.9455203099723618, y: 0.750946266767022
x: 0.9440617515137145, y: 0.7496329748320112
x: 0.9426039228232859, y: 0.7483203399832558
x: 0.9411468239010758, y: 0.7470083622207558
x: 0.9396904547470845, y: 0.7456970415445113
x: 0.9382348153613117, y: 0.7443863779545222
x: 0.9367799057437575, y: 0.7430763714507886
x: 0.9353257258944219, y: 0.7417670220333105
x: 0.9338722758133049, y: 0.7404583297020878
x: 0.9324195555004066, y: 0.7391502944571205
x: 0.9309675649557269, y: 0.7378429162984087
x: 0.9295163041792658, y: 0.7365361952259524
x: 0.9280657731710233, y: 0.7352301312397514
x: 0.9266159719309995, y: 0.7339247243398059
x: 0.9251669004591943, y: 0.7326199745261159
x: 0.9237185587556076, y: 0.7313158817986813
