x: 1, y: 0.8
x: 1.0001394786970597, y: 0.801994638296571
x: 1.0002789231436906, y: 0.8039887867891933
x: 1.000418333339893, y: 0.8059824454778669
x: 1.0005577092856668, y: 0.8079756143625918
x: 1.000697050981012, y: 0.8099682934433681
x: 1.0008363584259286, y: 0.8119604827201956
x: 1.0009756316204166, y: 0.8139521821930745
x: 1.001114870564476, y: 0.8159433918620047
x: 1.0012540752581067, y: 0.8179341117269863
x: 1.0013932457013088, y: 0.8199243417880191
x: 1.0015323818940824, y: 0.8219140820451033
x: 1.0016714838364273, y: 0.8239033324982388
x: 1.0018105515283438, y: 0.8258920931474256
x: 1.0019495849698314, y: 0.8278803639926637
x: 1.0020885841608906, y: 0.8298681450339532
x: 1.0022275491015211, y: 0.831855436271294
x: 1.002366479791723, y: 0.8338422377046861
x: 1.0025053762314964, y: 0.8358285493341295
x: 1.0026442384208412, y: 0.8378143711596243
x: 1.0027830663597572, y: 0.8397997031811704
x: 1.0029218600482448, y: 0.8417845453987678
x: 1.0030606194863037, y: 0.8437688978124165
x: 1.003199344673934, y: 0.8457527604221166
x: 1.0033380356111357, y: 0.8477361332278679
x: 1.0034766922979086, y: 0.8497190162296706
x: 1.003615314734253, y: 0.8517014094275246
x: 1.0037539029201688, y: 0.85368331282143
x: 1.003892456855656, y: 0.8556647264113866
x: 1.0040309765407145, y: 0.8576456501973946
x: 1.0041694619753445, y: 0.8596260841794539
x: 1.0043079131595458, y: 0.8616060283575645
x: 1.0044463300933186, y: 0.8635854827317264
x: 1.0045847127766627, y: 0.8655644473019397
x: 1.0047230612095783, y: 0.8675429220682043
x: 1.0048613753920652, y: 0.8695209070305202
x: 1.0049996553241236, y: 0.8714984021888874
x: 1.0051379010057533, y: 0.873475407543306
x: 1.0052761124369545, y: 0.8754519230937758
x: 1.005414289617727, y: 0.8774279488402971
x: 1.005552432548071, y: 0.8794034847828696
x: 1.0056905412279862, y: 0.8813785309214934
x: 1.005828615657473, y: 0.8833530872561686
x: 1.005966655836531, y: 0.8853271537868951
x: 1.0061046617651606, y: 0.8873007305136729
x: 1.0062426334433614, y: 0.889273817436502
x: 1.0063805708711338, y: 0.8912464145553824
x: 1.0065184740484774, y: 0.8932185218703143
x: 1.0066563429753925, y: 0.8951901393812973
x: 1.006794177651879, y: 0.8971612670883318
x: 1.0069319780779369, y: 0.8991319049914175
x: 1.007069744253566, y: 0.9011020530905546
x: 1.0072074761787668, y: 0.9030717113857429
x: 1.0073451738535388, y: 0.9050408798769827
x: 1.0074828372778821, y: 0.9070095585642737
x: 1.007620466451797, y: 0.9089777474476161
x: 1.007758061375283, y: 0.9109454465270097
x: 1.0078956220483406, y: 0.9129126558024547
x: 1.0080331484709695, y: 0.9148793752739511
x: 1.0081706406431699, y: 0.9168456049414988
x: 1.0083080985649415, y: 0.9188113448050979
x: 1.0084455222362847, y: 0.9207765948647482
x: 1.0085829116571992, y: 0.9227413551204499
x: 1.0087202668276851, y: 0.9247056255722028
x: 1.0088575877477424, y: 0.9266694062200072
x: 1.0089948744173711, y: 0.9286326970638628
x: 1.0091321268365712, y: 0.9305954981037697
x: 1.0092693450053427, y: 0.932557809339728
x: 1.0094065289236855, y: 0.9345196307717376
x: 1.0095436785915999, y: 0.9364809623997985
x: 1.0096807940090855, y: 0.9384418042239108
x: 1.0098178751761426, y: 0.9404021562440743
x: 1.009954922092771, y: 0.9423620184602892
x: 1.010091934758971, y: 0.9443213908725554
x: 1.0102289131747422, y: 0.946280273480873
x: 1.0103658573400849, y: 0.9482386662852418
x: 1.0105027672549989, y: 0.950196569285662
x: 1.0106396429194844, y: 0.9521539824821335
x: 1.0107764843335412, y: 0.9541109058746563
x: 1.0109132914971695, y: 0.9560673394632304
x: 1.011050064410369, y: 0.9580232832478559
x: 1.01118680307314, y: 0.9599787372285327
x: 1.0113235074854823, y: 0.9619337014052608
x: 1.011460177647396, y: 0.9638881757780402
x: 1.011596813558881, y: 0.965842160346871
x: 1.0117334152199375, y: 0.967795655111753
x: 1.0118699826305655, y: 0.9697486600726865
x: 1.0120065157907647, y: 0.9717011752296711
x: 1.0121430147005355, y: 0.9736532005827072
x: 1.0122794793598775, y: 0.9756047361317945
x: 1.012415909768791, y: 0.9775557818769333
x: 1.0125523059272759, y: 0.9795063378181232
x: 1.0126886678353322, y: 0.9814564039553646
x: 1.0128249954929598, y: 0.9834059802886572
x: 1.012961288900159, y: 0.9853550668180012
x: 1.0130975480569293, y: 0.9873036635433965
x: 1.0132337729632712, y: 0.9892517704648431
x: 1.0133699636191844, y: 0.991199387582341
x: 1.013506120024669, y: 0.9931465148958903
x: 1.013642242179725, y: 0.9950931524054909
x: 1.0137783300843526, y: 0.9970393001111428
x: 1.0139143837385514, y: 0.998984958012846
x: 1.0140504031423216, y: 1.0009301261106005
x: 1.0141863882956632, y: 1.0028748044044065
x: 1.0143223391985763, y: 1.0048189928942637
x: 1.0144582558510606, y: 1.0067626915801722
x: 1.0145941382531165, y: 1.008705900462132
x: 1.0147299864047437, y: 1.0106486195401432
x: 1.0148658003059423, y: 1.0125908488142057
x: 1.0150015799567123, y: 1.0145325882843195
x: 1.0151373253570535, y: 1.0164738379504845
x: 1.0152730365069662, y: 1.018414597812701
x: 1.0154087134064502, y: 1.0203548678709689
x: 1.0155443560555057, y: 1.022294648125288
x: 1.0156799644541326, y: 1.0242339385756583
x: 1.0158155386023309, y: 1.02617273922208
x: 1.0159510785001005, y: 1.0281110500645532
x: 1.0160865841474416, y: 1.0300488711030775
x: 1.016222055544354, y: 1.0319862023376531
x: 1.0163574926908379, y: 1.0339230437682803
x: 1.016492895586893, y: 1.0358593953949586
x: 1.0166282642325197, y: 1.0377952572176883
x: 1.0167635986277177, y: 1.0397306292364692
x: 1.0168988987724872, y: 1.0416655114513016
x: 1.017034164666828, y: 1.0435999038621853
x: 1.0171693963107402, y: 1.0455338064691202
x: 1.0173045937042238, y: 1.0474672192721064
x: 1.0174397568472788, y: 1.049400142271144
x: 1.0175748857399052, y: 1.051332575466233
x: 1.017709980382103, y: 1.0532645188573733
x: 1.0178450407738722, y: 1.0551959724445648
x: 1.0179800669152128, y: 1.0571269362278077
x: 1.0181150588061247, y: 1.059057410207102
x: 1.0182500164466082, y: 1.0609873943824475
x: 1.018384939836663, y: 1.0629168887538443
x: 1.0185198289762891, y: 1.0648458933212925
x: 1.0186546838654866, y: 1.066774408084792
x: 1.0187895045042554, y: 1.0687024330443429
x: 1.0189242908925957, y: 1.070629968199945
x: 1.0190590430305073, y: 1.0725570135515985
x: 1.0191937609179904, y: 1.0744835690993033
x: 1.0193284445550448, y: 1.0764096348430594
x: 1.0194630939416707, y: 1.0783352107828668
x: 1.0195977090778678, y: 1.0802602969187256
x: 1.0197322899636365, y: 1.0821848932506357
x: 1.0198668365989765, y: 1.084108999778597
x: 1.020001348983888, y: 1.0860326165026097
x: 1.0201358271183707, y: 1.0879557434226739
x: 1.020270271002425, y: 1.0898783805387893
x: 1.0204046806360505, y: 1.091800527850956
x: 1.0205390560192475, y: 1.0937221853591739
x: 1.0206733971520159, y: 1.0956433530634433
x: 1.0208077040343557, y: 1.097564030963764
x: 1.0209419766662668, y: 1.099484219060136
x: 1.0210762150477495, y: 1.1014039173525592
x: 1.0212104191788034, y: 1.1033231258410339
x: 1.0213445890594288, y: 1.1052418445255598
x: 1.0214787246896255, y: 1.107160073406137
x: 1.0216128260693937, y: 1.1090778124827656
x: 1.0217468931987332, y: 1.1109950617554456
x: 1.0218809260776442, y: 1.1129118212241769
x: 1.0220149247061265, y: 1.1148280908889594
x: 1.0221488890841803, y: 1.1167438707497932
x: 1.0222828192118054, y: 1.1186591608066785
x: 1.022416715089002, y: 1.120573961059615
x: 1.0225505767157699, y: 1.1224882715086029
x: 1.022684404092109, y: 1.124402092153642
x: 1.0228181972180197, y: 1.1263154229947325
x: 1.0229519560935016, y: 1.1282282640318744
x: 1.023085680718555, y: 1.1301406152650675
x: 1.0232193710931798, y: 1.1320524766943119
x: 1.023353027217376, y: 1.1339638483196077
x: 1.0234866490911436, y: 1.1358747301409549
