x: 1, y: 0.8
x: 0.9987419772105244, y: 0.8015535287655798
x: 0.9974845724136727, y: 0.8031062943738255
x: 0.996227785609445, y: 0.804658296824737
x: 0.9949716167978414, y: 0.8062095361183144
x: 0.9937160659788618, y: 0.8077600122545575
x: 0.9924611331525062, y: 0.8093097252334666
x: 0.9912068183187746, y: 0.8108586750550415
x: 0.989953121477667, y: 0.8124068617192822
x: 0.9887000426291834, y: 0.8139542852261888
x: 0.9874475817733238, y: 0.8155009455757612
x: 0.9861957389100883, y: 0.8170468427679995
x: 0.9849445140394767, y: 0.8185919768029036
x: 0.9836939071614892, y: 0.8201363476804736
x: 0.9824439182761256, y: 0.8216799554007095
x: 0.9811945473833862, y: 0.8232227999636111
x: 0.9799457944832707, y: 0.8247648813691787
x: 0.9786976595757791, y: 0.826306199617412
x: 0.9774501426609117, y: 0.8278467547083113
x: 0.9762032437386682, y: 0.8293865466418764
x: 0.9749569628090488, y: 0.8309255754181073
x: 0.9737112998720533, y: 0.8324638410370041
x: 0.9724662549276819, y: 0.8340013434985667
x: 0.9712218279759345, y: 0.8355380828027952
x: 0.969978019016811, y: 0.8370740589496896
x: 0.9687348280503116, y: 0.8386092719392497
x: 0.9674922550764362, y: 0.8401437217714758
x: 0.9662503000951849, y: 0.8416774084463676
x: 0.9650089631065575, y: 0.8432103319639254
x: 0.9637682441105542, y: 0.8447424923241489
x: 0.9625281431071748, y: 0.8462738895270383
x: 0.9612886600964194, y: 0.8478045235725936
x: 0.9600497950782881, y: 0.8493343944608147
x: 0.9588115480527808, y: 0.8508635021917017
x: 0.9575739190198975, y: 0.8523918467652545
x: 0.9563369079796382, y: 0.8539194281814732
x: 0.955100514932003, y: 0.8554462464403577
x: 0.9538647398769917, y: 0.8569723015419081
x: 0.9526295828146044, y: 0.8584975934861243
x: 0.9513950437448412, y: 0.8600221222730063
x: 0.9501611226677019, y: 0.8615458879025543
x: 0.9489278195831867, y: 0.8630688903747681
x: 0.9476951344912955, y: 0.8645911296896477
x: 0.9464630673920283, y: 0.8661126058471932
x: 0.9452316182853852, y: 0.8676333188474045
x: 0.9440007871713659, y: 0.8691532686902816
x: 0.9427705740499708, y: 0.8706724553758246
x: 0.9415409789211996, y: 0.8721908789040335
x: 0.9403120017850525, y: 0.8737085392749082
x: 0.9390836426415293, y: 0.8752254364884487
x: 0.9378559014906301, y: 0.8767415705446552
x: 0.936628778332355, y: 0.8782569414435274
x: 0.9354022731667039, y: 0.8797715491850655
x: 0.9341763859936768, y: 0.8812853937692695
x: 0.9329511168132737, y: 0.8827984751961393
x: 0.9317264656254947, y: 0.884310793465675
x: 0.9305024324303396, y: 0.8858223485778765
x: 0.9292790172278085, y: 0.8873331405327438
x: 0.9280562200179014, y: 0.8888431693302771
x: 0.9268340408006184, y: 0.8903524349704761
x: 0.9256124795759594, y: 0.891860937453341
x: 0.9243915363439243, y: 0.8933686767788718
x: 0.9231712111045134, y: 0.8948756529470684
x: 0.9219515038577264, y: 0.8963818659579308
x: 0.9207324146035634, y: 0.8978873158114591
x: 0.9195139433420244, y: 0.8993920025076533
x: 0.9182960900731094, y: 0.9008959260465133
x: 0.9170788547968185, y: 0.9023990864280391
x: 0.9158622375131515, y: 0.9039014836522308
