x: 1, y: 0.8
x: 1.0017142504275753, y: 0.7989699744269189
x: 1.0034284166813217, y: 0.7979399994305767
x: 1.0051424987612392, y: 0.7969100750109734
x: 1.0068564966673277, y: 0.7958802011681092
x: 1.0085704103995872, y: 0.7948503779019839
x: 1.0102842399580179, y: 0.7938206052125975
x: 1.0119979853426195, y: 0.79279088309995
x: 1.0137116465533924, y: 0.7917612115640416
x: 1.0154252235903363, y: 0.7907315906048721
x: 1.017138716453451, y: 0.7897020202224415
x: 1.0188521251427372, y: 0.78867250041675
x: 1.0205654496581942, y: 0.7876430311877973
x: 1.0222786899998224, y: 0.7866136125355836
x: 1.0239918461676216, y: 0.7855842444601089
x: 1.0257049181615918, y: 0.7845549269613731
x: 1.0274179059817332, y: 0.7835256600393763
x: 1.0291308096280456, y: 0.7824964436941184
x: 1.0308436291005292, y: 0.7814672779255996
x: 1.0325563643991837, y: 0.7804381627338196
x: 1.0342690155240093, y: 0.7794090981187787
x: 1.035981582475006, y: 0.7783800840804767
x: 1.0376940652521738, y: 0.7773511206189135
x: 1.0394064638555127, y: 0.7763222077340894
x: 1.0411187782850226, y: 0.7752933454260043
x: 1.0428310085407035, y: 0.7742645336946581
x: 1.0445431546225556, y: 0.7732357725400508
x: 1.0462552165305787, y: 0.7722070619621826
x: 1.047967194264773, y: 0.7711784019610533
x: 1.0496790878251383, y: 0.7701497925366628
x: 1.0513908972116746, y: 0.7691212336890114
x: 1.053102622424382, y: 0.7680927254180989
x: 1.0548142634632605, y: 0.7670642677239254
x: 1.05652582032831, y: 0.7660358606064909
x: 1.0582372930195307, y: 0.7650075040657953
x: 1.0599486815369223, y: 0.7639791981018387
x: 1.0616599858804852, y: 0.7629509427146209
x: 1.063371206050219, y: 0.7619227379041422
x: 1.065082342046124, y: 0.7608945836704024
x: 1.0667933938682, y: 0.7598664800134016
x: 1.068504361516447, y: 0.7588384269331397
x: 1.070215244990865, y: 0.7578104244296169
x: 1.0719260442914542, y: 0.7567824725028329
x: 1.0736367594182146, y: 0.755754571152788
x: 1.075347390371146, y: 0.754726720379482
x: 1.0770579371502482, y: 0.7536989201829148
x: 1.0787683997555217, y: 0.7526711705630867
x: 1.0804787781869662, y: 0.7516434715199976
x: 1.082189072444582, y: 0.7506158230536474
x: 1.0838992825283686, y: 0.7495882251640361
x: 1.0856094084383263, y: 0.7485606778511639
x: 1.0873194501744552, y: 0.7475331811150305
x: 1.089029407736755, y: 0.7465057349556361
x: 1.0907392811252261, y: 0.7454783393729807
x: 1.0924490703398682, y: 0.7444509943670642
x: 1.0941587753806812, y: 0.7434236999378867
x: 1.0958683962476654, y: 0.7423964560854481
x: 1.0975779329408206, y: 0.7413692628097486
x: 1.099287385460147, y: 0.7403421201107879
x: 1.1009967538056444, y: 0.7393150279885662
x: 1.1027060379773128, y: 0.7382879864430835
x: 1.1044152379751524, y: 0.7372609954743397
x: 1.106124353799163, y: 0.7362340550823349
x: 1.1078333854493447, y: 0.735207165267069
x: 1.1095423329256975, y: 0.7341803260285421
x: 1.1112511962282212, y: 0.7331535373667541
