x: 1, y: 0.8
x: 1.0015752476806534, y: 0.7987692816289175
x: 1.0031497215347467, y: 0.7975391678374036
x: 1.00472342156228, y: 0.7963096586254587
x: 1.0062963477632534, y: 0.7950807539930824
x: 1.0078685001376666, y: 0.7938524539402749
x: 1.0094398786855199, y: 0.7926247584670363
x: 1.011010483406813, y: 0.7913976675733664
x: 1.0125803143015462, y: 0.7901711812592652
x: 1.0141493713697192, y: 0.7889452995247328
x: 1.0157176546113322, y: 0.7877200223697692
x: 1.0172851640263851, y: 0.7864953497943744
x: 1.018851899614878, y: 0.7852712817985483
x: 1.020417861376811, y: 0.784047818382291
x: 1.0219830493121838, y: 0.7828249595456025
x: 1.0235474634209967, y: 0.7816027052884827
x: 1.0251111037032494, y: 0.7803810556109317
x: 1.0266739701589422, y: 0.7791600105129495
x: 1.028236062788075, y: 0.7779395699945361
x: 1.0297973815906476, y: 0.7767197340556914
x: 1.0313579265666601, y: 0.7755005026964155
x: 1.0329176977161127, y: 0.7742818759167083
x: 1.0344766950390052, y: 0.7730638537165699
x: 1.0360349185353377, y: 0.7718464360960003
x: 1.03759236820511, y: 0.7706296230549995
x: 1.0391490440483224, y: 0.7694134145935674
x: 1.0407049460649749, y: 0.7681978107117041
x: 1.0422600742550672, y: 0.7669828114094096
x: 1.0438144286185995, y: 0.7657684166866838
x: 1.0453680091555717, y: 0.7645546265435268
x: 1.046920815865984, y: 0.7633414409799386
x: 1.048472848749836, y: 0.7621288599959192
x: 1.0500241078071282, y: 0.7609168835914685
x: 1.0515745930378602, y: 0.7597055117665865
x: 1.0531243044420322, y: 0.7584947445212734
x: 1.054673242019644, y: 0.757284581855529
x: 1.056221405770696, y: 0.7560750237693534
x: 1.057768795695188, y: 0.7548660702627465
x: 1.0593154117931198, y: 0.7536577213357085
x: 1.0608612540644917, y: 0.7524499769882392
x: 1.0624063225093034, y: 0.7512428372203387
x: 1.0639506171275552, y: 0.7500363020320069
x: 1.0654941379192469, y: 0.7488303714232439
x: 1.0670368848843785, y: 0.7476250453940497
x: 1.06857885802295, y: 0.7464203239444243
x: 1.0701200573349616, y: 0.7452162070743675
x: 1.071660482820413, y: 0.7440126947838797
x: 1.0732001344793045, y: 0.7428097870729605
