x: 1, y: 0.8
x: 0.998286507136885, y: 0.7989704296175695
x: 0.9965738560120594, y: 0.7979413650025285
x: 0.994862046625523, y: 0.7969128061548771
x: 0.993151078977276, y: 0.7958847530746153
x: 0.9914409530673182, y: 0.794857205761743
x: 0.9897316688956497, y: 0.7938301642162603
x: 0.9880232264622705, y: 0.7928036284381671
x: 0.9863156257671806, y: 0.7917775984274635
x: 0.98460886681038, y: 0.7907520741841495
x: 0.9829029495918686, y: 0.789727055708225
x: 0.9811978741116466, y: 0.7887025429996901
x: 0.9794936403697139, y: 0.7876785360585448
x: 0.9777902483660704, y: 0.7866550348847889
x: 0.9760876981007163, y: 0.7856320394784226
x: 0.9743859895736514, y: 0.784609549839446
x: 0.9726851227848758, y: 0.7835875659678588
x: 0.9709850977343896, y: 0.7825660878636612
x: 0.9692859144221926, y: 0.7815451155268532
x: 0.9675875728482849, y: 0.7805246489574348
x: 0.9658900730126665, y: 0.7795046881554059
x: 0.9641934149153374, y: 0.7784852331207666
x: 0.9624975985562976, y: 0.7774662838535168
x: 0.960802623935547, y: 0.7764478403536565
x: 0.9591084910530858, y: 0.7754299026211859
x: 0.9574151999089139, y: 0.7744124706561049
x: 0.9557227505030312, y: 0.7733955444584133
x: 0.9540311428354379, y: 0.7723791240281114
x: 0.9523403769061338, y: 0.771363209365199
x: 0.9506504527151189, y: 0.7703478004696761
x: 0.9489613702623934, y: 0.7693328973415429
x: 0.9472731295479571, y: 0.7683184999807992
x: 0.9455857305718101, y: 0.767304608387445
x: 0.9438991733339523, y: 0.7662912225614804
x: 0.9422134578343839, y: 0.7652783425029054
x: 0.9405285840731048, y: 0.7642659682117199
x: 0.938844552050115, y: 0.763254099687924
x: 0.9371613617654144, y: 0.7622427369315177
x: 0.9354790132190032, y: 0.7612318799425009
x: 0.9337975064108812, y: 0.7602215287208737
x: 0.9321168413410486, y: 0.759211683266636
x: 0.9304370180095052, y: 0.7582023435797879
x: 0.9287580364162511, y: 0.7571935096603294
x: 0.9270798965612863, y: 0.7561851815082604
x: 0.9254025984446108, y: 0.755177359123581
x: 0.9237261420662246, y: 0.7541700425062912
x: 0.9220505274261277, y: 0.7531632316563909
x: 0.9203757545243201, y: 0.7521569265738801
x: 0.9187018233608018, y: 0.751151127258759
x: 0.9170287339355727, y: 0.7501458337110274
x: 0.915356486248633, y: 0.7491410459306853
x: 0.9136850802999825, y: 0.7481367639177329
x: 0.9120145160896214, y: 0.74713298767217
x: 0.9103447936175495, y: 0.7461297171939966
x: 0.9086759128837669, y: 0.7451269524832128
x: 0.9070078738882736, y: 0.7441246935398186
x: 0.9053406766310697, y: 0.7431229403638139
x: 0.903674321112155, y: 0.7421216929551988
x: 0.9020088073315295, y: 0.7411209513139733
x: 0.9003441352891934, y: 0.7401207154401372
x: 0.8986803049851466, y: 0.7391209853336909
x: 0.8970173164193891, y: 0.738121760994634
x: 0.8953551695919209, y: 0.7371230424229667
x: 0.8936938645027419, y: 0.736124829618689
x: 0.8920334011518523, y: 0.7351271225818008
x: 0.8903737795392519, y: 0.7341299213123021
x: 0.8887149996649408, y: 0.7331332258101931
x: 0.887057061528919, y: 0.7321370360754736
x: 0.8853999651311866, y: 0.7311413521081437
x: 0.8837437104717434, y: 0.7301461739082034
x: 0.8820882975505894, y: 0.7291515014756526
x: 0.8804337263677247, y: 0.7281573348104913
x: 0.8787799969231492, y: 0.7271636739127196
x: 0.8771271092168631, y: 0.7261705187823375
x: 0.8754750632488663, y: 0.7251778694193449
x: 0.8738238590191587, y: 0.724185725823742
x: 0.8721734965277405, y: 0.7231940879955285
x: 0.8705239757746115, y: 0.7222029559347046
x: 0.8688752967597718, y: 0.7212123296412704
x: 0.8672274594832214, y: 0.7202222091152256
x: 0.8655804639449604, y: 0.7192325943565704
x: 0.8639343101449886, y: 0.7182434853653048
x: 0.8622889980833061, y: 0.7172548821414287
x: 0.8606445277599128, y: 0.7162667846849422
x: 0.8590008991748089, y: 0.7152791929958453
x: 0.8573581123279943, y: 0.7142921070741379
x: 0.855716167219469, y: 0.7133055269198201
x: 0.8540750638492329, y: 0.7123194525328919
x: 0.8524348022172862, y: 0.7113338839133532
x: 0.8507953823236287, y: 0.710348821061204
x: 0.8491568041682606, y: 0.7093642639764445
x: 0.8475190677511817, y: 0.7083802126590745
x: 0.8458821730723921, y: 0.707396667109094
x: 0.8442461201318918, y: 0.7064136273265031
x: 0.8426109089296808, y: 0.7054310933113018
x: 0.8409765394657591, y: 0.70444906506349
x: 0.8393430117401267, y: 0.7034675425830679
x: 0.8377103257527836, y: 0.7024865258700352
x: 0.8360784815037298, y: 0.7015060149243921
x: 0.8344474789929652, y: 0.7005260097461387
x: 0.83281731822049, y: 0.6995465103352747
x: 0.831187999186304, y: 0.6985675166918003
x: 0.8295595218904074, y: 0.6975890288157155
x: 0.8279318863328, y: 0.6966110467070202
x: 0.8263050925134819, y: 0.6956335703657145
x: 0.8246791404324532, y: 0.6946565997917984
x: 0.8230540300897137, y: 0.6936801349852718
x: 0.8214297614852635, y: 0.6927041759461348
x: 0.8198063346191026, y: 0.6917287226743873
x: 0.818183749491231, y: 0.6907537751700294
x: 0.8165620061016486, y: 0.6897793334330611
x: 0.8149411044503556, y: 0.6888053974634823
x: 0.8133210445373518, y: 0.6878319672612931
x: 0.8117018263626372, y: 0.6868590428264935
x: 0.810083449926212, y: 0.6858866241590834
x: 0.808465915228076, y: 0.6849147112590629
x: 0.8068492222682293, y: 0.6839433041264319
x: 0.8052333710466719, y: 0.6829724027611905
x: 0.8036183615634038, y: 0.6820020071633387
x: 0.802004193818425, y: 0.6810321173328764
x: 0.8003908678117355, y: 0.6800627332698037
x: 0.7987783835433353, y: 0.6790938549741206
x: 0.7971667410132244, y: 0.6781254824458269
x: 0.7955559402214027, y: 0.6771576156849229
x: 0.7939459811678704, y: 0.6761902546914085
x: 0.7923368638526274, y: 0.6752233994652835
x: 0.7907285882756736, y: 0.6742570500065482
x: 0.7891211544370091, y: 0.6732912063152025
