x: 1, y: 0.8
x: 0.9983427389697862, y: 0.7988821633204898
x: 0.9966862920544686, y: 0.7977648757684107
x: 0.9950306592540472, y: 0.7966481373437628
x: 0.9933758405685221, y: 0.7955319480465461
x: 0.9917218359978933, y: 0.7944163078767607
x: 0.9900686455421608, y: 0.7933012168344064
x: 0.9884162692013244, y: 0.7921866749194834
x: 0.9867647069753843, y: 0.7910726821319916
x: 0.9851139588643405, y: 0.789959238471931
x: 0.983464024868193, y: 0.7888463439393015
x: 0.9818149049869416, y: 0.7877339985341033
x: 0.9801665992205865, y: 0.7866222022563363
x: 0.9785191075691276, y: 0.7855109551060004
x: 0.9768724300325651, y: 0.7844002570830959
x: 0.9752265666108987, y: 0.7832901081876226
x: 0.9735815173041286, y: 0.7821805084195804
x: 0.9719372821122547, y: 0.7810714577789695
x: 0.9702938610352771, y: 0.7799629562657897
x: 0.9686512540731957, y: 0.7788550038800411
x: 0.9670094612260106, y: 0.7777476006217238
x: 0.9653684824937218, y: 0.7766407464908377
x: 0.9637283178763292, y: 0.7755344414873828
x: 0.9620889673738329, y: 0.7744286856113591
x: 0.9604504309862327, y: 0.7733234788627666
x: 0.9588127087135289, y: 0.7722188212416053
x: 0.9571758005557213, y: 0.7711147127478752
x: 0.95553970651281, y: 0.7700111533815763
x: 0.9539044265847948, y: 0.7689081431427086
x: 0.9522699607716759, y: 0.7678056820312722
x: 0.9506363090734533, y: 0.766703770047267
x: 0.949003471490127, y: 0.765602407190693
x: 0.9473714480216968, y: 0.7645015934615501
x: 0.9457402386681629, y: 0.7634013288598385
x: 0.9441098434295253, y: 0.762301613385558
x: 0.942480262305784, y: 0.7612024470387088
x: 0.9408514952969389, y: 0.7601038298192908
x: 0.93922354240299, y: 0.759005761727304
x: 0.9375964036239374, y: 0.7579082427627485
x: 0.935970078959781, y: 0.7568112729256241
x: 0.9343445684105209, y: 0.7557148522159309
x: 0.932719871976157, y: 0.754618980633669
x: 0.9310959896566894, y: 0.7535236581788382
x: 0.929472921452118, y: 0.7524288848514387
x: 0.9278506673624429, y: 0.7513346606514704
x: 0.926229227387664, y: 0.7502409855789333
x: 0.9246086015277813, y: 0.7491478596338274
x: 0.922988789782795, y: 0.7480552828161526
x: 0.9213697921527049, y: 0.7469632551259091
x: 0.919751608637511, y: 0.7458717765630968
x: 0.9181342392372134, y: 0.7447808471277156
x: 0.916517683951812, y: 0.7436904668197658
x: 0.9149019427813069, y: 0.7426006356392472
x: 0.913287015725698, y: 0.7415113535861597
x: 0.9116729027849854, y: 0.7404226206605035
x: 0.910059603959169, y: 0.7393344368622784
x: 0.9084471192482488, y: 0.7382468021914845
x: 0.906835448652225, y: 0.7371597166481219
x: 0.9052245921710973, y: 0.7360731802321905
x: 0.9036145498048659, y: 0.7349871929436903
x: 0.9020053215535307, y: 0.7339017547826213
x: 0.9003969074170919, y: 0.7328168657489835
x: 0.8987893073955493, y: 0.7317325258427769
x: 0.8971825214889029, y: 0.7306487350640015
x: 0.8955765496971527, y: 0.7295654934126573
x: 0.8939713920202988, y: 0.7284828008887444
x: 0.8923670484583412, y: 0.7274006574922627
x: 0.8907635190112798, y: 0.7263190632232122
x: 0.8891608036791147, y: 0.7252380180815928
x: 0.8875589024618458, y: 0.7241575220674047
x: 0.8859578153594732, y: 0.7230775751806477
x: 0.8843575423719967, y: 0.721998177421322
x: 0.8827580834994165, y: 0.7209193287894274
x: 0.8811594387417326, y: 0.7198410292849642
x: 0.879561608098945, y: 0.7187632789079321
x: 0.8779645915710536, y: 0.7176860776583313
x: 0.8763683891580584, y: 0.7166094255361616
x: 0.8747730008599595, y: 0.7155333225414231
x: 0.8731784266767568, y: 0.7144577686741158
x: 0.8715846666084505, y: 0.7133827639342397
x: 0.8699917206550403, y: 0.7123083083217949
x: 0.8683995888165263, y: 0.7112344018367813
x: 0.8668082710929087, y: 0.7101610444791989
x: 0.8652177674841873, y: 0.7090882362490477
x: 0.8636280779903621, y: 0.7080159771463277
x: 0.8620392026114332, y: 0.7069442671710389
x: 0.8604511413474005, y: 0.7058731063231812
x: 0.8588638941982641, y: 0.7048024946027549
x: 0.8572774611640239, y: 0.7037324320097598
x: 0.85569184224468, y: 0.7026629185441958
x: 0.8541070374402323, y: 0.7015939542060631
x: 0.8525230467506809, y: 0.7005255389953615
x: 0.8509398701760258, y: 0.6994576729120912
x: 0.8493575077162668, y: 0.698390355956252
x: 0.8477759593714042, y: 0.697323588127844
x: 0.8461952251414377, y: 0.6962573694268673
x: 0.8446153050263676, y: 0.6951916998533219
x: 0.8430361990261936, y: 0.6941265794072076
x: 0.841457907140916, y: 0.6930620080885245
x: 0.8398804293705345, y: 0.6919979858972726
x: 0.8383037657150494, y: 0.6909345128334519
x: 0.8367279161744604, y: 0.6898715888970623
x: 0.8351528807487677, y: 0.6888092140881041
x: 0.8335786594379713, y: 0.6877473884065771
x: 0.8320052522420711, y: 0.6866861118524813
x: 0.8304326591610672, y: 0.6856253844258167
x: 0.8288608801949595, y: 0.6845652061265832
x: 0.8272899153437481, y: 0.683505576954781
x: 0.8257197646074329, y: 0.6824464969104099
x: 0.824150427986014, y: 0.6813879659934702
x: 0.8225819054794913, y: 0.6803299842039616
x: 0.8210141970878648, y: 0.6792725515418843
x: 0.8194473028111346, y: 0.6782156680072381
x: 0.8178812226493007, y: 0.6771593336000231
x: 0.816315956602363, y: 0.6761035483202393
x: 0.8147515046703215, y: 0.6750483121678867
x: 0.8131878668531763, y: 0.6739936251429653
x: 0.8116250431509274, y: 0.6729394872454753
x: 0.8100630335635748, y: 0.6718858984754164
x: 0.8085018380911183, y: 0.6708328588327886
x: 0.8069414567335581, y: 0.6697803683175921
x: 0.8053818894908942, y: 0.6687284269298268
x: 0.8038231363631265, y: 0.6676770346694927
x: 0.802265197350255, y: 0.6666261915365898
x: 0.8007080724522798, y: 0.6655758975311181
x: 0.7991517616692009, y: 0.6645261526530777
x: 0.7975962650010182, y: 0.6634769569024684
x: 0.7960415824477317, y: 0.6624283102792904
x: 0.7944877140093415, y: 0.6613802127835435
x: 0.7929346596858475, y: 0.6603326644152279
x: 0.7913824194772499, y: 0.6592856651743434
x: 0.7898309933835485, y: 0.6582392150608901
x: 0.7882803814047432, y: 0.6571933140748681
x: 0.7867305835408342, y: 0.6561479622162774
x: 0.7851815997918216, y: 0.6551031594851178
x: 0.7836334301577051, y: 0.6540589058813894
x: 0.7820860746384849, y: 0.6530152014050922
x: 0.7805395332341609, y: 0.6519720460562262
x: 0.7789938059447332, y: 0.6509294398347913
x: 0.7774488927702018, y: 0.6498873827407878
x: 0.7759047937105665, y: 0.6488458747742155
x: 0.7743615087658275, y: 0.6478049159350744
x: 0.7728190379359848, y: 0.6467645062233645
x: 0.7712773812210384, y: 0.6457246456390857
x: 0.7697365386209881, y: 0.6446853341822382
x: 0.7681965101358341, y: 0.6436465718528218
x: 0.7666572957655764, y: 0.6426083586508368
x: 0.765118895510215, y: 0.6415706945762829
x: 0.7635813093697498, y: 0.6405335796291602
x: 0.7620445373441808, y: 0.6394970138094688
x: 0.760508579433508, y: 0.6384609971172085
x: 0.7589734356377316, y: 0.6374255295523794
x: 0.7574391059568514, y: 0.6363906111149815
x: 0.7559055903908674, y: 0.6353562418050148
x: 0.7543728889397796, y: 0.6343224216224794
x: 0.7528410016035881, y: 0.6332891505673752
x: 0.7513099283822929, y: 0.6322564286397022
x: 0.7497796692758939, y: 0.6312242558394604
x: 0.7482502242843911, y: 0.6301926321666498
x: 0.7467215934077847, y: 0.6291615576212704
x: 0.7451937766460744, y: 0.6281310322033221
x: 0.7436667739992605, y: 0.6271010559128052
x: 0.7421405854673427, y: 0.6260716287497194
x: 0.7406152110503212, y: 0.6250427507140649
x: 0.739090650748196, y: 0.6240144218058415
x: 0.7375669045609671, y: 0.6229866420250494
x: 0.7360439724886343, y: 0.6219594113716884
x: 0.7345218545311978, y: 0.6209327298457586
x: 0.7330005506886575, y: 0.6199065974472602
x: 0.7314800609610136, y: 0.6188810141761929
x: 0.7299603853482658, y: 0.6178559800325568
x: 0.7284415238504143, y: 0.6168314950163519
x: 0.726923476467459, y: 0.6158075591275782
x: 0.7254062431994001, y: 0.6147841723662357
x: 0.7238898240462374, y: 0.6137613347323244
x: 0.7223742190079708, y: 0.6127390462258443
x: 0.7208594280846006, y: 0.6117173068467955
x: 0.7193454512761266, y: 0.6106961165951779
x: 0.7178322885825489, y: 0.6096754754709914
x: 0.7163199400038673, y: 0.6086553834742362
x: 0.7148084055400821, y: 0.6076358406049122
x: 0.7132976851911931, y: 0.6066168468630193
x: 0.7117877789572004, y: 0.6055984022485577
x: 0.7102786868381038, y: 0.6045805067615273
x: 0.7087704088339035, y: 0.6035631604019281
x: 0.7072629449445995, y: 0.6025463631697602
x: 0.7057562951701918, y: 0.6015301150650234
x: 0.7042504595106803, y: 0.6005144160877178
x: 0.702745437966065, y: 0.5994992662378434
x: 0.701241230536346, y: 0.5984846655154002
x: 0.6997378372215233, y: 0.5974706139203884
x: 0.6982352580215968, y: 0.5964571114528077
x: 0.6967334929365665, y: 0.5954441581126582
x: 0.6952325419664325, y: 0.5944317538999399
x: 0.6937324051111947, y: 0.5934198988146527
x: 0.6922330823708532, y: 0.5924085928567968
x: 0.6907345737454079, y: 0.5913978360263721
x: 0.6892368792348589, y: 0.5903876283233785
x: 0.6877399988392061, y: 0.5893779697478163
x: 0.6862439325584496, y: 0.5883688602996853
x: 0.6847486803925893, y: 0.5873602999789854
x: 0.6832542423416252, y: 0.5863522887857168
x: 0.6817606184055575, y: 0.5853448267198793
x: 0.680267808584386, y: 0.584337913781473
x: 0.6787758128781107, y: 0.583331549970498
x: 0.6772846312867317, y: 0.5823257352869542
x: 0.6757942638102489, y: 0.5813204697308416
x: 0.6743047104486624, y: 0.5803157533021602
x: 0.6728159712019721, y: 0.57931158600091
x: 0.671328046070178, y: 0.578307967827091
x: 0.6698409350532802, y: 0.5773048987807032
x: 0.6683546381512787, y: 0.5763023788617466
x: 0.6668691553641735, y: 0.5753004080702213
x: 0.6653844866919644, y: 0.5742989864061272
x: 0.6639006321346516, y: 0.5732981138694643
x: 0.662417591692235, y: 0.5722977904602325
x: 0.6609353653647148, y: 0.571298016178432
x: 0.6594539531520908, y: 0.5702987910240627
x: 0.6579733550543629, y: 0.5693001149971245
x: 0.6564935710715314, y: 0.5683019880976176
x: 0.6550146012035961, y: 0.5673044103255419
x: 0.6535364454505571, y: 0.5663073816808974
x: 0.6520591038124143, y: 0.5653109021636842
x: 0.6505825762891677, y: 0.5643149717739021
x: 0.6491068628808174, y: 0.5633195905115512
x: 0.6476319635873634, y: 0.5623247583766315
x: 0.6461578784088056, y: 0.561330475369143
x: 0.644684607345144, y: 0.5603367414890859
x: 0.6432121503963787, y: 0.5593435567364599
x: 0.6417405075625097, y: 0.558350921111265
x: 0.6402696788435369, y: 0.5573588346135014
x: 0.6387996642394603, y: 0.556367297243169
x: 0.63733046375028, y: 0.5553763090002678
x: 0.635862077375996, y: 0.5543858698847978
x: 0.6343945051166082, y: 0.553395979896759
x: 0.6329277469721166, y: 0.5524066390361515
x: 0.6314618029425213, y: 0.5514178473029752
x: 0.6299966730278223, y: 0.55042960469723
x: 0.6285323572280195, y: 0.5494419112189161
x: 0.6270688555431129, y: 0.5484547668680333
x: 0.6256061679731025, y: 0.5474681716445817
x: 0.6241442945179885, y: 0.5464821255485613
x: 0.6226832351777707, y: 0.5454966285799723
x: 0.6212229899524492, y: 0.5445116807388144
x: 0.6197635588420238, y: 0.5435272820250877
x: 0.6183049418464948, y: 0.5425434324387922
x: 0.616847138965862, y: 0.5415601319799279
x: 0.6153901502001254, y: 0.5405773806484948
x: 0.6139339755492851, y: 0.5395951784444929
x: 0.612478615013341, y: 0.5386135253679223
x: 0.6110240685922932, y: 0.5376324214187829
x: 0.6095703362861417, y: 0.5366518665970746
x: 0.6081174180948863, y: 0.5356718609027976
