x: 1, y: 0.8
x: 0.998133297534995, y: 0.8007165599404275
x: 0.9962670534579794, y: 0.8014329439221916
x: 0.9944012677689532, y: 0.8021491519452925
x: 0.9925359404679165, y: 0.8028651840097302
x: 0.9906710715548691, y: 0.8035810401155047
x: 0.9888066610298112, y: 0.8042967202626159
x: 0.9869427088927426, y: 0.8050122244510639
x: 0.9850792151436635, y: 0.8057275526808487
x: 0.9832161797825738, y: 0.8064427049519702
x: 0.9813536028094735, y: 0.8071576812644286
x: 0.9794914842243626, y: 0.8078724816182237
x: 0.9776298240272411, y: 0.8085871060133556
x: 0.975768622218109, y: 0.8093015544498242
x: 0.9739078787969664, y: 0.8100158269276296
x: 0.9720475937638131, y: 0.8107299234467719
x: 0.9701877671186493, y: 0.8114438440072508
x: 0.9683283988614748, y: 0.8121575886090665
x: 0.9664694889922898, y: 0.812871157252219
x: 0.9646110375110942, y: 0.8135845499367084
x: 0.962753044417888, y: 0.8142977666625344
x: 0.9608955097126712, y: 0.8150108074296972
x: 0.9590384333954438, y: 0.8157236722381969
x: 0.9571818154662058, y: 0.8164363610880333
x: 0.9553256559249573, y: 0.8171488739792064
x: 0.9534699547716982, y: 0.8178612109117164
x: 0.9516147120064284, y: 0.8185733718855631
x: 0.9497599276291481, y: 0.8192853569007466
x: 0.9479056016398572, y: 0.8199971659572668
x: 0.9460517340385557, y: 0.8207087990551238
x: 0.9441983248252436, y: 0.8214202561943177
x: 0.9423453739999209, y: 0.8221315373748482
x: 0.9404928815625876, y: 0.8228426425967156
x: 0.9386408475132437, y: 0.8235535718599197
x: 0.9367892718518893, y: 0.8242643251644606
x: 0.9349381545785242, y: 0.8249749025103382
x: 0.9330874956931486, y: 0.8256853038975527
x: 0.9312372951957624, y: 0.8263955293261039
x: 0.9293875530863656, y: 0.8271055787959919
x: 0.9275382693649582, y: 0.8278154523072166
x: 0.9256894440315402, y: 0.8285251498597782
x: 0.9238410770861116, y: 0.8292346714536765
x: 0.9219931685286724, y: 0.8299440170889115
x: 0.9201457183592227, y: 0.8306531867654834
x: 0.9182987265777623, y: 0.831362180483392
