x: 1, y: 0.8
x: 0.9980690968865833, y: 0.7994826160700973
x: 0.996139142312328, y: 0.7989654863004968
x: 0.9942101362772341, y: 0.7984486106911987
x: 0.9922820787813016, y: 0.7979319892422028
x: 0.9903549698245305, y: 0.7974156219535091
x: 0.9884288094069209, y: 0.7968995088251178
x: 0.9865035975284727, y: 0.7963836498570288
x: 0.9845793341891859, y: 0.7958680450492421
x: 0.9826560193890604, y: 0.7953526944017577
x: 0.9807336531280965, y: 0.7948375979145755
x: 0.9788122354062939, y: 0.7943227555876957
x: 0.9768917662236528, y: 0.7938081674211181
x: 0.974972245580173, y: 0.7932938334148429
x: 0.9730536734758547, y: 0.79277975356887
x: 0.9711360499106978, y: 0.7922659278831993
x: 0.9692193748847023, y: 0.7917523563578309
x: 0.9673036483978683, y: 0.7912390389927648
x: 0.9653888704501956, y: 0.790725975788001
x: 0.9634750410416844, y: 0.7902131667435395
x: 0.9615621601723345, y: 0.7897006118593802
x: 0.9596502278421462, y: 0.7891883111355233
x: 0.9577392440511192, y: 0.7886762645719687
x: 0.9558292087992536, y: 0.7881644721687163
x: 0.9539201220865494, y: 0.7876529339257663
x: 0.9520119839130067, y: 0.7871416498431185
x: 0.9501047942786254, y: 0.786630619920773
x: 0.9481985531834055, y: 0.7861198441587298
x: 0.946293260627347, y: 0.7856093225569889
x: 0.9443889166104499, y: 0.7850990551155503
x: 0.9424855211327142, y: 0.784589041834414
x: 0.94058307419414, y: 0.78407928271358
x: 0.9386815757947272, y: 0.7835697777530483
x: 0.9367810259344758, y: 0.7830605269528188
x: 0.9348814246133857, y: 0.7825515303128916
x: 0.9329827718314572, y: 0.7820427878332668
x: 0.93108506758869, y: 0.7815342995139442
x: 0.9291883118850843, y: 0.7810260653549239
x: 0.92729250472064, y: 0.7805180853562059
x: 0.925397646095357, y: 0.7800103595177902
x: 0.9235037360092355, y: 0.7795028878396768
x: 0.9216107744622755, y: 0.7789956703218657
x: 0.9197187614544768, y: 0.7784887069643568
x: 0.9178276969858395, y: 0.7779819977671503
x: 0.9159375810563637, y: 0.777475542730246
x: 0.9140484136660493, y: 0.7769693418536441
x: 0.9121601948148963, y: 0.7764633951373444
x: 0.9102729245029048, y: 0.775957702581347
x: 0.9083866027300745, y: 0.7754522641856519
x: 0.9065012294964058, y: 0.7749470799502591
x: 0.9046168048018984, y: 0.7744421498751686
x: 0.9027333286465525, y: 0.7739374739603804
x: 0.9008508010303681, y: 0.7734330522058944
x: 0.8989692219533449, y: 0.7729288846117108
x: 0.8970885914154832, y: 0.7724249711778295
x: 0.895208909416783, y: 0.7719213119042504
x: 0.8933301759572442, y: 0.7714179067909737
x: 0.8914523910368668, y: 0.7709147558379992
x: 0.8895755546556507, y: 0.7704118590453269
x: 0.8876996668135961, y: 0.7699092164129571
x: 0.885824727510703, y: 0.7694068279408894
x: 0.8839507367469712, y: 0.7689046936291242
x: 0.8820776945224009, y: 0.7684028134776612
x: 0.880205600836992, y: 0.7679011874865004
x: 0.8783344556907444, y: 0.767399815655642
x: 0.8764642590836583, y: 0.7668986979850858
x: 0.8745950110157337, y: 0.7663978344748319
x: 0.8727267114869705, y: 0.7658972251248803
x: 0.8708593604973686, y: 0.765396869935231
x: 0.8689929580469281, y: 0.7648967689058841
x: 0.8671275041356491, y: 0.7643969220368394
x: 0.8652629987635315, y: 0.763897329328097
x: 0.8633994419305754, y: 0.7633979907796569
x: 0.8615368336367806, y: 0.762898906391519
x: 0.8596751738821472, y: 0.7624000761636834
x: 0.8578144626666753, y: 0.7619015000961502
x: 0.8559546999903648, y: 0.7614031781889192
x: 0.8540958858532157, y: 0.7609051104419906
x: 0.852238020255228, y: 0.7604072968553642
x: 0.8503811031964017, y: 0.7599097374290401
x: 0.8485251346767368, y: 0.7594124321630183
x: 0.8466701146962334, y: 0.7589153810572988
x: 0.8448160432548913, y: 0.7584185841118817
x: 0.8429629203527107, y: 0.7579220413267668
