x: 1, y: 0.8
x: 0.9986885261919854, y: 0.7984913219643622
x: 0.9973776966339374, y: 0.7969833850535323
x: 0.9960675113258558, y: 0.7954761892675101
x: 0.9947579702677407, y: 0.7939697346062956
x: 0.993449073459592, y: 0.792464021069889
x: 0.9921408209014098, y: 0.7909590486582901
x: 0.990833212593194, y: 0.789454817371499
x: 0.9895262485349448, y: 0.7879513272095157
x: 0.988219928726662, y: 0.7864485781723402
x: 0.9869142531683457, y: 0.7849465702599724
x: 0.9856092218599958, y: 0.7834453034724124
x: 0.9843048348016123, y: 0.7819447778096602
x: 0.9830010919931954, y: 0.7804449932717158
x: 0.981697993434745, y: 0.7789459498585791
x: 0.980395539126261, y: 0.7774476475702503
x: 0.9790937290677435, y: 0.7759500864067292
x: 0.9777925632591925, y: 0.7744532663680159
x: 0.9764920417006079, y: 0.7729571874541104
x: 0.9751921643919897, y: 0.7714618496650126
x: 0.9738929313333381, y: 0.7699672530007227
x: 0.9725943425246529, y: 0.7684733974612404
x: 0.9712963979659343, y: 0.7669802830465661
x: 0.9699990976571821, y: 0.7654879097566994
x: 0.9687024415983962, y: 0.7639962775916406
x: 0.9674064297895769, y: 0.7625053865513894
x: 0.9661110622307241, y: 0.7610152366359462
x: 0.9648163389218377, y: 0.7595258278453106
x: 0.9635222598629178, y: 0.7580371601794829
x: 0.9622288250539645, y: 0.7565492336384629
x: 0.9609360344949776, y: 0.7550620482222508
x: 0.959643888185957, y: 0.7535756039308463
x: 0.958352386126903, y: 0.7520899007642498
x: 0.9570615283178154, y: 0.7506049387224609
x: 0.9557713147586944, y: 0.7491207178054798
x: 0.9544817454495398, y: 0.7476372380133065
x: 0.9531928203903517, y: 0.746154499345941
x: 0.95190453958113, y: 0.7446725018033833
x: 0.9506169030218747, y: 0.7431912453856333
x: 0.949329910712586, y: 0.7417107300926912
x: 0.9480435626532637, y: 0.7402309559245568
x: 0.946757858843908, y: 0.7387519228812301
x: 0.9454727992845187, y: 0.7372736309627113
x: 0.9441883839750957, y: 0.7357960801690002
x: 0.9429046129156393, y: 0.7343192705000969
