x: 1, y: 0.8
x: 0.9984035132399762, y: 0.8012030390639514
x: 0.9968078107400233, y: 0.80240548714555
x: 0.9952128925001413, y: 0.803607344244796
x: 0.9936187585203302, y: 0.8048086103616892
x: 0.99202540880059, y: 0.8060092854962296
x: 0.9904328433409206, y: 0.8072093696484173
x: 0.9888410621413221, y: 0.8084088628182522
x: 0.9872500652017944, y: 0.8096077650057344
x: 0.9856598525223376, y: 0.8108060762108639
x: 0.9840704241029516, y: 0.8120037964336406
x: 0.9824817799436366, y: 0.8132009256740647
x: 0.9808939200443925, y: 0.814397463932136
x: 0.9793068444052191, y: 0.8155934112078546
x: 0.9777205530261166, y: 0.8167887675012203
x: 0.976135045907085, y: 0.8179835328122333
x: 0.9745503230481243, y: 0.8191777071408937
x: 0.9729663844492344, y: 0.8203712904872013
x: 0.9713832301104155, y: 0.8215642828511561
x: 0.9698008600316673, y: 0.8227566842327583
x: 0.96821927421299, y: 0.8239484946320077
x: 0.9666384726543836, y: 0.8251397140489044
x: 0.9650584553558481, y: 0.8263303424834483
x: 0.9634792223173835, y: 0.8275203799356394
x: 0.9619007735389897, y: 0.8287098264054779
x: 0.9603231090206668, y: 0.8298986818929636
x: 0.9587462287624147, y: 0.8310869463980965
x: 0.9571701327642335, y: 0.8322746199208768
x: 0.9555948210261231, y: 0.8334617024613044
x: 0.9540202935480837, y: 0.8346481940193792
x: 0.9524465503301152, y: 0.8358340945951012
x: 0.9508735913722174, y: 0.8370194041884704
x: 0.9493014166743905, y: 0.838204122799487
x: 0.9477300262366345, y: 0.8393882504281508
x: 0.9461594200589494, y: 0.8405717870744619
x: 0.9445895981413351, y: 0.8417547327384203
x: 0.9430205604837918, y: 0.8429370874200259
x: 0.9414523070863192, y: 0.8441188511192789
x: 0.9398848379489175, y: 0.845300023836179
x: 0.9383181530715867, y: 0.8464806055707264
x: 0.9367522524543268, y: 0.847660596322921
x: 0.9351871360971378, y: 0.848839996092763
x: 0.9336228040000196, y: 0.8500188048802522
x: 0.9320592561629722, y: 0.8511970226853887
x: 0.9304964925859958, y: 0.8523746495081724
x: 0.9289345132690902, y: 0.8535516853486035
x: 0.9273733182122554, y: 0.8547281302066818
x: 0.9258129074154916, y: 0.8559039840824073
x: 0.9242532808787987, y: 0.8570792469757801
x: 0.9226944386021765, y: 0.8582539188868001
x: 0.9211363805856252, y: 0.8594279998154675
x: 0.9195791068291448, y: 0.8606014897617821
x: 0.9180226173327353, y: 0.861774388725744
x: 0.9164669120963966, y: 0.8629466967073531
x: 0.9149119911201289, y: 0.8641184137066096
x: 0.9133578544039319, y: 0.8652895397235132
x: 0.9118045019478058, y: 0.8664600747580641
x: 0.9102519337517506, y: 0.8676300188102622
x: 0.9087001498157663, y: 0.8687993718801077
x: 0.9071491501398529, y: 0.8699681339676004
x: 0.9055989347240103, y: 0.8711363050727404
x: 0.9040495035682385, y: 0.8723038851955277
x: 0.9025008566725377, y: 0.8734708743359623
x: 0.9009529940369077, y: 0.874637272494044
x: 0.8994059156613485, y: 0.875803079669773
x: 0.8978596215458603, y: 0.8769682958631493
x: 0.896314111690443, y: 0.8781329210741728
x: 0.8947693860950964, y: 0.8792969553028437
x: 0.8932254447598207, y: 0.8804603985491618
x: 0.8916822876846159, y: 0.8816232508131272
x: 0.890139914869482, y: 0.8827855120947399
x: 0.8885983263144189, y: 0.8839471823939997
x: 0.8870575220194268, y: 0.8851082617109068
x: 0.8855175019845054, y: 0.8862687500454612
x: 0.8839782662096549, y: 0.8874286473976629
x: 0.8824398146948753, y: 0.8885879537675119
x: 0.8809021474401666, y: 0.8897466691550081
x: 0.8793652644455288, y: 0.8909047935601516
x: 0.8778291657109618, y: 0.8920623269829424
x: 0.8762938512364656, y: 0.8932192694233804
x: 0.8747593210220403, y: 0.8943756208814656
x: 0.8732255750676859, y: 0.8955313813571981
x: 0.8716926133734024, y: 0.8966865508505779
x: 0.8701604359391898, y: 0.897841129361605
x: 0.868629042765048, y: 0.8989951168902793
x: 0.8670984338509771, y: 0.900148513436601
x: 0.865568609196977, y: 0.9013013190005699
x: 0.8640395688030478, y: 0.902453533582186
x: 0.8625113126691895, y: 0.9036051571814494
x: 0.860983840795402, y: 0.90475618979836
x: 0.8594571531816855, y: 0.9059066314329179
x: 0.8579312498280397, y: 0.9070564820851231
x: 0.8564061307344648, y: 0.9082057417549756
x: 0.8548817959009608, y: 0.9093544104424753
x: 0.8533582453275277, y: 0.9105024881476224
x: 0.8518354790141655, y: 0.9116499748704167
x: 0.8503134969608741, y: 0.9127968706108581
x: 0.8487922991676535, y: 0.9139431753689469
x: 0.8472718856345038, y: 0.9150888891446829
x: 0.845752256361425, y: 0.9162340119380662
x: 0.8442334113484171, y: 0.9173785437490968
x: 0.8427153505954801, y: 0.9185224845777746
x: 0.8411980741026139, y: 0.9196658344240998
x: 0.8396815818698186, y: 0.9208085932880722
x: 0.8381658738970941, y: 0.9219507611696918
x: 0.8366509501844405, y: 0.9230923380689586
x: 0.8351368107318577, y: 0.9242333239858728
x: 0.8336234555393459, y: 0.9253737189204342
x: 0.832110884606905, y: 0.9265135228726429
x: 0.8305990979345348, y: 0.9276527358424989
x: 0.8290880955222355, y: 0.9287913578300021
x: 0.8275778773700071, y: 0.9299293888351526
x: 0.8260684434778496, y: 0.9310668288579503
x: 0.824559793845763, y: 0.9322036778983953
x: 0.8230519284737472, y: 0.9333399359564876
x: 0.8215448473618022, y: 0.9344756030322271
x: 0.8200385505099281, y: 0.9356106791256139
x: 0.8185330379181249, y: 0.936745164236648
x: 0.8170283095863926, y: 0.9378790583653294
x: 0.8155243655147312, y: 0.939012361511658
x: 0.8140212057031406, y: 0.9401450736756338
x: 0.8125188301516209, y: 0.9412771948572569
x: 0.811017238860172, y: 0.9424087250565273
x: 0.809516431828794, y: 0.9435396642734449
x: 0.8080164090574868, y: 0.9446700125080099
x: 0.8065171705462506, y: 0.9457997697602221
x: 0.8050187162950851, y: 0.9469289360300815
x: 0.8035210463039906, y: 0.9480575113175883
x: 0.8020241605729669, y: 0.9491854956227423
x: 0.8005280591020141, y: 0.9503128889455436
x: 0.7990327418911322, y: 0.951439691285992
x: 0.7975382089403211, y: 0.9525659026440878
x: 0.7960444602495809, y: 0.9536915230198308
x: 0.7945514958189115, y: 0.9548165524132212
x: 0.793059315648313, y: 0.9559409908242588
x: 0.7915679197377854, y: 0.9570648382529436
x: 0.7900773080873287, y: 0.9581880946992758
x: 0.7885874806969428, y: 0.9593107601632551
x: 0.7870984375666278, y: 0.9604328346448817
x: 0.7856101786963836, y: 0.9615543181441556
x: 0.7841227040862103, y: 0.9626752106610768
x: 0.7826360137361079, y: 0.9637955121956452
x: 0.7811501076460764, y: 0.9649152227478609
x: 0.7796649858161158, y: 0.9660343423177239
x: 0.7781806482462259, y: 0.9671528709052342
x: 0.7766970949364069, y: 0.9682708085103916
x: 0.7752143258866588, y: 0.9693881551331963
x: 0.7737323410969816, y: 0.9705049107736483
x: 0.7722511405673753, y: 0.9716210754317476
x: 0.7707707242978399, y: 0.9727366491074941
x: 0.7692910922883752, y: 0.973851631800888
x: 0.7678122445389814, y: 0.9749660235119291
x: 0.7663341810496586, y: 0.9760798242406175
x: 0.7648569018204066, y: 0.977193033986953
x: 0.7633804068512254, y: 0.9783056527509358
x: 0.7619046961421152, y: 0.979417680532566
x: 0.7604297696930757, y: 0.9805291173318433
x: 0.7589556275041072, y: 0.981639963148768
x: 0.7574822695752095, y: 0.98275021798334
x: 0.7560096959063827, y: 0.9838598818355592
x: 0.7545379064976268, y: 0.9849689547054257
x: 0.7530669013489417, y: 0.9860774365929393
x: 0.7515966804603275, y: 0.9871853274981003
x: 0.7501272438317841, y: 0.9882926274209085
x: 0.7486585914633116, y: 0.989399336361364
x: 0.74719072335491, y: 0.9905054543194668
x: 0.7457236395065793, y: 0.9916109812952169
x: 0.7442573399183194, y: 0.9927159172886142
x: 0.7427918245901304, y: 0.9938202622996588
x: 0.7413270935220122, y: 0.9949240163283507
x: 0.7398631467139649, y: 0.9960271793746898
x: 0.7383999841659885, y: 0.9971297514386761
x: 0.736937605878083, y: 0.9982317325203097
x: 0.7354760118502484, y: 0.9993331226195906
x: 0.7340152020824845, y: 1.0004339217365188
x: 0.7325551765747915, y: 1.0015341298710942
x: 0.7310959353271694, y: 1.0026337470233169
x: 0.7296374783396182, y: 1.0037327731931869
x: 0.7281798056121379, y: 1.004831208380704
x: 0.7267229171447285, y: 1.0059290525858686
x: 0.7252668129373898, y: 1.0070263058086804
x: 0.723811492990122, y: 1.0081229680491395
x: 0.7223569573029252, y: 1.0092190393072458
x: 0.7209032058757991, y: 1.0103145195829992
x: 0.719450238708744, y: 1.0114094088764
x: 0.7179980558017598, y: 1.012503707187448
x: 0.7165466571548463, y: 1.0135974145161435
x: 0.7150960427680038, y: 1.014690530862486
x: 0.7136462126412321, y: 1.015783056226476
x: 0.7121971667745313, y: 1.0168749906081131
x: 0.7107489051679013, y: 1.0179663340073974
x: 0.7093014278213423, y: 1.0190570864243291
x: 0.707854734734854, y: 1.020147247858908
