x: 1, y: 0.8
x: 0.9987150559980597, y: 0.8015313366305948
x: 0.997430743213552, y: 0.8030619210055465
x: 0.996147061646477, y: 0.8045917531248551
x: 0.9948640112968348, y: 0.8061208329885204
x: 0.9935815921646253, y: 0.8076491605965427
x: 0.9922998042498484, y: 0.8091767359489218
x: 0.9910186475525044, y: 0.8107035590456577
x: 0.9897381220725929, y: 0.8122296298867505
x: 0.9884582278101143, y: 0.8137549484722002
x: 0.9871789647650683, y: 0.8152795148020068
x: 0.985900332937455, y: 0.8168033288761701
x: 0.9846223323272745, y: 0.8183263906946904
x: 0.9833449629345267, y: 0.8198487002575675
x: 0.9820682247592115, y: 0.8213702575648014
x: 0.9807921178013291, y: 0.8228910626163922
x: 0.9795166420608794, y: 0.8244111154123399
x: 0.9782417975378624, y: 0.8259304159526445
x: 0.9769675842322781, y: 0.8274489642373059
x: 0.9756940021441266, y: 0.8289667602663241
x: 0.9744210512734077, y: 0.8304838040396992
x: 0.9731487316201216, y: 0.8320000955574312
x: 0.9718770431842682, y: 0.83351563481952
x: 0.9706059859658475, y: 0.8350304218259657
x: 0.9693355599648594, y: 0.8365444565767682
x: 0.9680657651813042, y: 0.8380577390719276
x: 0.9667966016151816, y: 0.8395702693114439
x: 0.9655280692664917, y: 0.841082047295317
x: 0.9642601681352345, y: 0.8425930730235469
x: 0.9629928982214101, y: 0.8441033464961337
x: 0.9617262595250183, y: 0.8456128677130774
x: 0.9604602520460593, y: 0.8471216366743779
x: 0.959194875784533, y: 0.8486296533800353
x: 0.9579301307404394, y: 0.8501369178300495
x: 0.9566660169137785, y: 0.8516434300244207
x: 0.9554025343045504, y: 0.8531491899631486
x: 0.9541396829127549, y: 0.8546541976462334
x: 0.9528774627383921, y: 0.8561584530736751
x: 0.9516158737814621, y: 0.8576619562454736
x: 0.9503549160419648, y: 0.859164707161629
x: 0.9490945895199001, y: 0.8606667058221412
x: 0.9478348942152682, y: 0.8621679522270104
x: 0.946575830128069, y: 0.8636684463762363
x: 0.9453173972583025, y: 0.8651681882698191
x: 0.9440595956059687, y: 0.8666671779077588
x: 0.9428024251710677, y: 0.8681654152900553
x: 0.9415458859535994, y: 0.8696629004167087
x: 0.9402899779535638, y: 0.871159633287719
x: 0.939034701170961, y: 0.8726556139030861
x: 0.9377800556057908, y: 0.87415084226281
x: 0.9365260412580534, y: 0.8756453183668909
x: 0.9352726581277486, y: 0.8771390422153286
x: 0.9340199062148766, y: 0.8786320138081231
x: 0.9327677855194373, y: 0.8801242331452744
x: 0.9315162960414307, y: 0.8816157002267827
x: 0.9302654377808568, y: 0.8831064150526479
x: 0.9290152107377156, y: 0.8845963776228698
x: 0.9277656149120072, y: 0.8860855879374486
x: 0.9265166503037314, y: 0.8875740459963843
x: 0.9252683169128884, y: 0.8890617517996768
x: 0.924020614739478, y: 0.8905487053473262
x: 0.9227735437835004, y: 0.8920349066393325
x: 0.9215271040449555, y: 0.8935203556756955
x: 0.9202812955238433, y: 0.8950050524564155
x: 0.9190361182201638, y: 0.8964889969814923
x: 0.917791572133917, y: 0.897972189250926
x: 0.916547657265103, y: 0.8994546292647165
x: 0.9153043736137216, y: 0.9009363170228639
x: 0.914061721179773, y: 0.9024172525253682
x: 0.9128196999632571, y: 0.9038974357722293
x: 0.9115783099641739, y: 0.9053768667634472
x: 0.9103375511825234, y: 0.906855545499022
x: 0.9090974236183056, y: 0.9083334719789538
x: 0.9078579272715205, y: 0.9098106462032423
x: 0.9066190621421681, y: 0.9112870681718876
x: 0.9053808282302485, y: 0.9127627378848899
x: 0.9041432255357615, y: 0.914237655342249
x: 0.9029062540587073, y: 0.9157118205439649
x: 0.9016699137990858, y: 0.9171852334900378
x: 0.900434204756897, y: 0.9186578941804675
x: 0.8991991269321409, y: 0.920129802615254
x: 0.8979646803248175, y: 0.9216009587943974
x: 0.8967308649349268, y: 0.9230713627178977
x: 0.8954976807624688, y: 0.9245410143857548
x: 0.8942651278074436, y: 0.9260099137979687
x: 0.893033206069851, y: 0.9274780609545396
x: 0.8918019155496912, y: 0.9289454558554673
x: 0.8905712562469641, y: 0.9304120985007518
x: 0.8893412281616697, y: 0.9318779888903932
x: 0.888111831293808, y: 0.9333431270243915
x: 0.886883065643379, y: 0.9348075129027466
x: 0.8856549312103827, y: 0.9362711465254585
x: 0.8844274279948192, y: 0.9377340278925274
x: 0.8832005559966883, y: 0.9391961570039531
x: 0.8819743152159902, y: 0.9406575338597356
x: 0.8807487056527248, y: 0.942118158459875
x: 0.8795237273068921, y: 0.9435780308043713
x: 0.8782993801784921, y: 0.9450371508932244
x: 0.8770756642675248, y: 0.9464955187264343
x: 0.8758525795739902, y: 0.9479531343040012
x: 0.8746301260978884, y: 0.9494099976259248
x: 0.8734083038392192, y: 0.9508661086922053
x: 0.8721871127979828, y: 0.9523214675028427
x: 0.870966552974179, y: 0.953776074057837
x: 0.869746624367808, y: 0.9552299283571881
x: 0.8685273269788697, y: 0.9566830304008961
x: 0.8673086608073641, y: 0.9581353801889609
x: 0.8660906258532912, y: 0.9595869777213826
x: 0.8648732221166511, y: 0.9610378229981611
x: 0.8636564495974436, y: 0.9624879160192965
x: 0.8624403082956689, y: 0.9639372567847888
x: 0.8612247982113268, y: 0.9653858452946379
x: 0.8600099193444175, y: 0.9668336815488439
x: 0.8587956716949409, y: 0.9682807655474067
x: 0.857582055262897, y: 0.9697270972903264
x: 0.8563690700482858, y: 0.9711726767776029
x: 0.8551567160511073, y: 0.9726175040092363
x: 0.8539449932713615, y: 0.9740615789852266
x: 0.8527339017090485, y: 0.9755049017055737
x: 0.8515234413641681, y: 0.9769474721702777
x: 0.8503136122367205, y: 0.9783892903793385
x: 0.8491044143267056, y: 0.9798303563327562
x: 0.8478958476341234, y: 0.9812706700305307
x: 0.8466879121589739, y: 0.9827102314726621
x: 0.8454806079012571, y: 0.9841490406591504
x: 0.844273934860973, y: 0.9855870975899955
x: 0.8430678930381217, y: 0.9870244022651975
x: 0.841862482432703, y: 0.9884609546847564
x: 0.8406577030447171, y: 0.989896754848672
x: 0.8394535548741638, y: 0.9913318027569445
x: 0.8382500379210434, y: 0.992766098409574
x: 0.8370471521853555, y: 0.9941996418065602
x: 0.8358448976671005, y: 0.9956324329479033
x: 0.834643274366278, y: 0.9970644718336032
x: 0.8334422822828884, y: 0.9984957584636601
x: 0.8322419214169314, y: 0.9999262928380738
x: 0.8310421917684072, y: 1.0013560749568444
x: 0.8298430933373157, y: 1.0027851048199719
x: 0.8286446261236569, y: 1.0042133824274562
x: 0.8274467901274307, y: 1.0056409077792974
x: 0.8262495853486373, y: 1.0070676808754953
x: 0.8250530117872766, y: 1.00849370171605
x: 0.8238570694433487, y: 1.0099189703009617
x: 0.8226617583168534, y: 1.0113434866302302
x: 0.8214670784077909, y: 1.0127672507038556
x: 0.820273029716161, y: 1.014190262521838
x: 0.8190796122419639, y: 1.0156125220841772
x: 0.8178868259851995, y: 1.017034029390873
x: 0.8166946709458678, y: 1.0184547844419258
x: 0.8155031471239688, y: 1.0198747872373355
x: 0.8143122545195025, y: 1.021294037777102
x: 0.8131219931324689, y: 1.0227125360612255
x: 0.8119323629628681, y: 1.0241302820897058
x: 0.8107433640106999, y: 1.025547275862543
x: 0.8095549962759645, y: 1.026963517379737
x: 0.8083672597586617, y: 1.0283790066412877
x: 0.8071801544587918, y: 1.0297937436471953
x: 0.8059936803763544, y: 1.0312077283974599
x: 0.8048078375113499, y: 1.0326209608920813
x: 0.803622625863778, y: 1.0340334411310597
x: 0.8024380454336388, y: 1.0354451691143949
x: 0.8012540962209324, y: 1.0368561448420868
x: 0.8000707782256586, y: 1.0382663683141355
x: 0.7988880914478176, y: 1.0396758395305412
x: 0.7977060358874093, y: 1.0410845584913038
x: 0.7965246115444337, y: 1.0424925251964232
x: 0.7953438184188908, y: 1.0438997396458995
x: 0.7941636565107806, y: 1.0453062018397328
x: 0.7929841258201031, y: 1.0467119117779227
x: 0.7918052263468583, y: 1.0481168694604694
x: 0.7906269580910463, y: 1.0495210748873731
x: 0.7894493210526671, y: 1.0509245280586337
x: 0.7882723152317205, y: 1.0523272289742511
x: 0.7870959406282066, y: 1.0537291776342255
x: 0.7859201972421255, y: 1.0551303740385567
x: 0.7847450850734771, y: 1.0565308181872446
x: 0.7835706041222613, y: 1.0579305100802894
x: 0.7823967543884783, y: 1.059329449717691
x: 0.781223535872128, y: 1.0607276370994496
x: 0.7800509485732104, y: 1.062125072225565
x: 0.7788789924917255, y: 1.0635217550960374
x: 0.7777076676276734, y: 1.0649176857108664
x: 0.7765369739810539, y: 1.0663128640700523
x: 0.7753669115518672, y: 1.0677072901735951
x: 0.7741974803401132, y: 1.0691009640214948
x: 0.7730286803457919, y: 1.0704938856137514
x: 0.7718605115689032, y: 1.0718860549503648
x: 0.7706929740094474, y: 1.0732774720313352
x: 0.7695260676674242, y: 1.0746681368566622
x: 0.7683597925428337, y: 1.076058049426346
x: 0.7671941486356759, y: 1.0774472097403869
x: 0.7660291359459509, y: 1.0788356177987846
x: 0.7648647544736585, y: 1.0802232736015391
x: 0.7637010042187989, y: 1.0816101771486506
x: 0.762537885181372, y: 1.082996328440119
x: 0.7613753973613778, y: 1.084381727475944
x: 0.7602135407588163, y: 1.0857663742561259
x: 0.7590523153736876, y: 1.0871502687806647
x: 0.7578917212059915, y: 1.0885334110495604
x: 0.7567317582557281, y: 1.089915801062813
x: 0.7555724265228975, y: 1.0912974388204224
