x: 1, y: 0.8
x: 0.9988816691058017, y: 0.7983420062663796
x: 0.9977633931243465, y: 0.7966840939442488
x: 0.9966451720556343, y: 0.7950262630336076
x: 0.9955270058996653, y: 0.793368513534456
x: 0.9944088946564393, y: 0.791710845446794
x: 0.9932908383259565, y: 0.7900532587706217
x: 0.9921728369082169, y: 0.788395753505939
x: 0.9910548904032204, y: 0.7867383296527459
x: 0.989936998810967, y: 0.7850809872110425
x: 0.9888191621314567, y: 0.7834237261808287
x: 0.9877013803646896, y: 0.7817665465621044
x: 0.9865836535106656, y: 0.7801094483548698
x: 0.9854659815693847, y: 0.7784524315591249
x: 0.9843483645408468, y: 0.7767954961748695
x: 0.9832308024250521, y: 0.7751386422021038
x: 0.9821132952220005, y: 0.7734818696408278
x: 0.9809958429316921, y: 0.7718251784910413
x: 0.9798784455541267, y: 0.7701685687527444
x: 0.9787611030893045, y: 0.7685120404259372
x: 0.9776438155372255, y: 0.7668555935106196
x: 0.9765265828978895, y: 0.7651992280067916
x: 0.9754094051712967, y: 0.7635429439144533
x: 0.974292282357447, y: 0.7618867412336046
x: 0.9731752144563405, y: 0.7602306199642455
x: 0.9720582014679771, y: 0.758574580106376
x: 0.9709412433923567, y: 0.7569186216599961
x: 0.9698243402294794, y: 0.7552627446251059
x: 0.9687074919793452, y: 0.7536069490017053
x: 0.9675906986419542, y: 0.7519512347897943
x: 0.9664739602173064, y: 0.750295601989373
x: 0.9653572767054016, y: 0.7486400506004413
x: 0.96424064810624, y: 0.7469845806229992
x: 0.9631240744198215, y: 0.7453291920570467
x: 0.9620075556461462, y: 0.7436738849025839
x: 0.9608910917852139, y: 0.7420186591596107
x: 0.9597746828370248, y: 0.7403635148281271
x: 0.9586583288015788, y: 0.7387084519081332
x: 0.9575420296788758, y: 0.7370534703996289
x: 0.956425785468916, y: 0.7353985703026141
x: 0.9553095961716993, y: 0.733743751617089
x: 0.9541934617872257, y: 0.7320890143430536
x: 0.9530773823154953, y: 0.7304343584805078
x: 0.951961357756508, y: 0.7287797840294515
x: 0.9508453881102639, y: 0.727125290989885
x: 0.9497294733767628, y: 0.725470879361808
x: 0.9486136135560049, y: 0.7238165491452206
x: 0.9474978086479902, y: 0.722162300340123
x: 0.9463820586527185, y: 0.7205081329465148
x: 0.9452663635701899, y: 0.7188540469643964
x: 0.9441507234004044, y: 0.7172000423937676
x: 0.943035138143362, y: 0.7155461192346283
x: 0.9419196077990628, y: 0.7138922774869787
x: 0.9408041323675067, y: 0.7122385171508188
x: 0.9396887118486937, y: 0.7105848382261484
x: 0.9385733462426239, y: 0.7089312407129676
x: 0.9374580355492972, y: 0.7072777246112766
x: 0.9363427797687136, y: 0.7056242899210751
x: 0.9352275789008732, y: 0.7039709366423632
x: 0.9341124329457758, y: 0.702317664775141
x: 0.9329973419034217, y: 0.7006644743194084
x: 0.9318823057738105, y: 0.6990113652751654
x: 0.9307673245569424, y: 0.6973583376424121
x: 0.9296523982528175, y: 0.6957053914211483
x: 0.9285375268614358, y: 0.6940525266113742
x: 0.9274227103827971, y: 0.6923997432130897
x: 0.9263079488169016, y: 0.6907470412262949
x: 0.9251932421637492, y: 0.6890944206509897
x: 0.92407859042334, y: 0.6874418814871741
x: 0.9229639935956738, y: 0.6857894237348482
x: 0.9218494516807508, y: 0.6841370473940118
x: 0.920734964678571, y: 0.6824847524646651
x: 0.9196205325891341, y: 0.6808325389468081
x: 0.9185061554124404, y: 0.6791804068404406
x: 0.9173918331484898, y: 0.6775283561455627
x: 0.9162775657972824, y: 0.6758763868621745
x: 0.915163353358818, y: 0.6742244989902759
x: 0.9140491958330969, y: 0.672572692529867
x: 0.9129350932201188, y: 0.6709209674809476
x: 0.9118210455198839, y: 0.6692693238435179
x: 0.910707052732392, y: 0.6676177616175778
x: 0.9095931148576434, y: 0.6659662808031274
x: 0.9084792318956378, y: 0.6643148814001665
x: 0.9073654038463754, y: 0.6626635634086953
x: 0.906251630709856, y: 0.6610123268287137
x: 0.9051379124860798, y: 0.6593611716602217
x: 0.9040242491750466, y: 0.6577100979032193
x: 0.9029106407767566, y: 0.6560591055577066
x: 0.9017970872912098, y: 0.6544081946236835
x: 0.900683588718406, y: 0.65275736510115
x: 0.8995701450583454, y: 0.6511066169901062
x: 0.898456756311028, y: 0.6494559502905519
x: 0.8973434224764536, y: 0.6478053650024873
x: 0.8962301435546224, y: 0.6461548611259124
x: 0.8951169195455343, y: 0.644504438660827
x: 0.8940037504491893, y: 0.6428540976072312
x: 0.8928906362655874, y: 0.6412038379651251
x: 0.8917775769947286, y: 0.6395536597345086
x: 0.8906645726366129, y: 0.6379035629153817
x: 0.8895516231912404, y: 0.6362535475077445
x: 0.888438728658611, y: 0.6346036135115969
x: 0.8873258890387247, y: 0.6329537609269389
x: 0.8862131043315815, y: 0.6313039897537706
x: 0.8851003745371815, y: 0.6296542999920919
x: 0.8839876996555246, y: 0.6280046916419028
x: 0.8828750796866108, y: 0.6263551647032033
x: 0.8817625146304402, y: 0.6247057191759935
x: 0.8806500044870126, y: 0.6230563550602732
x: 0.8795375492563281, y: 0.6214070723560426
x: 0.8784251489383867, y: 0.6197578710633017
x: 0.8773128035331885, y: 0.6181087511820503
x: 0.8762005130407334, y: 0.6164597127122886
x: 0.8750882774610215, y: 0.6148107556540165
x: 0.8739760967940526, y: 0.613161880007234
x: 0.8728639710398269, y: 0.6115130857719412
x: 0.8717519001983444, y: 0.609864372948138
x: 0.8706398842696049, y: 0.6082157415358244
x: 0.8695279232536086, y: 0.6065671915350004
x: 0.8684160171503554, y: 0.6049187229456661
x: 0.8673041659598453, y: 0.6032703357678213
x: 0.8661923696820782, y: 0.6016220300014662
x: 0.8650806283170543, y: 0.5999738056466007
x: 0.8639689418647736, y: 0.5983256627032248
