x: 1, y: 0.8
x: 0.9984247523193466, y: 0.8012307183710826
x: 0.9968502784652532, y: 0.8024608321625964
x: 0.9952765784377199, y: 0.8036903413745414
x: 0.9937036522367466, y: 0.8049192460069177
x: 0.9921314998623334, y: 0.8061475460597252
x: 0.9905601213144802, y: 0.8073752415329638
x: 0.9889895165931871, y: 0.8086023324266337
x: 0.9874196856984541, y: 0.8098288187407349
x: 0.985850628630281, y: 0.8110547004752673
x: 0.9842823453886679, y: 0.8122799776302309
x: 0.9827148359736149, y: 0.8135046502056257
x: 0.9811481003851219, y: 0.8147287182014518
x: 0.979582138623189, y: 0.8159521816177091
x: 0.9780169506878161, y: 0.8171750404543976
x: 0.9764525365790033, y: 0.8183972947115173
x: 0.9748888962967506, y: 0.8196189443890683
x: 0.9733260298410579, y: 0.8208399894870506
x: 0.9717639372119252, y: 0.822060430005464
x: 0.9702026184093526, y: 0.8232802659443087
x: 0.96864207343334, y: 0.8244994973035846
x: 0.9670823022838874, y: 0.8257181240832918
x: 0.9655233049609948, y: 0.8269361462834302
x: 0.9639650814646623, y: 0.8281535639039997
x: 0.9624076317948899, y: 0.8293703769450006
x: 0.9608509559516775, y: 0.8305865854064327
x: 0.9592950539350251, y: 0.831802189288296
x: 0.9577399257449328, y: 0.8330171885905905
x: 0.9561855713814006, y: 0.8342315833133163
x: 0.9546319908444284, y: 0.8354453734564733
x: 0.9530791841340163, y: 0.8366585590200615
x: 0.9515271512501641, y: 0.8378711400040809
x: 0.9499758921928719, y: 0.8390831164085316
x: 0.9484254069621398, y: 0.8402944882334136
x: 0.9468756955579678, y: 0.8415052554787267
x: 0.9453267579803558, y: 0.842715418144471
x: 0.9437785942293039, y: 0.8439249762306467
x: 0.942231204304812, y: 0.8451339297372535
x: 0.9406845882068802, y: 0.8463422786642916
x: 0.9391387459355084, y: 0.8475500230117609
x: 0.9375936774906967, y: 0.8487571627796614
x: 0.936049382872445, y: 0.8499636979679932
x: 0.9345058620807533, y: 0.8511696285767562
x: 0.9329631151156216, y: 0.8523749546059504
x: 0.93142114197705, y: 0.8535796760555758
x: 0.9298799426650384, y: 0.8547837929256326
x: 0.9283395171795868, y: 0.8559873052161204
x: 0.9267998655206954, y: 0.8571902129270396
x: 0.925260987688364, y: 0.85839251605839
x: 0.9237228836825926, y: 0.8595942146101716
x: 0.9221855535033813, y: 0.8607953085823844
x: 0.92064899715073, y: 0.8619957979750285
x: 0.9191132146246388, y: 0.8631956827881038
x: 0.9175782059251075, y: 0.8643949630216103
x: 0.9160439710521363, y: 0.8655936386755481
x: 0.9145105100057251, y: 0.866791709749917
x: 0.912977822785874, y: 0.8679891762447173
x: 0.911445909392583, y: 0.8691860381599488
x: 0.909914769825852, y: 0.8703822954956114
x: 0.908384404085681, y: 0.8715779482517053
x: 0.9068548121720701, y: 0.8727729964282305
x: 0.9053259940850192, y: 0.8739674400251869
x: 0.9037979498245284, y: 0.8751612790425745
x: 0.9022706793905976, y: 0.8763545134803933
x: 0.9007441827832268, y: 0.8775471433386434
x: 0.899218460002416, y: 0.8787391686173247
x: 0.8976935110481653, y: 0.8799305893164372
x: 0.8961693359204747, y: 0.8811214054359809
x: 0.894645934619344, y: 0.882311616975956
x: 0.8931233071447735, y: 0.8835012239363621
x: 0.891601453496763, y: 0.8846902263171995
x: 0.8900803736753126, y: 0.8858786241184682
x: 0.8885600676804222, y: 0.8870664173401681
x: 0.8870405355120918, y: 0.8882536059822992
x: 0.8855217771703214, y: 0.8894401900448615
x: 0.8840037926551111, y: 0.8906261695278551
x: 0.8824865819664608, y: 0.89181154443128
x: 0.8809701451043706, y: 0.892996314755136
x: 0.8794544820688404, y: 0.8941804804994232
x: 0.8779395928598702, y: 0.8953640416641417
x: 0.8764254774774601, y: 0.8965469982492915
x: 0.8749121359216101, y: 0.8977293502548724
x: 0.8733995681923201, y: 0.8989110976808846
x: 0.8718877742895902, y: 0.9000922405273281
x: 0.8703767542134203, y: 0.9012727787942028
x: 0.8688665079638104, y: 0.9024527124815086
x: 0.8673570355407605, y: 0.9036320415892457
x: 0.8658483369442707, y: 0.9048107661174141
x: 0.8643404121743409, y: 0.9059888860660137
x: 0.8628332612309711, y: 0.9071664014350445
x: 0.8613268841141615, y: 0.9083433122245065
x: 0.8598212808239118, y: 0.9095196184343998
x: 0.8583164513602223, y: 0.9106953200647243
x: 0.8568123957230928, y: 0.91187041711548
x: 0.8553091139125233, y: 0.913044909586667
x: 0.8538066059285139, y: 0.9142187974782852
x: 0.8523048717710644, y: 0.9153920807903346
