x: 1, y: 0.8
x: 0.9995501199815058, y: 0.8019486444464301
x: 0.9991002620532051, y: 0.8038971932097199
x: 0.998650426215098, y: 0.8058456462898692
x: 0.9982006124671845, y: 0.8077940036868783
x: 0.9977508208094644, y: 0.8097422654007469
x: 0.9973010512419379, y: 0.8116904314314752
x: 0.996851303764605, y: 0.8136385017790632
x: 0.9964015783774656, y: 0.8155864764435108
x: 0.9959518750805196, y: 0.817534355424818
x: 0.9955021938737673, y: 0.8194821387229848
x: 0.9950525347572085, y: 0.8214298263380113
x: 0.9946028977308432, y: 0.8233774182698974
x: 0.9941532827946714, y: 0.8253249145186432
x: 0.9937036899486932, y: 0.8272723150842486
x: 0.9932541191929085, y: 0.8292196199667137
x: 0.9928045705273174, y: 0.8311668291660383
x: 0.9923550439519198, y: 0.8331139426822226
x: 0.9919055394667157, y: 0.8350609605152666
x: 0.9914560570717051, y: 0.8370078826651701
x: 0.9910065967668882, y: 0.8389547091319334
x: 0.9905571585522647, y: 0.8409014399155562
x: 0.9901077424278347, y: 0.8428480750160388
x: 0.9896583483935983, y: 0.8447946144333809
x: 0.9892089764495555, y: 0.8467410581675827
x: 0.9887596265957062, y: 0.8486874062186441
x: 0.9883102988320503, y: 0.8506336585865651
x: 0.9878609931585881, y: 0.8525798152713459
x: 0.9874117095753194, y: 0.8545258762729862
x: 0.9869624480822443, y: 0.8564718415914861
x: 0.9865132086793627, y: 0.8584177112268457
x: 0.9860639913666746, y: 0.860363485179065
x: 0.98561479614418, y: 0.8623091634481439
x: 0.985165623011879, y: 0.8642547460340825
x: 0.9847164719697715, y: 0.8662002329368806
x: 0.9842673430178576, y: 0.8681456241565384
x: 0.9838182361561372, y: 0.8700909196930559
x: 0.9833691513846103, y: 0.8720361195464329
x: 0.982920088703277, y: 0.8739812237166696
x: 0.9824710481121371, y: 0.875926232203766
x: 0.9820220296111909, y: 0.877871145007722
x: 0.9815730332004382, y: 0.8798159621285376
x: 0.981124058879879, y: 0.8817606835662128
x: 0.9806751066495133, y: 0.8837053093207478
x: 0.9802261765093412, y: 0.8856498393921423
x: 0.9797772684593626, y: 0.8875942737803965
x: 0.9793283824995775, y: 0.8895386124855102
x: 0.978879518629986, y: 0.8914828555074837
x: 0.978430676850588, y: 0.8934270028463168
x: 0.9779818571613836, y: 0.8953710545020096
x: 0.9775330595623727, y: 0.897315010474562
x: 0.9770842840535553, y: 0.8992588707639739
x: 0.9766355306349315, y: 0.9012026353702456
x: 0.9761867993065012, y: 0.9031463042933768
x: 0.9757380900682644, y: 0.9050898775333678
x: 0.9752894029202211, y: 0.9070333550902183
x: 0.9748407378623715, y: 0.9089767369639286
x: 0.9743920948947153, y: 0.9109200231544984
x: 0.9739434740172528, y: 0.9128632136619279
x: 0.9734948752299837, y: 0.914806308486217
x: 0.9730462985329081, y: 0.9167493076273657
x: 0.9725977439260262, y: 0.9186922110853741
x: 0.9721492114093377, y: 0.9206350188602421
x: 0.9717007009828428, y: 0.9225777309519698
x: 0.9712522126465414, y: 0.9245203473605571
x: 0.9708037464004335, y: 0.9264628680860041
x: 0.9703553022445193, y: 0.9284052931283107
x: 0.9699068801787984, y: 0.9303476224874768
x: 0.9694584802032712, y: 0.9322898561635027
x: 0.9690101023179375, y: 0.9342319941563881
x: 0.9685617465227974, y: 0.9361740364661333
x: 0.9681134128178507, y: 0.938115983092738
