x: 1, y: 0.8
x: 1.0019922915698642, y: 0.7998256970731986
x: 1.003984485313409, y: 0.7996514027050912
x: 1.0059765812306345, y: 0.7994771168956777
x: 1.0079685793215405, y: 0.7993028396449581
x: 1.0099604795861272, y: 0.7991285709529324
x: 1.0119522820243947, y: 0.7989543108196008
x: 1.0139439866363427, y: 0.798780059244963
x: 1.0159355934219714, y: 0.7986058162290192
x: 1.0179271023812806, y: 0.7984315817717693
x: 1.0199185135142705, y: 0.7982573558732133
x: 1.0219098268209412, y: 0.7980831385333513
x: 1.0239010423012924, y: 0.7979089297521833
x: 1.0258921599553243, y: 0.7977347295297091
x: 1.027883179783037, y: 0.797560537865929
x: 1.0298741017844302, y: 0.7973863547608427
x: 1.031864925959504, y: 0.7972121802144504
x: 1.0338556523082585, y: 0.797038014226752
x: 1.0358462808306936, y: 0.7968638567977476
x: 1.0378368115268095, y: 0.7966897079274371
x: 1.039827244396606, y: 0.7965155676158205
x: 1.041817579440083, y: 0.796341435862898
x: 1.0438078166572407, y: 0.7961673126686692
x: 1.045797956048079, y: 0.7959931980331345
x: 1.047787997612598, y: 0.7958190919562937
x: 1.0497779413507977, y: 0.7956449944381468
x: 1.051767787262678, y: 0.7954709054786939
x: 1.0537575353482391, y: 0.795296825077935
x: 1.0557471856074807, y: 0.7951227532358699
x: 1.057736738040403, y: 0.7949486899524988
x: 1.0597261926470058, y: 0.7947746352278217
x: 1.0617155494272894, y: 0.7946005890618384
x: 1.0637048083812537, y: 0.7944265514545491
x: 1.0656939695088985, y: 0.7942525224059538
x: 1.067683032810224, y: 0.7940785019160523
x: 1.06967199828523, y: 0.7939044899848449
x: 1.0716608659339169, y: 0.7937304866123313
x: 1.0736496357562844, y: 0.7935564917985116
x: 1.0756383077523324, y: 0.793382505543386
x: 1.0776268819220611, y: 0.7932085278469542
x: 1.0796153582654706, y: 0.7930345587092164
x: 1.0816037367825606, y: 0.7928605981301725
x: 1.0835920174733313, y: 0.7926866461098225
x: 1.0855802003377826, y: 0.7925127026481665
x: 1.0875682853759145, y: 0.7923387677452045
x: 1.0895562725877272, y: 0.7921648414009363
x: 1.0915441619732205, y: 0.7919909236153622
x: 1.0935319535323944, y: 0.791817014388482
x: 1.095519647265249, y: 0.7916431137202956
x: 1.0975072431717843, y: 0.7914692216108032
x: 1.0994947412520002, y: 0.7912953380600048
x: 1.1014821415058966, y: 0.7911214630679003
x: 1.1034694439334738, y: 0.7909475966344898
x: 1.1054566485347317, y: 0.7907737387597732
x: 1.10744375530967, y: 0.7905998894437505
x: 1.1094307642582892, y: 0.7904260486864217
x: 1.1114176753805889, y: 0.790252216487787
x: 1.1134044886765693, y: 0.7900783928478461
x: 1.1153912041462304, y: 0.7899045777665992
x: 1.117377821789572, y: 0.7897307712440462
x: 1.1193643416065944, y: 0.7895569732801871
x: 1.1213507635972975, y: 0.789383183875022
x: 1.123337087761681, y: 0.7892094030285509
x: 1.1253233140997454, y: 0.7890356307407737
x: 1.1273094426114902, y: 0.7888618670116904
x: 1.1292954732969158, y: 0.788688111841301
x: 1.1312814061560221, y: 0.7885143652296056
x: 1.133267241188809, y: 0.7883406271766041
x: 1.1352529783952765, y: 0.7881668976822966
x: 1.1372386177754246, y: 0.787993176746683
x: 1.1392241593292534, y: 0.7878194643697634
x: 1.141209603056763, y: 0.7876457605515377
x: 1.143194948957953, y: 0.7874720652920059
x: 1.1451801970328237, y: 0.787298378591168
x: 1.1471653472813752, y: 0.787124700449024
x: 1.1491503997036072, y: 0.786951030865574
x: 1.15113535429952, y: 0.786777369840818
x: 1.1531202110691132, y: 0.7866037173747559
x: 1.1551049700123872, y: 0.7864300734673877
x: 1.157089631129342, y: 0.7862564381187135
x: 1.1590741944199772, y: 0.7860828113287331
x: 1.1610586598842931, y: 0.7859091930974468
x: 1.1630430275222896, y: 0.7857355834248544
x: 1.1650272973339668, y: 0.7855619823109559
x: 1.1670114693193248, y: 0.7853883897557513
x: 1.1689955434783632, y: 0.7852148057592407
x: 1.1709795198110824, y: 0.785041230321424
x: 1.1729633983174823, y: 0.7848676634423013
x: 1.1749471789975627, y: 0.7846941051218725
x: 1.176930861851324, y: 0.7845205553601377
x: 1.1789144468787656, y: 0.7843470141570967
x: 1.180897934079888, y: 0.7841734815127498
x: 1.182881323454691, y: 0.7839999574270967
x: 1.1848646150031747, y: 0.7838264419001376
x: 1.1868478087253391, y: 0.7836529349318725
x: 1.1888309046211842, y: 0.7834794365223012
x: 1.1908139026907099, y: 0.783305946671424
x: 1.1927968029339162, y: 0.7831324653792406
x: 1.194779605350803, y: 0.7829589926457512
x: 1.1967623099413707, y: 0.7827855284709557
x: 1.198744916705619, y: 0.7826120728548542
x: 1.2007274256435478, y: 0.7824386257974466
x: 1.2027098367551574, y: 0.782265187298733
x: 1.2046921500404475, y: 0.7820917573587133
x: 1.2066743654994183, y: 0.7819183359773875
x: 1.2086564831320699, y: 0.7817449231547556
x: 1.210638502938402, y: 0.7815715188908178
x: 1.2126204249184147, y: 0.7813981231855738
x: 1.2146022490721082, y: 0.7812247360390238
x: 1.2165839753994823, y: 0.7810513574511677
x: 1.218565603900537, y: 0.7808779874220055
x: 1.2205471345752723, y: 0.7807046259515373
x: 1.2225285674236883, y: 0.7805312730397631
x: 1.224509902445785, y: 0.7803579286866827
x: 1.2264911396415623, y: 0.7801845928922964
x: 1.2284722790110203, y: 0.7800112656566038
x: 1.2304533205541588, y: 0.7798379469796053
x: 1.232434264270978, y: 0.7796646368613007
x: 1.234415110161478, y: 0.77949133530169
x: 1.2363958582256585, y: 0.7793180423007733
x: 1.2383765084635197, y: 0.7791447578585505
x: 1.2403570608750616, y: 0.7789714819750216
x: 1.242337515460284, y: 0.7787982146501867
x: 1.2443178722191872, y: 0.7786249558840458
x: 1.246298131151771, y: 0.7784517056765987
x: 1.2482782922580353, y: 0.7782784640278456
x: 1.2502583555379805, y: 0.7781052309377865
x: 1.2522383209916061, y: 0.7779320064064212
x: 1.2542181886189125, y: 0.77775879043375
